# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
42 -0.0564805 -0.106685 -0.000227923 0 
43 -0.0553108 -0.106685 -0.000227923 0 
44 -0.0541338 -0.106685 -0.000227923 0 
45 -0.0529496 -0.106685 -0.000227923 0 
46 -0.0517582 -0.106685 -0.000227923 0 
47 -0.0505598 -0.106685 -0.000227923 0 
48 -0.0493543 -0.106685 -0.000227923 0 
49 -0.0481419 -0.106685 -0.000227923 0 
50 -0.0469226 -0.106685 -0.000227923 0 
51 -0.0456965 -0.106685 -0.000227923 0 
52 -0.0444636 -0.106685 -0.000227923 0 
53 -0.0432241 -0.106685 -0.000227923 0 
54 -0.041978 -0.106685 -0.000227923 0 
55 -0.0407254 -0.106685 -0.000227923 0 
56 -0.0394663 -0.106685 -0.000227923 0 
57 -0.0382009 -0.106685 -0.000227923 0 
58 -0.0369291 -0.106685 -0.000227923 0 
59 -0.0356512 -0.106685 -0.000227923 0 
60 -0.0343671 -0.106685 -0.000227923 0 
61 -0.033077 -0.106685 -0.000227923 0 
62 -0.0317809 -0.106685 -0.000227923 0 
63 -0.030479 -0.106685 -0.000227923 0 
64 -0.0291713 -0.106685 -0.000227923 0 
65 -0.0278578 -0.106685 -0.000227923 0 
66 -0.0265388 -0.106685 -0.000227923 0 
67 -0.0252142 -0.106685 -0.000227923 0 
68 -0.0238842 -0.106685 -0.000227923 0 
69 -0.0225489 -0.106685 -0.000227923 0 
70 -0.0212083 -0.106685 -0.000227923 0 
71 -0.0198626 -0.106685 -0.000227923 0 
72 -0.0185119 -0.106685 -0.000227923 0 
73 -0.0171562 -0.106685 -0.000227923 0 
74 -0.0157956 -0.106685 -0.000227923 0 
75 -0.0144304 -0.106685 -0.000227923 0 
76 -0.0130605 -0.106685 -0.000227923 0 
77 -0.011686 -0.106685 -0.000227923 0 
78 -0.0103071 -0.106685 -0.000227923 0 
79 -0.00892397 -0.106685 -0.000227923 0 
80 -0.00753659 -0.106685 -0.000227923 0 
81 -0.00614513 -0.106685 -0.000227923 0 
82 -0.00474969 -0.106685 -0.000227923 0 
83 -0.00335039 -0.106685 -0.000227923 0 
84 -0.00194735 -0.106685 -0.000227923 0 
85 -0.00054069 -0.106685 -0.000227923 0 
86 0.000869467 -0.106685 -0.000227923 0 
87 0.002283 -0.106685 -0.000227923 0 
88 0.00369978 -0.106685 -0.000227923 0 
89 0.00511969 -0.106685 -0.000227923 0 
90 0.00654259 -0.106685 -0.000227923 0 
91 0.00796836 -0.106685 -0.000227923 0 
92 0.00939686 -0.106685 -0.000227923 0 
93 0.010828 -0.106685 -0.000227923 0 
94 0.0122615 -0.106685 -0.000227923 0 
95 0.0136974 -0.106685 -0.000227923 0 
96 0.0151354 -0.106685 -0.000227923 0 
97 0.0165755 -0.106685 -0.000227923 0 
98 0.0180175 -0.106685 -0.000227923 0 
99 0.0194612 -0.106685 -0.000227923 0 
100 0.0209066 -0.106685 -0.000227923 0 
101 0.0223533 -0.106685 -0.000227923 0 
102 0.0238014 -0.106685 -0.000227923 0 
103 0.0252506 -0.106685 -0.000227923 0 
104 0.0267008 -0.106685 -0.000227923 0 
105 0.0281518 -0.106685 -0.000227923 0 
106 0.0296034 -0.106685 -0.000227923 0 
107 0.0310556 -0.106685 -0.000227923 0 
108 0.032508 -0.106685 -0.000227923 0 
109 0.0339606 -0.106685 -0.000227923 0 
110 0.0354132 -0.106685 -0.000227923 0 
111 0.0368656 -0.106685 -0.000227923 0 
112 0.0383177 -0.106685 -0.000227923 0 
113 0.0397691 -0.106685 -0.000227923 0 
114 0.0412199 -0.106685 -0.000227923 0 
115 0.0426697 -0.106685 -0.000227923 0 
116 0.0441184 -0.106685 -0.000227923 0 
117 0.0455658 -0.106685 -0.000227923 0 
118 0.0470117 -0.106685 -0.000227923 0 
119 0.0484559 -0.106685 -0.000227923 0 
120 0.0498982 -0.106685 -0.000227923 0 
121 0.0513385 -0.106685 -0.000227923 0 
122 0.0527764 -0.106685 -0.000227923 0 
123 0.0542119 -0.106685 -0.000227923 0 
124 0.0556446 -0.106685 -0.000227923 0 
125 0.0570744 -0.106685 -0.000227923 0 
126 0.0585011 -0.106685 -0.000227923 0 
127 0.0599244 -0.106685 -0.000227923 0 
128 0.0613441 -0.106685 -0.000227923 0 
129 0.06276 -0.106685 -0.000227923 0 
130 0.0641718 -0.106685 -0.000227923 0 
131 0.0655794 -0.106685 -0.000227923 0 
132 0.0669824 -0.106685 -0.000227923 0 
133 0.0683807 -0.106685 -0.000227923 0 
134 0.0697741 -0.106685 -0.000227923 0 
135 0.0711621 -0.106685 -0.000227923 0 
136 0.0725447 -0.106685 -0.000227923 0 
137 0.0739215 -0.106685 -0.000227923 0 
138 0.0752923 -0.106685 -0.000227923 0 
139 0.0766568 -0.106685 -0.000227923 0 
140 0.0780149 -0.106685 -0.000227923 0 
141 0.0793661 -0.106685 -0.000227923 0 
142 0.0807102 -0.106685 -0.000227923 0 
143 0.082047 -0.106685 -0.000227923 0 
144 0.0833761 -0.106685 -0.000227923 0 
145 0.0846973 -0.106685 -0.000227923 0 
146 0.0860104 -0.106685 -0.000227923 0 
147 0.0873149 -0.106685 -0.000227923 0 
148 0.0886106 -0.106685 -0.000227923 0 
149 0.0898972 -0.106685 -0.000227923 0 
150 0.0911744 -0.106685 -0.000227923 0 
151 0.0924419 -0.106685 -0.000227923 0 
152 0.0936994 -0.106685 -0.000227923 0 
153 0.0949465 -0.106685 -0.000227923 0 
154 0.0961829 -0.106685 -0.000227923 0 
155 0.0974083 -0.106685 -0.000227923 0 
156 0.0986224 -0.106685 -0.000227923 0 
157 0.0998248 -0.106685 -0.000227923 0 
158 0.101015 -0.106685 -0.000227923 0 
159 0.102193 -0.106685 -0.000227923 0 
160 0.103358 -0.106685 -0.000227923 0 
161 0.104511 -0.106685 -0.000227923 0 
162 0.105649 -0.106685 -0.000227923 0 
163 0.106774 -0.106685 -0.000227923 0 
164 0.107885 -0.106685 -0.000227923 0 
165 0.108981 -0.106685 -0.000227923 0 
166 0.110062 -0.106685 -0.000227923 0 
167 0.111128 -0.106685 -0.000227923 0 
168 0.112178 -0.106685 -0.000227923 0 
169 0.113212 -0.106685 -0.000227923 0 
170 0.114229 -0.106685 -0.000227923 0 
171 0.115229 -0.106685 -0.000227923 0 
172 0.116212 -0.106685 -0.000227923 0 
173 0.117177 -0.106685 -0.000227923 0 
174 0.118124 -0.106685 -0.000227923 0 
175 0.119052 -0.106685 -0.000227923 0 
176 0.119961 -0.106685 -0.000227923 0 
177 0.120851 -0.106685 -0.000227923 0 
178 0.12172 -0.106685 -0.000227923 0 
179 0.122568 -0.106685 -0.000227923 0 
180 0.123396 -0.106685 -0.000227923 0 
181 0.124202 -0.106685 -0.000227923 0 
182 0.124986 -0.106685 -0.000227923 0 
183 0.125748 -0.106685 -0.000227923 0 
184 0.126487 -0.106685 -0.000227923 0 
185 0.127202 -0.106685 -0.000227923 0 
186 0.127893 -0.106685 -0.000227923 0 
187 0.12856 -0.106685 -0.000227923 0 
188 0.129201 -0.106685 -0.000227923 0 
189 0.129817 -0.106685 -0.000227923 0 
190 0.130407 -0.106685 -0.000227923 0 
191 0.13097 -0.106685 -0.000227923 0 
192 0.131506 -0.106685 -0.000227923 0 
193 0.132014 -0.106685 -0.000227923 0 
194 0.132493 -0.106685 -0.000227923 0 
195 0.132944 -0.106685 -0.000227923 0 
196 0.133364 -0.106685 -0.000227923 0 
197 0.133755 -0.106685 -0.000227923 0 
198 0.134114 -0.106685 -0.000227923 0 
199 0.134442 -0.106685 -0.000227923 0 
200 0.134598 -0.106685 -0.000227923 0 
200 0.208496 -0.106685 -0.000227923 0 
201 0.208349 -0.106685 -0.000227923 0 
202 0.208022 -0.106685 -0.000227923 0 
203 0.207626 -0.106685 -0.000227923 0 
204 0.207161 -0.106685 -0.000227923 0 
205 0.206626 -0.106685 -0.000227923 0 
206 0.206021 -0.106685 -0.000227923 0 
207 0.205345 -0.106685 -0.000227923 0 
208 0.204598 -0.106685 -0.000227923 0 
209 0.203779 -0.106685 -0.000227923 0 
210 0.202887 -0.106685 -0.000227923 0 
211 0.201923 -0.106685 -0.000227923 0 
212 0.200886 -0.106685 -0.000227923 0 
213 0.199775 -0.106685 -0.000227923 0 
214 0.19859 -0.106685 -0.000227923 0 
215 0.197331 -0.106685 -0.000227923 0 
216 0.195997 -0.106685 -0.000227923 0 
217 0.194588 -0.106685 -0.000227923 0 
218 0.193104 -0.106685 -0.000227923 0 
219 0.191544 -0.106685 -0.000227923 0 
220 0.189908 -0.106685 -0.000227923 0 
221 0.188196 -0.106685 -0.000227923 0 
222 0.186407 -0.106685 -0.000227923 0 
223 0.184541 -0.106685 -0.000227923 0 
224 0.182599 -0.106685 -0.000227923 0 
225 0.180579 -0.106685 -0.000227923 0 
226 0.178483 -0.106685 -0.000227923 0 
227 0.176308 -0.106685 -0.000227923 0 
228 0.174056 -0.106685 -0.000227923 0 
229 0.171727 -0.106685 -0.000227923 0 
230 0.169319 -0.106685 -0.000227923 0 
231 0.166834 -0.106685 -0.000227923 0 
232 0.164271 -0.106685 -0.000227923 0 
233 0.16163 -0.106685 -0.000227923 0 
234 0.158911 -0.106685 -0.000227923 0 
235 0.156114 -0.106685 -0.000227923 0 
236 0.153239 -0.106685 -0.000227923 0 
237 0.150286 -0.106685 -0.000227923 0 
238 0.147256 -0.106685 -0.000227923 0 
239 0.144147 -0.106685 -0.000227923 0 
240 0.140961 -0.106685 -0.000227923 0 
241 0.137698 -0.106685 -0.000227923 0 
242 0.134357 -0.106685 -0.000227923 0 
243 0.130939 -0.106685 -0.000227923 0 
244 0.127445 -0.106685 -0.000227923 0 
245 0.123873 -0.106685 -0.000227923 0 
246 0.120225 -0.106685 -0.000227923 0 
247 0.116501 -0.106685 -0.000227923 0 
248 0.1127 -0.106685 -0.000227923 0 
249 0.108825 -0.106685 -0.000227923 0 
250 0.104873 -0.106685 -0.000227923 0 
251 0.100847 -0.106685 -0.000227923 0 
252 0.0967459 -0.106685 -0.000227923 0 
253 0.0925707 -0.106685 -0.000227923 0 
254 0.0883215 -0.106685 -0.000227923 0 
255 0.0839989 -0.106685 -0.000227923 0 
256 0.0796033 -0.106685 -0.000227923 0 
257 0.0751351 -0.106685 -0.000227923 0 
258 0.0705948 -0.106685 -0.000227923 0 
259 0.0659829 -0.106685 -0.000227923 0 
260 0.0613 -0.106685 -0.000227923 0 
261 0.0565465 -0.106685 -0.000227923 0 
262 0.0517231 -0.106685 -0.000227923 0 
263 0.0468303 -0.106685 -0.000227923 0 
264 0.0418688 -0.106685 -0.000227923 0 
265 0.036839 -0.106685 -0.000227923 0 
266 0.0317418 -0.106685 -0.000227923 0 
267 0.0265777 -0.106685 -0.000227923 0 
268 0.0213474 -0.106685 -0.000227923 0 
269 0.0160516 -0.106685 -0.000227923 0 
270 0.0106911 -0.106685 -0.000227923 0 
271 0.00526658 -0.106685 -0.000227923 0 
272 -0.000221244 -0.106685 -0.000227923 0 
273 -0.00577156 -0.106685 -0.000227923 0 
274 -0.0113836 -0.106685 -0.000227923 0 
275 -0.0170565 -0.106685 -0.000227923 0 
276 -0.0227895 -0.106685 -0.000227923 0 
277 -0.0285817 -0.106685 -0.000227923 0 
278 -0.0344323 -0.106685 -0.000227923 0 
279 -0.0403403 -0.106685 -0.000227923 0 
280 -0.0463049 -0.106685 -0.000227923 0 
281 -0.0523252 -0.106685 -0.000227923 0 
282 -0.0584001 -0.106685 -0.000227923 0 
283 -0.0645289 -0.106685 -0.000227923 0 
284 -0.0707104 -0.106685 -0.000227923 0 
285 -0.0769438 -0.106685 -0.000227923 0 
286 -0.0832279 -0.106685 -0.000227923 0 
287 -0.0895619 -0.106685 -0.000227923 0 
288 -0.0959446 -0.106685 -0.000227923 0 
289 -0.102375 -0.106685 -0.000227923 0 
290 -0.108852 -0.106685 -0.000227923 0 
291 -0.115375 -0.106685 -0.000227923 0 
292 -0.121942 -0.106685 -0.000227923 0 
293 -0.128552 -0.106685 -0.000227923 0 
294 -0.135205 -0.106685 -0.000227923 0 
295 -0.141899 -0.106685 -0.000227923 0 
296 -0.148633 -0.106685 -0.000227923 0 
297 -0.155405 -0.106685 -0.000227923 0 
298 -0.162215 -0.106685 -0.000227923 0 
299 -0.169062 -0.106685 -0.000227923 0 
300 -0.175944 -0.106685 -0.000227923 0 
301 -0.18286 -0.106685 -0.000227923 0 
302 -0.189808 -0.106685 -0.000227923 0 
303 -0.196788 -0.106685 -0.000227923 0 
304 -0.203798 -0.106685 -0.000227923 0 
305 -0.210838 -0.106685 -0.000227923 0 
306 -0.217905 -0.106685 -0.000227923 0 
307 -0.224998 -0.106685 -0.000227923 0 
308 -0.232116 -0.106685 -0.000227923 0 
309 -0.239259 -0.106685 -0.000227923 0 
310 -0.246423 -0.106685 -0.000227923 0 
311 -0.253609 -0.106685 -0.000227923 0 
312 -0.260815 -0.106685 -0.000227923 0 
313 -0.268039 -0.106685 -0.000227923 0 
314 -0.275281 -0.106685 -0.000227923 0 
315 -0.282538 -0.106685 -0.000227923 0 
316 -0.289809 -0.106685 -0.000227923 0 
317 -0.297094 -0.106685 -0.000227923 0 
318 -0.30439 -0.106685 -0.000227923 0 
319 -0.311696 -0.106685 -0.000227923 0 
320 -0.319011 -0.106685 -0.000227923 0 
321 -0.326334 -0.106685 -0.000227923 0 
322 -0.333662 -0.106685 -0.000227923 0 
323 -0.340995 -0.106685 -0.000227923 0 
324 -0.348331 -0.106685 -0.000227923 0 
325 -0.355669 -0.106685 -0.000227923 0 
326 -0.363007 -0.106685 -0.000227923 0 
327 -0.370344 -0.106685 -0.000227923 0 
328 -0.377678 -0.106685 -0.000227923 0 
329 -0.385008 -0.106685 -0.000227923 0 
330 -0.392333 -0.106685 -0.000227923 0 
331 -0.399651 -0.106685 -0.000227923 0 
332 -0.40696 -0.106685 -0.000227923 0 
333 -0.414259 -0.106685 -0.000227923 0 
334 -0.421547 -0.106685 -0.000227923 0 
335 -0.428822 -0.106685 -0.000227923 0 
336 -0.436083 -0.106685 -0.000227923 0 
337 -0.443328 -0.106685 -0.000227923 0 
338 -0.450556 -0.106685 -0.000227923 0 
339 -0.457765 -0.106685 -0.000227923 0 
340 -0.464954 -0.106685 -0.000227923 0 
341 -0.472121 -0.106685 -0.000227923 0 
342 -0.479265 -0.106685 -0.000227923 0 
343 -0.486385 -0.106685 -0.000227923 0 
344 -0.493479 -0.106685 -0.000227923 0 
345 -0.500545 -0.106685 -0.000227923 0 
346 -0.507582 -0.106685 -0.000227923 0 
347 -0.514589 -0.106685 -0.000227923 0 
348 -0.521427 -0.0881119 0.000566853 0 
349 -0.528103 -0.0509009 0.00215862 0 
350 -0.53489 -0.0322629 0.0029556 0 
351 -0.541777 -0.0322629 0.0029556 0 
352 -0.548627 -0.0322629 0.0029556 0 
353 -0.555438 -0.0322629 0.0029556 0 
354 -0.562208 -0.0322629 0.0029556 0 
355 -0.568937 -0.0322629 0.0029556 0 
356 -0.575622 -0.0322629 0.0029556 0 
357 -0.582263 -0.0322629 0.0029556 0 
358 -0.588857 -0.0322629 0.0029556 0 
359 -0.595404 -0.0322629 0.0029556 0 
360 -0.601903 -0.0322629 0.0029556 0 
361 -0.608351 -0.0322629 0.0029556 0 
362 -0.614747 -0.0322629 0.0029556 0 
363 -0.621091 -0.0322629 0.0029556 0 
364 -0.62738 -0.0322629 0.0029556 0 
365 -0.633614 -0.0322629 0.0029556 0 
366 -0.63979 -0.0322629 0.0029556 0 
367 -0.645908 -0.0322629 0.0029556 0 
368 -0.651967 -0.0322629 0.0029556 0 
369 -0.657965 -0.0322629 0.0029556 0 
370 -0.6639 -0.0322629 0.0029556 0 
371 -0.669772 -0.0322629 0.0029556 0 
372 -0.675579 -0.0322629 0.0029556 0 
373 -0.681321 -0.0322629 0.0029556 0 
374 -0.686994 -0.0322629 0.0029556 0 
375 -0.6926 -0.0322629 0.0029556 0 
376 -0.698135 -0.0322629 0.0029556 0 
377 -0.7036 -0.0322629 0.0029556 0 
378 -0.708993 -0.0322629 0.0029556 0 
379 -0.714312 -0.0322629 0.0029556 0 
380 -0.719557 -0.0322629 0.0029556 0 
381 -0.724726 -0.0322629 0.0029556 0 
382 -0.729819 -0.0322629 0.0029556 0 
383 -0.734833 -0.0322629 0.0029556 0 
384 -0.739769 -0.0322629 0.0029556 0 
385 -0.744625 -0.0322629 0.0029556 0 
386 -0.749399 -0.0322629 0.0029556 0 
387 -0.754092 -0.0322629 0.0029556 0 
388 -0.758701 -0.0322629 0.0029556 0 
389 -0.763226 -0.0322629 0.0029556 0 
390 -0.767665 -0.0322629 0.0029556 0 
391 -0.772019 -0.0322629 0.0029556 0 
392 -0.776285 -0.0322629 0.0029556 0 
393 -0.780463 -0.0322629 0.0029556 0 
394 -0.784553 -0.0322629 0.0029556 0 
395 -0.788552 -0.0322629 0.0029556 0 
396 -0.79246 -0.0322629 0.0029556 0 
397 -0.796276 -0.0322629 0.0029556 0 
398 -0.799776 0.00155946 0.00395716 0 
399 -0.802975 0.0693882 0.00596177 0 
400 -0.806322 0.103395 0.00696482 0 
401 -0.809799 0.103395 0.00696482 0 
402 -0.81318 0.103395 0.00696482 0 
403 -0.816465 0.103395 0.00696482 0 
404 -0.819653 0.103395 0.00696482 0 
405 -0.822742 0.103395 0.00696482 0 
406 -0.825734 0.103395 0.00696482 0 
407 -0.828626 0.103395 0.00696482 0 
408 -0.831418 0.103395 0.00696482 0 
409 -0.83411 0.103395 0.00696482 0 
410 -0.836701 0.103395 0.00696482 0 
411 -0.83919 0.103395 0.00696482 0 
412 -0.841576 0.103395 0.00696482 0 
413 -0.84386 0.103395 0.00696482 0 
414 -0.846041 0.103395 0.00696482 0 
415 -0.848117 0.103395 0.00696482 0 
416 -0.85009 0.103395 0.00696482 0 
417 -0.851957 0.103395 0.00696482 0 
418 -0.853719 0.103395 0.00696482 0 
419 -0.855376 0.103395 0.00696482 0 
420 -0.856927 0.103395 0.00696482 0 
421 -0.858371 0.103395 0.00696482 0 
422 -0.859709 0.103395 0.00696482 0 
423 -0.86094 0.103395 0.00696482 0 
424 -0.862063 0.103395 0.00696482 0 
425 -0.863079 0.103395 0.00696482 0 
426 -0.863987 0.103395 0.00696482 0 
427 -0.864786 0.103395 0.00696482 0 
428 -0.865478 0.103395 0.00696482 0 
429 -0.866061 0.103395 0.00696482 0 
430 -0.866536 0.103395 0.00696482 0 
431 -0.866902 0.103395 0.00696482 0 
432 -0.867159 0.103395 0.00696482 0 
433 -0.867307 0.103395 0.00696482 0 
434 -0.867347 0.103395 0.00696482 0 
435 -0.867277 0.103395 0.00696482 0 
436 -0.867099 0.103395 0.00696482 0 
437 -0.866812 0.103395 0.00696482 0 
438 -0.866416 0.103395 0.00696482 0 
439 -0.865911 0.103395 0.00696482 0 
440 -0.865297 0.103395 0.00696482 0 
441 -0.864575 0.103395 0.00696482 0 
442 -0.863744 0.103395 0.00696482 0 
443 -0.862806 0.103395 0.00696482 0 
444 -0.861759 0.103395 0.00696482 0 
445 -0.860604 0.103395 0.00696482 0 
446 -0.859342 0.103395 0.00696482 0 
447 -0.857972 0.103395 0.00696482 0 
448 -0.856637 0.143981 0.00798838 0 
449 -0.855358 0.225062 0.0100345 0 
450 -0.853853 0.265557 0.011057 0 
451 -0.852101 0.265557 0.011057 0 
452 -0.850243 0.265557 0.011057 0 
453 -0.84828 0.265557 0.011057 0 
454 -0.846212 0.265557 0.011057 0 
455 -0.84404 0.265557 0.011057 0 
456 -0.841764 0.265557 0.011057 0 
457 -0.839384 0.265557 0.011057 0 
458 -0.836901 0.265557 0.011057 0 
459 -0.834316 0.265557 0.011057 0 
460 -0.831629 0.265557 0.011057 0 
461 -0.82884 0.265557 0.011057 0 
462 -0.825951 0.265557 0.011057 0 
463 -0.822963 0.265557 0.011057 0 
464 -0.819874 0.265557 0.011057 0 
465 -0.816687 0.265557 0.011057 0 
466 -0.813403 0.265557 0.011057 0 
467 -0.810021 0.265557 0.011057 0 
468 -0.806542 0.265557 0.011057 0 
469 -0.802968 0.265557 0.011057 0 
470 -0.799299 0.265557 0.011057 0 
471 -0.795536 0.265557 0.011057 0 
472 -0.79168 0.265557 0.011057 0 
473 -0.787731 0.265557 0.011057 0 
474 -0.783691 0.265557 0.011057 0 
475 -0.77956 0.265557 0.011057 0 
476 -0.775339 0.265557 0.011057 0 
477 -0.77103 0.265557 0.011057 0 
478 -0.766633 0.265557 0.011057 0 
479 -0.762149 0.265557 0.011057 0 
480 -0.75758 0.265557 0.011057 0 
481 -0.752926 0.265557 0.011057 0 
482 -0.748187 0.265557 0.011057 0 
483 -0.743367 0.265557 0.011057 0 
484 -0.738464 0.265557 0.011057 0 
485 -0.733482 0.265557 0.011057 0 
486 -0.728419 0.265557 0.011057 0 
487 -0.723279 0.265557 0.011057 0 
488 -0.718061 0.265557 0.011057 0 
489 -0.712768 0.265557 0.011057 0 
490 -0.707399 0.265557 0.011057 0 
491 -0.701958 0.265557 0.011057 0 
492 -0.696443 0.265557 0.011057 0 
493 -0.690858 0.265557 0.011057 0 
494 -0.685203 0.265557 0.011057 0 
495 -0.679479 0.265557 0.011057 0 
496 -0.673688 0.265557 0.011057 0 
497 -0.667831 0.265557 0.011057 0 
498 -0.662172 0.286394 0.0119135 0 
499 -0.656722 0.327851 0.0136248 0 
500 -0.650956 0.348471 0.0144795 0 
501 -0.644866 0.348471 0.0144795 0 
502 -0.638716 0.348471 0.0144795 0 
503 -0.632508 0.348471 0.0144795 0 
504 -0.626244 0.348471 0.0144795 0 
505 -0.619923 0.348471 0.0144795 0 
506 -0.613549 0.348471 0.0144795 0 
507 -0.607122 0.348471 0.0144795 0 
508 -0.600643 0.348471 0.0144795 0 
509 -0.594115 0.348471 0.0144795 0 
510 -0.587539 0.348471 0.0144795 0 
511 -0.580915 0.348471 0.0144795 0 
512 -0.574246 0.348471 0.0144795 0 
513 -0.567533 0.348471 0.0144795 0 
514 -0.560778 0.348471 0.0144795 0 
515 -0.553982 0.348471 0.0144795 0 
516 -0.547146 0.348471 0.0144795 0 
517 -0.540272 0.348471 0.0144795 0 
518 -0.533362 0.348471 0.0144795 0 
519 -0.526417 0.348471 0.0144795 0 
520 -0.519439 0.348471 0.0144795 0 
521 -0.512429 0.348471 0.0144795 0 
522 -0.505388 0.348471 0.0144795 0 
523 -0.498319 0.348471 0.0144795 0 
524 -0.491222 0.348471 0.0144795 0 
525 -0.4841 0.348471 0.0144795 0 
526 -0.476954 0.348471 0.0144795 0 
527 -0.469785 0.348471 0.0144795 0 
528 -0.462596 0.348471 0.0144795 0 
529 -0.455387 0.348471 0.0144795 0 
530 -0.44816 0.348471 0.0144795 0 
531 -0.440917 0.348471 0.0144795 0 
532 -0.43366 0.348471 0.0144795 0 
533 -0.426389 0.348471 0.0144795 0 
534 -0.419107 0.348471 0.0144795 0 
535 -0.411816 0.348471 0.0144795 0 
536 -0.404515 0.348471 0.0144795 0 
537 -0.397209 0.348471 0.0144795 0 
538 -0.389897 0.348471 0.0144795 0 
539 -0.382581 0.348471 0.0144795 0 
540 -0.375264 0.348471 0.0144795 0 
541 -0.367946 0.348471 0.0144795 0 
542 -0.36063 0.348471 0.0144795 0 
543 -0.353316 0.348471 0.0144795 0 
544 -0.346007 0.348471 0.0144795 0 
545 -0.338703 0.348471 0.0144795 0 
546 -0.331407 0.348471 0.0144795 0 
547 -0.32412 0.348471 0.0144795 0 
548 -0.316683 0.363134 0.0152201 0 
549 -0.309102 0.392595 0.0167007 0 
550 -0.301702 0.407393 0.0174408 0 
551 -0.294478 0.407393 0.0174408 0 
552 -0.287271 0.407393 0.0174408 0 
553 -0.280082 0.407393 0.0174408 0 
554 -0.272914 0.407393 0.0174408 0 
555 -0.265767 0.407393 0.0174408 0 
556 -0.258643 0.407393 0.0174408 0 
557 -0.251543 0.407393 0.0174408 0 
558 -0.244469 0.407393 0.0174408 0 
559 -0.237423 0.407393 0.0174408 0 
560 -0.230406 0.407393 0.0174408 0 
561 -0.223419 0.407393 0.0174408 0 
562 -0.216464 0.407393 0.0174408 0 
563 -0.209542 0.407393 0.0174408 0 
564 -0.202654 0.407393 0.0174408 0 
565 -0.195803 0.407393 0.0174408 0 
566 -0.188989 0.407393 0.0174408 0 
567 -0.182214 0.407393 0.0174408 0 
568 -0.17548 0.407393 0.0174408 0 
569 -0.168787 0.407393 0.0174408 0 
570 -0.162136 0.407393 0.0174408 0 
571 -0.155531 0.407393 0.0174408 0 
572 -0.14897 0.407393 0.0174408 0 
573 -0.142457 0.407393 0.0174408 0 
574 -0.135992 0.407393 0.0174408 0 
575 -0.129576 0.407393 0.0174408 0 
576 -0.123211 0.407393 0.0174408 0 
577 -0.116898 0.407393 0.0174408 0 
578 -0.110639 0.407393 0.0174408 0 
579 -0.104434 0.407393 0.0174408 0 
580 -0.0982839 0.407393 0.0174408 0 
581 -0.0921912 0.407393 0.0174408 0 
582 -0.0861565 0.407393 0.0174408 0 
583 -0.0801809 0.407393 0.0174408 0 
584 -0.0742656 0.407393 0.0174408 0 
585 -0.0684117 0.407393 0.0174408 0 
586 -0.0626203 0.407393 0.0174408 0 
587 -0.0568925 0.407393 0.0174408 0 
588 -0.0512293 0.407393 0.0174408 0 
589 -0.0456318 0.407393 0.0174408 0 
