# absorption spectrum of dye N719

# energy gap
2.0

# nm  um^-1
519	0.22804971175
519.5	0.22844141295
520	0.2288521448
520.5	0.22923824095
521	0.2295931296
521.5	0.22992426185
522	0.23032285885
522.5	0.2305075142
523	0.2307325869
523.5	0.23112138815
524	0.23136043765
524.5	0.23175143535
525	0.2320859365
525.5	0.23227372055
526	0.2325065376
526.5	0.2327805028
527	0.23301075275
527.5	0.23334942615
528	0.23373256145
528.5	0.23390657415
529	0.2341006279
529.5	0.2342375726
530	0.23432909065
530.5	0.23463097855
531	0.23479503975
531.5	0.23497958695
532	0.23504726775
532.5	0.2351257237
533	0.23527423095
533.5	0.2353110673
534	0.2354063062
534.5	0.23538751445
535	0.23536824945
535.5	0.23572357035
536	0.2360645362
536.5	0.23634277345
537	0.23663801035
537.5	0.2366545419
538	0.23656285075
538.5	0.2365480796
539	0.23635199885
539.5	0.23613304315
540	0.2359272251
540.5	0.23572504095
541	0.2355502341
541.5	0.23532722005
542	0.2351440458
542.5	0.2349403123
543	0.234700583
543.5	0.2344230453
544	0.2341709622
544.5	0.23386972075
545	0.23359272345
545.5	0.23328155735
546	0.23292398465
546.5	0.23252297035
547	0.23211715335
547.5	0.2317371937
548	0.23135714025
548.5	0.2310224769
549	0.23070751445
549.5	0.23025755135
550	0.22978627475
550.5	0.2292696048
551	0.2287329835
551.5	0.228220649
552	0.2276969886
552.5	0.22722306005
553	0.2266049704
553.5	0.226047924
554	0.22543366565
554.5	0.22469075
555	0.22401577945
555.5	0.2233755093
556	0.2226520071
556.5	0.22197319525
557	0.22122830195
557.5	0.22038229865
558	0.21955482875
558.5	0.21869122685
559	0.2178516649
559.5	0.2170271127
560	0.21612462675
560.5	0.21522298495
561	0.21428244705
561.5	0.2133856377
562	0.21248529715
562.5	0.211525038
563	0.21063866525
563.5	0.2096154996
564	0.20861167965
564.5	0.20763509115
565	0.20654191995
565.5	0.20548342975
566	0.20443125135
566.5	0.20335071255
567	0.20231023285
567.5	0.20132061085
568	0.20029612155
568.5	0.1992448841
569	0.19812466645
569.5	0.1969965407
570	0.19589470215
570.5	0.1947300935
571	0.19370286065
571.5	0.19256756645
572	0.19133334655
572.5	0.1901759863
573	0.1889613055
573.5	0.18777036925
574	0.1866355685
574.5	0.1854389807
575	0.1842333912
575.5	0.18298749795
576	0.181780833
576.5	0.1805847927
577	0.1792490579
577.5	0.1780383824
578	0.1768023769
578.5	0.17554700195
579	0.17442159525
579.5	0.1731331676
580	0.1717836747
580.5	0.17049568355
581	0.16918345995
581.5	0.16793635005
582	0.1667751262
582.5	0.1655371112
583	0.1642522356
583.5	0.16302492765
584	0.16177913805
584.5	0.1605753848
585	0.15935277925
585.5	0.1580993303
586	0.15679528165
586.5	0.1554448823
587	0.1542111606
587.5	0.15299499845
588	0.15176759645
588.5	0.1505693539
589	0.1493460141
589.5	0.14814009865
590	0.14694854875
590.5	0.14588122785
591	0.1447635829
591.5	0.14362303205
592	0.1425018291
592.5	0.14135776545
593	0.1403361762
593.5	0.1392977481
594	0.1383144241
594.5	0.1373039006
595	0.1362505224
595.5	0.1352433884
596	0.1342398408
596.5	0.1331814164
597	0.1322137651
597.5	0.13116241575
598	0.13004057825
598.5	0.1290120996
599	0.1278325164
599.5	0.126708048
600	0.1256561777
600.5	0.12459969675
601	0.1236753851
601.5	0.1228271085
602	0.12193858225
602.5	0.12105802085
603	0.12012431145
603.5	0.11922176615
604	0.118352473
604.5	0.11744002695
605	0.1165542944
605.5	0.11566847365
606	0.11476498555
606.5	0.11393696975
607	0.11309391885
607.5	0.11226621795
608	0.11148007475
608.5	0.11060138935
609	0.1097400354
609.5	0.10888976795
610	0.1079676105
610.5	0.10713698915
611	0.1062818803
611.5	0.105420385
612	0.104614262
612.5	0.1038241344
613	0.10305387335
613.5	0.1022911691
614	0.1015912844
614.5	0.10083587335
615	0.1001081895
615.5	0.09938116645
616	0.0986486717
616.5	0.097943916
617	0.0972490925
617.5	0.09653068235
618	0.09581895225
618.5	0.09516145715
619	0.09455832445
619.5	0.0939318431
620	0.0932404018
620.5	0.09256382095
621	0.09184837475
621.5	0.0911950456
622	0.09065210505
622.5	0.09009573115
623	0.08946520405
623.5	0.08880514935
624	0.08811988795
624.5	0.08749383145
625	0.08691841125
625.5	0.08641697475
626	0.08586669575
626.5	0.08520487535
627	0.084621139
627.5	0.0840283434
628	0.08333912105
628.5	0.082803146
629	0.082174785
629.5	0.08154462395
630	0.0810741326
630.5	0.08053921095
631	0.07999076585
631.5	0.07952319175
632	0.07901248565
632.5	0.0784686485
633	0.07796859055
633.5	0.0773766418
634	0.0768407577
634.5	0.07637225385
635	0.07589484275
635.5	0.0754134026
636	0.07494924435
636.5	0.0743965639
637	0.0739266191
637.5	0.0734121479
638	0.07288089855
638.5	0.07243587325
639	0.0718933582
639.5	0.07138715965
640	0.0709090834
640.5	0.07041233335
641	0.06998070435
641.5	0.06954105595
642	0.0690617296
642.5	0.0685590507
643	0.06810367435
643.5	0.06766648965
644	0.06729016635
644.5	0.066876032
645	0.0663977393
645.5	0.0659362508
646	0.0654348631
646.5	0.0649884896
647	0.0645273743
647.5	0.06411781905
648	0.0636907483
648.5	0.06321094465
649	0.06283948805
649.5	0.06238831375
650	0.0619394442
650.5	0.06155627355
651	0.0610284291
651.5	0.0606498352
652	0.0602739135
652.5	0.0598152035
653	0.05943523685
653.5	0.05901684995
654	0.0585184228
654.5	0.0581318077
655	0.0577147496
655.5	0.0572934483
656	0.05695181785
656.5	0.05653875635
657	0.05608948855
657.5	0.0556167185
658	0.05511641355
658.5	0.05477133985
659	0.0543397203
659.5	0.05390883605
660	0.0535147811
660.5	0.0529966697
661	0.05263436145
661.5	0.05220040955
662	0.0518604574
662.5	0.05145764975
663	0.05104694475
663.5	0.0507097797
664	0.0502911812
664.5	0.0499059807
665	0.049552305
665.5	0.0490987445
666	0.04863588585
666.5	0.0482163079
667	0.04778235175
667.5	0.04748288495
668	0.0471296666
668.5	0.0467503341
669	0.04643403535
669.5	0.04602271345
670	0.04565167645
670.5	0.04527118285
671	0.0448039469
671.5	0.044433905
672	0.04407624095
672.5	0.04375314555
673	0.04343350515
673.5	0.04309391945
674	0.0427196188
674.5	0.04229412955
675	0.0418988945
675.5	0.04152028725
676	0.04113854465
676.5	0.04077740025
677	0.0403824012
677.5	0.0400121271
678	0.0396149892
678.5	0.03930623685
679	0.03902624265
679.5	0.0387025973
680	0.0383870164
680.5	0.03802735445
681	0.0376355694
681.5	0.03727852395
682	0.03698792805
682.5	0.0366131274
683	0.03635011055
683.5	0.03600099445
684	0.03561553865
684.5	0.03525984585
685	0.03482638765
685.5	0.03440797935
686	0.0339685895
686.5	0.0336244103
687	0.0332536415
687.5	0.03291640545
688	0.03255585455
688.5	0.0320808085
689	0.03173022375
689.5	0.03137221035
690	0.03105953555
690.5	0.030807876
691	0.0304276472
691.5	0.0300777018
692	0.0298087568
692.5	0.0295035541
693	0.0291885444
693.5	0.02883418125
694	0.0284186921
694.5	0.02813941405
695	0.02787623225
695.5	0.02763039385
696	0.0274449727
696.5	0.02711021945
697	0.026815161
697.5	0.02650892075
698	0.0261210967
698.5	0.025856535
699	0.02550616465
699.5	0.0252125234
700	0.02493408425
700.5	0.02458362845
701	0.02425102865
701.5	0.0239248945
702	0.0236726365
702.5	0.0234485108
703	0.0231916835
703.5	0.02289712595
704	0.02249778475
704.5	0.022053617
705	0.02173124285
705.5	0.0213925058
706	0.0211309938
706.5	0.02087317615
707	0.0206780039
707.5	0.0204135778
708	0.0201982849
708.5	0.0200036151
709	0.01973786725
709.5	0.01959019765
710	0.0194006182
710.5	0.01911769045
711	0.01876962355
711.5	0.0184068938
712	0.0180413152
712.5	0.01781977825
713	0.01764526975
713.5	0.01746252175
714	0.01717133775
714.5	0.01684077345
715	0.0165009696
715.5	0.0162648223
716	0.01615927035
716.5	0.0160369555
717	0.0158792753
717.5	0.0156447562
718	0.01540492445
718.5	0.0151425388
719	0.01490596575
719.5	0.0146940611
720	0.01440874265
720.5	0.0141040731
721	0.01383288385
721.5	0.01352967085
722	0.0132313096
722.5	0.01301460615
723	0.0128243052
723.5	0.0125952745
724	0.012388506
724.5	0.0122267986
725	0.01199202385
725.5	0.0118265378
726	0.0115974537
726.5	0.0112489481
727	0.0110064647
727.5	0.0106942671
728	0.01056492725
728.5	0.01044111
729	0.0103159219
729.5	0.0102601336
730	0.0100772493
730.5	0.00996774515
731	0.00977173395
731.5	0.0095289369
732	0.0093889843
732.5	0.0092049303
733	0.0090072751
733.5	0.0089050175
734	0.00871575625
734.5	0.00850366725
735	0.0084292706
735.5	0.008246377
736	0.00817826725
736.5	0.0080320851
737	0.0078962689
737.5	0.00770574285
738	0.00737850095
738.5	0.00719770375
739	0.006962578
739.5	0.0068567519
740	0.00683278655
740.5	0.00675720025
741	0.0065851669
741.5	0.00642603755
742	0.00618754345
742.5	0.00596170475
743	0.00586202835
743.5	0.0056989072
744	0.00558980755
744.5	0.00552821205
745	0.00535152275
745.5	0.00524581335
746	0.0051575314
