# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -0.2 -3.5 -1.73131 -2.99982 -2 8.7501 8.55968e+16 8.46164e-07 1.75206e-05 8.12951e-23 2.4028e-07 -37522.6 0 0 3.53168e-19 0 0 0.00099412 0 0 0 0 0 0 7.11208e+06 7.11208e+06 7.11208e+06 7.11208e+06 
9.79066e-05 -0.200367 -3.50037 -1.73127 -2.99978 -1.99963 8.88981 8.47632e+16 8.4613e-07 1.74192e-05 8.1314e-23 2.36562e-07 -37308 0 0 3.58257e-19 0 0 0.00099412 0 0 0 0 0 0 7.11574e+06 7.11574e+06 7.11574e+06 7.11574e+06 
0.000214985 -0.200801 -3.5008 -1.73121 -2.99973 -1.9992 9.05843 8.37858e+16 8.46049e-07 1.72991e-05 8.13367e-23 2.32223e-07 -36797.9 0 0 3.70432e-19 0 0 0.00099412 0 0 0 0 0 0 7.11997e+06 7.11997e+06 7.11997e+06 7.11997e+06 
0.000354988 -0.201312 -3.50131 -1.73115 -2.99967 -1.99869 9.26229 8.26437e+16 8.45956e-07 1.71586e-05 8.13642e-23 2.27196e-07 -36195.6 0 0 3.85e-19 0 0 0.00099412 0 0 0 0 0 0 7.1253e+06 7.1253e+06 7.1253e+06 7.1253e+06 
0.000522406 -0.201912 -3.50191 -1.73107 -2.99959 -1.99809 9.50927 8.13151e+16 8.45848e-07 1.69945e-05 8.13975e-23 2.21407e-07 -35486 0 0 4.02435e-19 0 0 0.00099412 0 0 0 0 0 0 7.13208e+06 7.13208e+06 7.13208e+06 7.13208e+06 
0.000722606 -0.202614 -3.50261 -1.73097 -2.9995 -1.99739 9.80918 7.97772e+16 8.45725e-07 1.6804e-05 8.1438e-23 2.14784e-07 -34652.3 0 0 4.23305e-19 0 0 0.00099412 0 0 0 0 0 0 7.14073e+06 7.14073e+06 7.14073e+06 7.14073e+06 
0.000962009 -0.203432 -3.50343 -1.73084 -2.99939 -1.99657 10.1743 7.80076e+16 8.45585e-07 1.65839e-05 8.14872e-23 2.07268e-07 -33675.9 0 0 4.48296e-19 0 0 0.00099412 0 0 0 0 0 0 7.15187e+06 7.15187e+06 7.15187e+06 7.15187e+06 
0.00124829 -0.204379 -3.50438 -1.73067 -2.99925 -1.99562 10.6203 7.59853e+16 8.45427e-07 1.6331e-05 8.15474e-23 1.98817e-07 -32536.3 0 0 4.7823e-19 0 0 0.00099412 0 0 0 0 0 0 7.1663e+06 7.1663e+06 7.1663e+06 7.1663e+06 
0.00159063 -0.20547 -3.50547 -1.73047 -2.99907 -1.99453 11.1671 7.36926e+16 8.45252e-07 1.60427e-05 8.16211e-23 1.89414e-07 -31211.7 0 0 5.14105e-19 0 0 0.00099412 0 0 0 0 0 0 7.18512e+06 7.18512e+06 7.18512e+06 7.18512e+06 
0.002 -0.206716 -3.50672 -1.7302 -2.99885 -1.99328 11.84 7.11171e+16 8.45174e-07 1.57187e-05 8.17121e-23 1.79103e-07 -30431.8 0 0 5.35581e-19 0 0 0.00099412 0 0 0 0 0 0 7.21077e+06 7.21077e+06 7.21077e+06 7.21077e+06 
