# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 0.9 -2.4 -0.659343 -1.90047 -3.1 2.96123 8.69501e+16 8.49067e-07 1.77522e-05 8.05117e-23 2.47304e-07 -53187.2 0 0 1.42661e-19 0 0 0.000100731 0 0 0 0 0 0 2.47615e+06 2.47615e+06 2.47615e+06 2.47615e+06 
9.79066e-05 0.899479 -2.40052 -0.659326 -1.90047 -3.09948 3.02346 8.58642e+16 8.49015e-07 1.76198e-05 8.05201e-23 2.42395e-07 -52969.9 0 0 1.44494e-19 0 0 0.000100731 0 0 0 0 0 0 2.47884e+06 2.47884e+06 2.47884e+06 2.47884e+06 
0.000214985 0.898862 -2.40114 -0.659304 -1.90047 -3.09886 3.09899 8.45933e+16 8.48896e-07 1.74632e-05 8.05303e-23 2.36685e-07 -52454 0 0 1.4888e-19 0 0 0.000100731 0 0 0 0 0 0 2.48193e+06 2.48193e+06 2.48193e+06 2.48193e+06 
0.000354988 0.898132 -2.40187 -0.659278 -1.90046 -3.09813 3.19093 8.31119e+16 8.48758e-07 1.72802e-05 8.05427e-23 2.30103e-07 -51847.1 0 0 1.54133e-19 0 0 0.000100731 0 0 0 0 0 0 2.48569e+06 2.48569e+06 2.48569e+06 2.48569e+06 
0.000522406 0.89727 -2.40273 -0.659245 -1.90045 -3.09727 3.3032 8.13932e+16 8.48599e-07 1.7067e-05 8.05579e-23 2.22564e-07 -51135.1 0 0 1.60425e-19 0 0 0.000100731 0 0 0 0 0 0 2.49028e+06 2.49028e+06 2.49028e+06 2.49028e+06 
0.000722606 0.896255 -2.40375 -0.659204 -1.90044 -3.09625 3.44082 7.94103e+16 8.48416e-07 1.68199e-05 8.05765e-23 2.13999e-07 -50302.9 0 0 1.67965e-19 0 0 0.000100731 0 0 0 0 0 0 2.4959e+06 2.4959e+06 2.4959e+06 2.4959e+06 
0.000962009 0.895062 -2.40494 -0.659153 -1.90043 -3.09506 3.61026 7.71373e+16 8.48207e-07 1.65352e-05 8.05995e-23 2.04354e-07 -49334.1 0 0 1.77006e-19 0 0 0.000100731 0 0 0 0 0 0 2.50282e+06 2.50282e+06 2.50282e+06 2.50282e+06 
0.00124829 0.893666 -2.40633 -0.659088 -1.90042 -3.09367 3.81995 7.45514e+16 8.47971e-07 1.62091e-05 8.06278e-23 1.93609e-07 -48211.6 0 0 1.87852e-19 0 0 0.000100731 0 0 0 0 0 0 2.51138e+06 2.51138e+06 2.51138e+06 2.51138e+06 
0.00159063 0.892038 -2.40796 -0.659006 -1.9004 -3.09204 4.081 7.16352e+16 8.47708e-07 1.58385e-05 8.06631e-23 1.81782e-07 -46917.9 0 0 2.00874e-19 0 0 0.000100731 0 0 0 0 0 0 2.522e+06 2.522e+06 2.522e+06 2.522e+06 
0.002 0.890149 -2.40985 -0.6589 -1.90038 -3.09015 4.40819 6.83795e+16 8.47583e-07 1.54239e-05 8.07074e-23 1.68979e-07 -46159.8 0 0 2.08676e-19 0 0 0.000100731 0 0 0 0 0 0 2.53576e+06 2.53576e+06 2.53576e+06 2.53576e+06 
