# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 0.1 -3.2 -1.43792 -2.70008 -2.3 6.77776 8.61353e+16 8.46947e-07 1.76038e-05 8.10285e-23 2.42939e-07 -42295.2 0 0 2.8977e-19 0 0 0.000643417 0 0 0 0 0 0 5.56897e+06 5.56897e+06 5.56897e+06 5.56897e+06 
9.79066e-05 0.0995859 -3.20041 -1.43788 -2.70006 -2.29959 6.89643 8.52314e+16 8.46907e-07 1.74938e-05 8.10446e-23 2.38887e-07 -42079.5 0 0 2.93781e-19 0 0 0.000643417 0 0 0 0 0 0 5.57356e+06 5.57356e+06 5.57356e+06 5.57356e+06 
0.000214985 0.0990963 -3.2009 -1.43784 -2.70002 -2.2991 7.03989 8.41721e+16 8.46815e-07 1.73636e-05 8.1064e-23 2.34163e-07 -41566.8 0 0 3.03379e-19 0 0 0.000643417 0 0 0 0 0 0 5.57888e+06 5.57888e+06 5.57888e+06 5.57888e+06 
0.000354988 0.0985186 -3.20148 -1.43779 -2.69998 -2.29852 7.21368 8.29353e+16 8.46708e-07 1.72112e-05 8.10874e-23 2.28697e-07 -40962 0 0 3.14868e-19 0 0 0.000643417 0 0 0 0 0 0 5.58545e+06 5.58545e+06 5.58545e+06 5.58545e+06 
0.000522406 0.0978388 -3.20216 -1.43772 -2.69994 -2.29784 7.42473 8.14977e+16 8.46585e-07 1.70335e-05 8.11159e-23 2.22413e-07 -40250.4 0 0 3.28625e-19 0 0 0.000643417 0 0 0 0 0 0 5.59358e+06 5.59358e+06 5.59358e+06 5.59358e+06 
0.000722606 0.0970414 -3.20296 -1.43764 -2.69988 -2.29704 7.68171 7.98354e+16 8.46443e-07 1.68273e-05 8.11506e-23 2.15239e-07 -39415.5 0 0 3.45102e-19 0 0 0.000643417 0 0 0 0 0 0 5.60372e+06 5.60372e+06 5.60372e+06 5.60372e+06 
0.000962009 0.0961097 -3.20389 -1.43753 -2.6998 -2.29611 7.99564 7.7925e+16 8.46282e-07 1.65892e-05 8.11929e-23 2.07116e-07 -38439.1 0 0 3.64847e-19 0 0 0.000643417 0 0 0 0 0 0 5.61641e+06 5.61641e+06 5.61641e+06 5.61641e+06 
0.00124829 0.0950257 -3.20497 -1.4374 -2.69971 -2.29503 8.38056 7.5745e+16 8.46101e-07 1.63161e-05 8.12449e-23 1.98007e-07 -37301.9 0 0 3.88518e-19 0 0 0.000643417 0 0 0 0 0 0 5.6324e+06 5.6324e+06 5.6324e+06 5.6324e+06 
0.00159063 0.0937717 -3.20623 -1.43723 -2.6996 -2.29377 8.85454 7.32776e+16 8.45898e-07 1.6005e-05 8.13089e-23 1.87904e-07 -35983.1 0 0 4.16916e-19 0 0 0.000643417 0 0 0 0 0 0 5.65267e+06 5.65267e+06 5.65267e+06 5.65267e+06 
0.002 0.0923304 -3.20767 -1.43701 -2.69946 -2.29233 9.44104 7.05114e+16 8.45805e-07 1.5656e-05 8.13882e-23 1.76868e-07 -35207.7 0 0 4.33925e-19 0 0 0.000643417 0 0 0 0 0 0 5.67941e+06 5.67941e+06 5.67941e+06 5.67941e+06 
0.002 0.0923304 -3.20767 -1.43701 -2.69946 -2.29233 9.44104 7.05114e+16 8.45542e-07 1.56511e-05 8.13878e-23 1.76813e-07 -33550.1 0 0 4.7188e-19 0 0 0.000643417 0 0 0 0 0 0 5.67765e+06 5.67765e+06 5.67765e+06 5.67765e+06 
0.0025 0.0906529 -3.20935 -1.43672 -2.69927 -2.29065 10.1867 6.73808e+16 8.45441e-07 1.52524e-05 8.14887e-23 1.64659e-07 -32679.2 0 0 4.92872e-19 0 0 0.000643417 0 0 0 0 0 0 5.71259e+06 5.71259e+06 5.71259e+06 5.71259e+06 
0.003 0.0890625 -3.21094 -1.43641 -2.69906 -2.28906 10.9651 6.44955e+16 8.45221e-07 1.48789e-05 8.15937e-23 1.53748e-07 -30974.7 0 0 5.34988e-19 0 0 0.000643417 0 0 0 0 0 0 5.74913e+06 5.74913e+06 5.74913e+06 5.74913e+06 
0.0035 0.0875554 -3.21244 -1.43607 -2.69885 -2.28756 11.7766 6.18305e+16 8.45023e-07 1.45304e-05 8.17032e-23 1.43943e-07 -29342 0 0 5.77376e-19 0 0 0.000643417 0 0 0 0 0 0 5.7882e+06 5.7882e+06 5.7882e+06 5.7882e+06 
0.004 0.0861283 -3.21387 -1.4357 -2.69862 -2.28613 12.6216 5.93638e+16 8.44845e-07 1.42047e-05 8.18173e-23 1.35103e-07 -27775.5 0 0 6.20053e-19 0 0 0.000643417 0 0 0 0 0 0 5.8298e+06 5.8298e+06 5.8298e+06 5.8298e+06 
