# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -0.05 -3.35 -1.25883 -2.69507 -2.15 548324 3.17021e+14 8.46488e-05 0.000314283 7.43658e-18 1.59632e-08 58371.2 0 0 3.03637e-12 0 0 0.000932992 0 0 0 0 0 0 3.58523e+10 3.58523e+10 3.58523e+10 3.58523e+10 
9.79066e-05 -0.0494285 -3.34943 -1.25507 -2.6945 -2.15057 619500 3.17013e+14 8.47029e-05 0.000314282 8.40725e-18 1.59627e-08 58372 0 0 3.03642e-12 0 0 0.000932992 0 0 0 0 0 0 4.05106e+10 4.05106e+10 4.05106e+10 4.05106e+10 
0.000214985 -0.0487451 -3.34875 -1.25111 -2.69381 -2.15125 702510 3.17005e+14 8.47601e-05 0.00031428 9.54021e-18 1.59622e-08 58373.9 0 0 3.03653e-12 0 0 0.000932992 0 0 0 0 0 0 4.59439e+10 4.59439e+10 4.59439e+10 4.59439e+10 
0.000354988 -0.0479278 -3.34793 -1.24694 -2.693 -2.15207 798865 3.16994e+14 8.48201e-05 0.000314278 1.08564e-17 1.59616e-08 58376.2 0 0 3.03667e-12 0 0 0.000932992 0 0 0 0 0 0 5.22514e+10 5.22514e+10 5.22514e+10 5.22514e+10 
0.000522406 -0.0469505 -3.34695 -1.24257 -2.69202 -2.15305 910081 3.16982e+14 8.48825e-05 0.000314275 1.23769e-17 1.59608e-08 58378.9 0 0 3.03684e-12 0 0 0.000932992 0 0 0 0 0 0 5.95323e+10 5.95323e+10 5.95323e+10 5.95323e+10 
0.000722606 -0.0457817 -3.34578 -1.23798 -2.69085 -2.15422 1.03759e+06 3.16967e+14 8.4947e-05 0.000314272 1.41216e-17 1.59599e-08 58382.2 0 0 3.03706e-12 0 0 0.000932992 0 0 0 0 0 0 6.78803e+10 6.78803e+10 6.78803e+10 6.78803e+10 
0.000962009 -0.044384 -3.34438 -1.23317 -2.68945 -2.15562 1.1826e+06 3.1695e+14 8.50132e-05 0.000314269 1.61078e-17 1.59589e-08 58386.1 0 0 3.03735e-12 0 0 0.000932992 0 0 0 0 0 0 7.73749e+10 7.73749e+10 7.73749e+10 7.73749e+10 
0.00124829 -0.0427124 -3.34271 -1.22812 -2.68777 -2.15729 1.34594e+06 3.16929e+14 8.50803e-05 0.000314264 1.83471e-17 1.59576e-08 58390.8 0 0 3.03774e-12 0 0 0.000932992 0 0 0 0 0 0 8.80702e+10 8.80702e+10 8.80702e+10 8.80702e+10 
0.00159063 -0.0407134 -3.34071 -1.22281 -2.68577 -2.15929 1.52784e+06 3.16903e+14 8.51479e-05 0.000314259 2.08432e-17 1.59561e-08 58396.4 0 0 3.03826e-12 0 0 0.000932992 0 0 0 0 0 0 9.99804e+10 9.99804e+10 9.99804e+10 9.99804e+10 
0.002 -0.0383227 -3.33832 -1.21721 -2.68338 -2.16168 1.72766e+06 3.16873e+14 8.52149e-05 0.000314252 2.35877e-17 1.59542e-08 58399.8 0 0 3.03859e-12 0 0 0.000932992 0 0 0 0 0 0 1.13062e+11 1.13062e+11 1.13062e+11 1.13062e+11 
