# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -1.9 -5.2 -3.06825 -4.54244 -0.3 2.59626e+06 2.92555e+14 9.71152e-05 0.000349879 4.03968e-17 1.63997e-08 149538 0 0 2.7955e-11 0 0 0.00245292 0 0 0 0 0 0 1.7553e+11 1.7553e+11 1.7553e+11 1.7553e+11 
9.79066e-05 -1.89854 -5.19854 -3.06209 -4.54098 -0.301464 3.1078e+06 2.92552e+14 9.72396e-05 0.000349879 4.84181e-17 1.63995e-08 149539 0 0 2.79552e-11 0 0 0.00245292 0 0 0 0 0 0 2.10171e+11 2.10171e+11 2.10171e+11 2.10171e+11 
0.000214985 -1.89679 -5.19679 -3.05591 -4.53923 -0.303215 3.68222e+06 2.92548e+14 9.73613e-05 0.000349879 5.74391e-17 1.63993e-08 149540 0 0 2.79558e-11 0 0 0.00245292 0 0 0 0 0 0 2.49082e+11 2.49082e+11 2.49082e+11 2.49082e+11 
0.000354988 -1.89469 -5.19469 -3.04964 -4.53713 -0.305308 4.31953e+06 2.92544e+14 9.74799e-05 0.000349879 6.74625e-17 1.63991e-08 149543 0 0 2.79564e-11 0 0 0.00245292 0 0 0 0 0 0 2.92265e+11 2.92265e+11 2.92265e+11 2.92265e+11 
0.000522406 -1.89219 -5.19219 -3.04322 -4.53463 -0.307812 5.01652e+06 2.92539e+14 9.75946e-05 0.000349879 7.84402e-17 1.63988e-08 149545 0 0 2.79573e-11 0 0 0.00245292 0 0 0 0 0 0 3.39506e+11 3.39506e+11 3.39506e+11 3.39506e+11 
0.000722606 -1.88919 -5.18919 -3.03659 -4.53163 -0.310806 5.76581e+06 2.92533e+14 9.77046e-05 0.00034988 9.02581e-17 1.63985e-08 149548 0 0 2.79586e-11 0 0 0.00245292 0 0 0 0 0 0 3.90304e+11 3.90304e+11 3.90304e+11 3.90304e+11 
0.000962009 -1.88561 -5.18561 -3.02965 -4.52805 -0.314386 6.55499e+06 2.92525e+14 9.78089e-05 0.00034988 1.02722e-16 1.63981e-08 149552 0 0 2.79602e-11 0 0 0.00245292 0 0 0 0 0 0 4.43819e+11 4.43819e+11 4.43819e+11 4.43819e+11 
0.00124829 -1.88133 -5.18133 -3.02231 -4.52377 -0.318668 7.36607e+06 2.92516e+14 9.79064e-05 0.00034988 1.15547e-16 1.63976e-08 149556 0 0 2.79623e-11 0 0 0.00245292 0 0 0 0 0 0 4.98828e+11 4.98828e+11 4.98828e+11 4.98828e+11 
0.00159063 -1.87621 -5.17621 -3.01446 -4.51865 -0.323788 8.17559e+06 2.92506e+14 9.79957e-05 0.000349881 1.28362e-16 1.6397e-08 149561 0 0 2.79652e-11 0 0 0.00245292 0 0 0 0 0 0 5.5374e+11 5.5374e+11 5.5374e+11 5.5374e+11 
0.002 -1.87009 -5.17009 -3.00596 -4.51252 -0.32991 8.95579e+06 2.92494e+14 9.80749e-05 0.000349879 1.40725e-16 1.63962e-08 149564 0 0 2.7967e-11 0 0 0.00245292 0 0 0 0 0 0 6.06662e+11 6.06662e+11 6.06662e+11 6.06662e+11 
0.002 -1.87009 -5.17009 -3.00596 -4.51252 -0.32991 8.95579e+06 2.92494e+14 9.80763e-05 0.000349884 1.40727e-16 1.63965e-08 149571 0 0 2.79715e-11 0 0 0.00245292 0 0 0 0 0 0 6.0667e+11 6.0667e+11 6.0667e+11 6.0667e+11 
0.0025 -1.86261 -5.16261 -2.99641 -4.50504 -0.337389 9.69037e+06 2.92478e+14 9.81463e-05 0.000349882 1.52379e-16 1.63955e-08 149575 0 0 2.79741e-11 0 0 0.00245292 0 0 0 0 0 0 6.56497e+11 6.56497e+11 6.56497e+11 6.56497e+11 
0.003 -1.85513 -5.15513 -2.98749 -4.49756 -0.344868 1.02401e+07 2.92463e+14 9.81969e-05 0.000349882 1.61107e-16 1.63947e-08 149583 0 0 2.79795e-11 0 0 0.00245292 0 0 0 0 0 0 6.93786e+11 6.93786e+11 6.93786e+11 6.93786e+11 
0.0035 -1.84765 -5.14765 -2.97898 -4.49008 -0.352347 1.06517e+07 2.92448e+14 9.82338e-05 0.000349883 1.67646e-16 1.63939e-08 149590 0 0 2.79851e-11 0 0 0.00245292 0 0 0 0 0 0 7.21695e+11 7.21695e+11 7.21695e+11 7.21695e+11 
0.004 -1.84017 -5.14017 -2.97075 -4.4826 -0.359827 1.096e+07 2.92432e+14 9.82612e-05 0.000349883 1.72546e-16 1.6393e-08 149598 0 0 2.7991e-11 0 0 0.00245292 0 0 0 0 0 0 7.4259e+11 7.4259e+11 7.4259e+11 7.4259e+11 
