# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -2.75 -6.05 -3.90573 -5.39163 0.55 4.1918e+06 2.85369e+14 0.000107121 0.000382141 7.19424e-17 1.74719e-08 191562 0 0 5.79625e-11 0 0 0.00334745 0 0 0 0 0 0 3.02581e+11 3.02581e+11 3.02581e+11 3.02581e+11 
9.79066e-05 -2.74812 -6.04812 -3.89863 -5.38975 0.548124 5.11813e+06 2.85367e+14 0.000107288 0.000382141 8.7978e-17 1.74718e-08 191562 0 0 5.79629e-11 0 0 0.00334745 0 0 0 0 0 0 3.69571e+11 3.69571e+11 3.69571e+11 3.69571e+11 
0.000214985 -2.74588 -6.04588 -3.89163 -5.38751 0.545882 6.14049e+06 2.85364e+14 0.000107447 0.000382142 1.05709e-16 1.74716e-08 191564 0 0 5.79639e-11 0 0 0.00334745 0 0 0 0 0 0 4.43534e+11 4.43534e+11 4.43534e+11 4.43534e+11 
0.000354988 -2.7432 -6.0432 -3.88459 -5.38483 0.5432 7.25159e+06 2.8536e+14 0.000107598 0.000382142 1.25011e-16 1.74714e-08 191566 0 0 5.79651e-11 0 0 0.00334745 0 0 0 0 0 0 5.23945e+11 5.23945e+11 5.23945e+11 5.23945e+11 
0.000522406 -2.73999 -6.03999 -3.87742 -5.38162 0.539993 8.43708e+06 2.85356e+14 0.00010774 0.000382143 1.45639e-16 1.74712e-08 191569 0 0 5.79667e-11 0 0 0.00334745 0 0 0 0 0 0 6.09768e+11 6.09768e+11 6.09768e+11 6.09768e+11 
0.000722606 -2.73616 -6.03616 -3.87 -5.37778 0.536157 9.67446e+06 2.8535e+14 0.000107872 0.000382144 1.67204e-16 1.74709e-08 191572 0 0 5.79689e-11 0 0 0.00334745 0 0 0 0 0 0 6.99374e+11 6.99374e+11 6.99374e+11 6.99374e+11 
0.000962009 -2.73157 -6.03157 -3.86221 -5.3732 0.531571 1.09325e+07 2.85344e+14 0.000107993 0.000382146 1.8916e-16 1.74706e-08 191575 0 0 5.79718e-11 0 0 0.00334745 0 0 0 0 0 0 7.90502e+11 7.90502e+11 7.90502e+11 7.90502e+11 
0.00124829 -2.72609 -6.02609 -3.85391 -5.36771 0.526086 1.21722e+07 2.85337e+14 0.000108103 0.000382147 2.10822e-16 1.74702e-08 191579 0 0 5.79756e-11 0 0 0.00334745 0 0 0 0 0 0 8.80312e+11 8.80312e+11 8.80312e+11 8.80312e+11 
0.00159063 -2.71953 -6.01953 -3.84494 -5.36115 0.519528 1.33486e+07 2.85328e+14 0.000108199 0.000382149 2.31404e-16 1.74698e-08 191584 0 0 5.79807e-11 0 0 0.00334745 0 0 0 0 0 0 9.65556e+11 9.65556e+11 9.65556e+11 9.65556e+11 
0.002 -2.71168 -6.01168 -3.83508 -5.35331 0.511685 1.4416e+07 2.85317e+14 0.000108281 0.000382148 2.50096e-16 1.74691e-08 191587 0 0 5.79838e-11 0 0 0.00334745 0 0 0 0 0 0 1.0429e+12 1.0429e+12 1.0429e+12 1.0429e+12 
