# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 1.65 -1.65 -0.00460317 -1.00024 -3.85 0.018624 3.70932e+14 8.09252e-05 0.000321314 8.03503e-23 1.90957e-08 -24308.7 0 0 6.00051e-20 0 0 3.17887e-12 0 0 0 0 0 0 1436.63 1436.63 1436.63 1436.63 
9.79066e-05 1.64976 -1.65024 -0.00459585 -1.00024 -3.84976 0.0188015 3.68269e+14 8.09253e-05 0.000320695 8.03526e-23 1.8922e-08 -24307.8 0 0 6.00062e-20 0 0 3.17879e-12 0 0 0 0 0 0 1437.69 1437.69 1437.69 1437.69 
0.000214985 1.64948 -1.65052 -0.00458711 -1.00024 -3.84948 0.019016 3.65108e+14 8.09254e-05 0.000319956 8.03554e-23 1.87164e-08 -24305.6 0 0 6.00089e-20 0 0 3.17857e-12 0 0 0 0 0 0 1438.96 1438.96 1438.96 1438.96 
0.000354988 1.64914 -1.65086 -0.00457666 -1.00024 -3.84914 0.0192756 3.61362e+14 8.09256e-05 0.000319077 8.03587e-23 1.84734e-08 -24302.9 0 0 6.00121e-20 0 0 3.17849e-12 0 0 0 0 0 0 1440.47 1440.47 1440.47 1440.47 
0.000522406 1.64873 -1.65127 -0.00456415 -1.00024 -3.84873 0.0195907 3.56931e+14 8.09257e-05 0.00031803 8.03628e-23 1.81871e-08 -24299.8 0 0 6.0016e-20 0 0 3.17867e-12 0 0 0 0 0 0 1442.29 1442.29 1442.29 1442.29 
0.000722606 1.64824 -1.65176 -0.0045492 -1.00024 -3.84824 0.0199742 3.51702e+14 8.09259e-05 0.000316785 8.03678e-23 1.78505e-08 -24296.1 0 0 6.00206e-20 0 0 3.1787e-12 0 0 0 0 0 0 1444.46 1444.46 1444.46 1444.46 
0.000962009 1.64766 -1.65234 -0.00453132 -1.00024 -3.84766 0.0204426 3.45545e+14 8.09261e-05 0.000315307 8.03739e-23 1.74562e-08 -24291.8 0 0 6.00262e-20 0 0 3.17854e-12 0 0 0 0 0 0 1447.05 1447.05 1447.05 1447.05 
0.00124829 1.64697 -1.65303 -0.00450994 -1.00024 -3.84697 0.021017 3.3832e+14 8.09264e-05 0.000313554 8.03813e-23 1.69961e-08 -24286.8 0 0 6.00328e-20 0 0 3.17857e-12 0 0 0 0 0 0 1450.16 1450.16 1450.16 1450.16 
0.00159063 1.64614 -1.65386 -0.00448437 -1.00024 -3.84614 0.021725 3.2987e+14 8.09268e-05 0.000311478 8.03905e-23 1.64619e-08 -24280.9 0 0 6.00408e-20 0 0 3.17867e-12 0 0 0 0 0 0 1453.88 1453.88 1453.88 1453.88 
0.002 1.64514 -1.65486 -0.0044538 -1.00024 -3.84514 0.0226027 3.20033e+14 8.09273e-05 0.000309024 8.04019e-23 1.58452e-08 -24277.4 0 0 6.00456e-20 0 0 3.17863e-12 0 0 0 0 0 0 1458.35 1458.35 1458.35 1458.35 
0.002 1.64514 -1.65486 -0.0044538 -1.00024 -3.84514 0.0226027 3.20033e+14 8.09271e-05 0.000309023 8.04019e-23 1.58452e-08 -24269.8 0 0 6.00562e-20 0 0 3.17863e-12 0 0 0 0 0 0 1458.34 1458.34 1458.34 1458.34 
0.0025 1.64393 -1.65607 -0.00441645 -1.00024 -3.84393 0.0237227 3.08401e+14 8.09277e-05 0.000306069 8.04164e-23 1.51233e-08 -24265.9 0 0 6.00621e-20 0 0 3.17869e-12 0 0 0 0 0 0 1463.8 1463.8 1463.8 1463.8 
