# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -4.35 -7.65 -5.48635 -6.99041 2.15 8.79181e+06 2.74912e+14 0.000136134 0.000478133 1.91758e-16 2.10597e-08 270782 0 0 1.92835e-10 0 0 0.00570311 0 0 0 0 0 0 7.67577e+11 7.67577e+11 7.67577e+11 7.67577e+11 
9.79066e-05 -4.34735 -7.64735 -5.47765 -6.98776 2.14735 1.1077e+07 2.7491e+14 0.000136419 0.000478133 2.42108e-16 2.10596e-08 270783 0 0 1.92836e-10 0 0 0.00570311 0 0 0 0 0 0 9.67533e+11 9.67533e+11 9.67533e+11 9.67533e+11 
0.000214985 -4.34418 -7.64418 -5.46926 -6.98459 2.14418 1.35189e+07 2.74907e+14 0.000136677 0.000478134 2.96037e-16 2.10594e-08 270784 0 0 1.92839e-10 0 0 0.00570311 0 0 0 0 0 0 1.18131e+12 1.18131e+12 1.18131e+12 1.18131e+12 
0.000354988 -4.34039 -7.64039 -5.46093 -6.9808 2.14039 1.60715e+07 2.74904e+14 0.000136909 0.000478136 3.52534e-16 2.10593e-08 270786 0 0 1.92842e-10 0 0 0.00570311 0 0 0 0 0 0 1.40488e+12 1.40488e+12 1.40488e+12 1.40488e+12 
0.000522406 -4.33585 -7.63585 -5.45246 -6.97626 2.13585 1.86714e+07 2.749e+14 0.000137118 0.000478139 4.10188e-16 2.10591e-08 270789 0 0 1.92847e-10 0 0 0.00570311 0 0 0 0 0 0 1.63269e+12 1.63269e+12 1.63269e+12 1.63269e+12 
0.000722606 -4.33043 -7.63043 -5.44366 -6.97084 2.13043 2.12385e+07 2.74896e+14 0.000137303 0.000478141 4.67211e-16 2.10589e-08 270792 0 0 1.92853e-10 0 0 0.00570311 0 0 0 0 0 0 1.85769e+12 1.85769e+12 1.85769e+12 1.85769e+12 
0.000962009 -4.32395 -7.62395 -5.43432 -6.96436 2.12395 2.36806e+07 2.74891e+14 0.000137463 0.000478144 5.21542e-16 2.10586e-08 270795 0 0 1.9286e-10 0 0 0.00570311 0 0 0 0 0 0 2.07181e+12 2.07181e+12 2.07181e+12 2.07181e+12 
0.00124829 -4.3162 -7.6162 -5.42422 -6.95661 2.1162 2.59029e+07 2.74884e+14 0.000137599 0.000478148 5.7105e-16 2.10583e-08 270799 0 0 1.9287e-10 0 0 0.00570311 0 0 0 0 0 0 2.26671e+12 2.26671e+12 2.26671e+12 2.26671e+12 
0.00159063 -4.30693 -7.60693 -5.41307 -6.94733 2.10693 2.78204e+07 2.74877e+14 0.000137709 0.000478153 6.13814e-16 2.10579e-08 270804 0 0 1.92883e-10 0 0 0.00570311 0 0 0 0 0 0 2.43489e+12 2.43489e+12 2.43489e+12 2.43489e+12 
0.002 -4.29584 -7.59584 -5.40056 -6.93625 2.09584 2.93723e+07 2.74868e+14 0.000137794 0.000478153 6.48453e-16 2.10572e-08 270807 0 0 1.92891e-10 0 0 0.00570311 0 0 0 0 0 0 2.57098e+12 2.57098e+12 2.57098e+12 2.57098e+12 
0.002 -4.29584 -7.59584 -5.40056 -6.93625 2.09584 2.93723e+07 2.74868e+14 0.000137797 0.000478164 6.48467e-16 2.10577e-08 270813 0 0 1.9291e-10 0 0 0.00570311 0 0 0 0 0 0 2.57104e+12 2.57104e+12 2.57104e+12 2.57104e+12 
0.0025 -4.2823 -7.5823 -5.38598 -6.92271 2.0823 3.05551e+07 2.74857e+14 0.000137859 0.000478165 6.74887e-16 2.10569e-08 270817 0 0 1.9292e-10 0 0 0.00570311 0 0 0 0 0 0 2.67474e+12 2.67474e+12 2.67474e+12 2.67474e+12 
0.003 -4.26876 -7.56876 -5.37185 -6.90916 2.06876 3.12493e+07 2.74846e+14 0.000137898 0.000478171 6.90413e-16 2.10563e-08 270824 0 0 1.92942e-10 0 0 0.00570311 0 0 0 0 0 0 2.7356e+12 2.7356e+12 2.7356e+12 2.7356e+12 
0.0035 -4.25522 -7.55522 -5.35797 -6.89562 2.05522 3.16572e+07 2.74835e+14 0.000137921 0.000478178 6.99543e-16 2.10558e-08 270831 0 0 1.92964e-10 0 0 0.00570311 0 0 0 0 0 0 2.77133e+12 2.77133e+12 2.77133e+12 2.77133e+12 
0.004 -4.24168 -7.54168 -5.34423 -6.88208 2.04168 3.18972e+07 2.74824e+14 0.000137937 0.000478184 7.04924e-16 2.10552e-08 270838 0 0 1.92986e-10 0 0 0.00570311 0 0 0 0 0 0 2.79233e+12 2.79233e+12 2.79233e+12 2.79233e+12 
0.0045 -4.22813 -7.52813 -5.33057 -6.86853 2.02813 3.20388e+07 2.74813e+14 0.000137947 0.000478191 7.08105e-16 2.10547e-08 270845 0 0 1.93009e-10 0 0 0.00570311 0 0 0 0 0 0 2.80469e+12 2.80469e+12 2.80469e+12 2.80469e+12 
0.005 -4.21459 -7.51459 -5.31696 -6.85499 2.01459 3.21227e+07 2.74802e+14 0.000137954 0.000478198 7.09998e-16 2.10541e-08 270852 0 0 1.93031e-10 0 0 0.00570311 0 0 0 0 0 0 2.81198e+12 2.81198e+12 2.81198e+12 2.81198e+12 
0.0055 -4.20105 -7.50105 -5.30338 -6.84145 2.00105 3.21727e+07 2.74791e+14 0.00013796 0.000478204 7.11134e-16 2.10536e-08 270860 0 0 1.93054e-10 0 0 0.00570311 0 0 0 0 0 0 2.81631e+12 2.81631e+12 2.81631e+12 2.81631e+12 
0.006 -4.18751 -7.48751 -5.28981 -6.8279 1.98751 3.2203e+07 2.7478e+14 0.000137965 0.000478211 7.11827e-16 2.1053e-08 270867 0 0 1.93076e-10 0 0 0.00570311 0 0 0 0 0 0 2.81889e+12 2.81889e+12 2.81889e+12 2.81889e+12 
0.0065 -4.17396 -7.47396 -5.27625 -6.81436 1.97396 3.22216e+07 2.74769e+14 0.000137969 0.000478218 7.1226e-16 2.10525e-08 270874 0 0 1.93099e-10 0 0 0.00570311 0 0 0 0 0 0 2.82046e+12 2.82046e+12 2.82046e+12 2.82046e+12 
0.007 -4.16042 -7.46042 -5.2627 -6.80081 1.96042 3.22334e+07 2.74758e+14 0.000137973 0.000478224 7.12541e-16 2.10519e-08 270881 0 0 1.93121e-10 0 0 0.00570311 0 0 0 0 0 0 2.82143e+12 2.82143e+12 2.82143e+12 2.82143e+12 
0.0075 -4.14687 -7.44687 -5.24915 -6.78727 1.94687 3.22411e+07 2.74747e+14 0.000137977 0.000478231 7.12732e-16 2.10514e-08 270888 0 0 1.93144e-10 0 0 0.00570311 0 0 0 0 0 0 2.82204e+12 2.82204e+12 2.82204e+12 2.82204e+12 
0.008 -4.13333 -7.43333 -5.2356 -6.77372 1.93333 3.22466e+07 2.74736e+14 0.00013798 0.000478237 7.12871e-16 2.10508e-08 270895 0 0 1.93166e-10 0 0 0.00570311 0 0 0 0 0 0 2.82245e+12 2.82245e+12 2.82245e+12 2.82245e+12 
0.0085 -4.11978 -7.41978 -5.22205 -6.76017 1.91978 3.22507e+07 2.74725e+14 0.000137984 0.000478244 7.12979e-16 2.10503e-08 270902 0 0 1.93189e-10 0 0 0.00570311 0 0 0 0 0 0 2.82274e+12 2.82274e+12 2.82274e+12 2.82274e+12 
0.009 -4.10624 -7.40624 -5.2085 -6.74663 1.90624 3.22539e+07 2.74714e+14 0.000137987 0.000478251 7.13069e-16 2.10497e-08 270909 0 0 1.93212e-10 0 0 0.00570311 0 0 0 0 0 0 2.82296e+12 2.82296e+12 2.82296e+12 2.82296e+12 
0.0095 -4.09269 -7.39269 -5.19495 -6.73308 1.89269 3.22567e+07 2.74703e+14 0.000137991 0.000478257 7.13149e-16 2.10492e-08 270916 0 0 1.93234e-10 0 0 0.00570311 0 0 0 0 0 0 2.82314e+12 2.82314e+12 2.82314e+12 2.82314e+12 
0.01 -4.07915 -7.37915 -5.18141 -6.71953 1.87915 3.22593e+07 2.74692e+14 0.000137994 0.000478264 7.13222e-16 2.10486e-08 270923 0 0 1.93257e-10 0 0 0.00570311 0 0 0 0 0 0 2.82329e+12 2.82329e+12 2.82329e+12 2.82329e+12 
0.0105 -4.0656 -7.3656 -5.16786 -6.70599 1.8656 3.22616e+07 2.74681e+14 0.000137997 0.000478271 7.13292e-16 2.10481e-08 270931 0 0 1.93279e-10 0 0 0.00570311 0 0 0 0 0 0 2.82343e+12 2.82343e+12 2.82343e+12 2.82343e+12 
0.011 -4.05205 -7.35205 -5.15431 -6.69244 1.85205 3.22639e+07 2.7467e+14 0.000138001 0.000478277 7.1336e-16 2.10475e-08 270938 0 0 1.93302e-10 0 0 0.00570311 0 0 0 0 0 0 2.82356e+12 2.82356e+12 2.82356e+12 2.82356e+12 
0.0115 -4.03851 -7.33851 -5.14076 -6.67889 1.83851 3.22661e+07 2.74659e+14 0.000138004 0.000478284 7.13426e-16 2.1047e-08 270945 0 0 1.93324e-10 0 0 0.00570311 0 0 0 0 0 0 2.82369e+12 2.82369e+12 2.82369e+12 2.82369e+12 
0.012 -4.02496 -7.32496 -5.12721 -6.66534 1.82496 3.22683e+07 2.74648e+14 0.000138008 0.00047829 7.13492e-16 2.10464e-08 270952 0 0 1.93347e-10 0 0 0.00570311 0 0 0 0 0 0 2.82381e+12 2.82381e+12 2.82381e+12 2.82381e+12 
0.0125 -4.01141 -7.31141 -5.11366 -6.65179 1.81141 3.22704e+07 2.74637e+14 0.000138011 0.000478297 7.13557e-16 2.10459e-08 270959 0 0 1.9337e-10 0 0 0.00570311 0 0 0 0 0 0 2.82393e+12 2.82393e+12 2.82393e+12 2.82393e+12 
0.013 -3.99786 -7.29786 -5.10011 -6.63824 1.79786 3.22725e+07 2.74626e+14 0.000138014 0.000478304 7.13622e-16 2.10453e-08 270966 0 0 1.93392e-10 0 0 0.00570311 0 0 0 0 0 0 2.82405e+12 2.82405e+12 2.82405e+12 2.82405e+12 
