# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# 5 Transmission
# 6 Reflection
# 7 Absorption
# x GenerationRate Intensity External_Source_ElectricField Transmission Reflection Absorption 
426246 0 862.861 -26.3614 0 0 0 
434846 0 866.68 94.3861 0 0 0 
443620 0 869.71 391.253 0 0 0 
452571 0 870.409 300.016 0 0 0 
461703 0 868.599 422.447 0 0 0 
471019 0 868.614 -119.564 0 0 0 
480523 0 871.05 -266.348 0 0 0 
490219 0 866.456 0.783481 0 0 0 
500110 0 864.994 -171.153 0 0 0 
510001 0 864.459 -82.8312 0 0 0 
519697 0 866.542 -186.855 0 0 0 
529201 0 866.529 -24.0679 0 0 0 
538517 0 866.119 -49.4944 0 0 0 
547649 0 869.729 -386.028 0 0 0 
556600 0 867.686 91.6042 0 0 0 
565374 0 867.531 572.21 0 0 0 
573974 0 868.694 223.706 0 0 0 
582404 0 867.973 500.036 0 0 0 
590668 0 866.288 508.549 0 0 0 
598768 0 867.118 -246.481 0 0 0 
606708 0 866.721 -333.157 0 0 0 
614491 0 864.316 -281.588 0 0 0 
622119 0 866.594 -106.288 0 0 0 
629597 0 869.055 541.431 0 0 0 
636927 0 869.794 463.303 0 0 0 
644112 0 867.67 93.6069 0 0 0 
651155 0 867.871 235.987 0 0 0 
658059 0 870.412 92.4991 0 0 0 
664826 0 866.357 -102.458 0 0 0 
671459 0 864.118 347.441 0 0 0 
677961 0 865.688 356.817 0 0 0 
684334 0 865.646 -117.598 0 0 0 
690582 0 865.257 -125.251 0 0 0 
696705 0 867.675 107.385 0 0 0 
702708 0 869.514 362.152 0 0 0 
708592 0 868.051 302.329 0 0 0 
714359 0 867.861 87.4224 0 0 0 
720013 0 866.467 -134.435 0 0 0 
725554 0 863.773 50.2535 0 0 0 
730986 0 865.768 50.0423 0 0 0 
736311 0 865.689 -299.628 0 0 0 
741530 0 864.316 -158.945 0 0 0 
746646 0 866.928 -155.275 0 0 0 
751660 0 868.293 -619.403 0 0 0 
756576 0 866.494 -494.769 0 0 0 
761394 0 865.287 -516.537 0 0 0 
766117 0 865.041 -398.367 0 0 0 
770747 0 867.174 70.1325 0 0 0 
775285 0 867.68 -176.844 0 0 0 
779733 0 867.437 -60.493 0 0 0 
784093 0 866.607 -109.397 0 0 0 
788367 0 865.786 -375.995 0 0 0 
792556 0 865.76 -178.744 0 0 0 
796663 0 866.559 -476.708 0 0 0 
800688 0 867.452 -185.585 0 0 0 
804634 0 866.478 58.8067 0 0 0 
808502 0 868.979 119.484 0 0 0 
812293 0 867.888 383.267 0 0 0 
816009 0 864.594 159.886 0 0 0 
819652 0 864.984 161.011 0 0 0 
823222 0 867.582 5.18978 0 0 0 
826722 0 868.338 262.386 0 0 0 
830153 0 866.344 170.501 0 0 0 
833516 0 867.731 -420.912 0 0 0 
836812 0 867.471 -52.7411 0 0 0 
840043 0 865.679 186.187 0 0 0 
843211 0 869.191 -289.126 0 0 0 
846315 0 868.852 -432.268 0 0 0 
849358 0 867.106 211.518 0 0 0 
852341 0 866.025 166.788 0 0 0 
855265 0 863.877 -298.204 0 0 0 
858131 0 867.633 153.565 0 0 0 
860941 0 868.47 145.099 0 0 0 
863695 0 864.954 -199.669 0 0 0 
866394 0 867.125 -41.4574 0 0 0 
869040 0 868.477 122.419 0 0 0 
871634 0 866.489 36.5322 0 0 0 
874176 0 863.025 -7.89985 0 0 0 
876668 0 862.547 261.372 0 0 0 
879111 0 866.338 270.146 0 0 0 
881505 0 868.674 -150.299 0 0 0 
883852 0 866.085 -231.911 0 0 0 
886153 0 865.717 -24.8983 0 0 0 
888408 0 869.764 -2.77975 0 0 0 
890619 0 869.941 25.664 0 0 0 
892786 0 866.803 66.8875 0 0 0 
894910 0 866.824 -33.9542 0 0 0 
896992 0 867.71 -245.594 0 0 0 
899032 0 869.158 -256.072 0 0 0 
901033 0 870.601 -69.0412 0 0 0 
902993 0 868.092 -76.7292 0 0 0 
904916 0 867.917 74.6196 0 0 0 
906800 0 868.021 213.396 0 0 0 
908646 0 865.816 -260.553 0 0 0 
910456 0 865.875 -215.075 0 0 0 
912231 0 867.869 -269.376 0 0 0 
913970 0 868.275 -531.669 0 0 0 
915675 0 867.815 -153.332 0 0 0 
917346 0 867.403 15.2116 0 0 0 
918984 0 868.175 -82.1755 0 0 0 
920590 0 866.582 -16.1322 0 0 0 
922164 0 865.975 184.697 0 0 0 
923707 0 866.973 81.4041 0 0 0 
925219 0 867.398 69.5703 0 0 0 
926702 0 868.076 392.582 0 0 0 
928155 0 866.875 446.613 0 0 0 
929579 0 866.51 42.8888 0 0 0 
930975 0 867.798 69.8866 0 0 0 
932344 0 869.063 411.025 0 0 0 
933685 0 868.58 483.492 0 0 0 
935000 0 866.064 311.464 0 0 0 
936289 0 865.973 35.2831 0 0 0 
937552 0 866.448 -331.808 0 0 0 
938791 0 865.604 -611.019 0 0 0 
940005 0 866.65 -373.571 0 0 0 
941195 0 867.943 -309.99 0 0 0 
942361 0 869.073 -734.67 0 0 0 
943504 0 869.617 -424.254 0 0 0 
944625 0 869.917 55.8838 0 0 0 
945724 0 869.892 -27.4073 0 0 0 
946800 0 867.607 -131.487 0 0 0 
947856 0 864.882 -65.1057 0 0 0 
948890 0 868.113 -212.47 0 0 0 
949905 0 868.258 -215.69 0 0 0 
950899 0 866.07 -22.7391 0 0 0 
951873 0 867.14 218.532 0 0 0 
952828 0 866.073 407.662 0 0 0 
953765 0 866.509 -89.9994 0 0 0 
954682 0 867.475 -3.73154 0 0 0 
955582 0 868.577 536.854 0 0 0 
956464 0 868.235 195.968 0 0 0 
957328 0 866.648 -380.934 0 0 0 
958175 0 867.647 -188.622 0 0 0 
959006 0 869.936 -111.701 0 0 0 
959820 0 869.812 -31.6651 0 0 0 
960618 0 866.78 -201.925 0 0 0 
961400 0 865.442 -336.31 0 0 0 
962167 0 867.69 150.854 0 0 0 
962918 0 866.308 374.681 0 0 0 
963655 0 866.278 349.363 0 0 0 
964377 0 867.347 -152.96 0 0 0 
965085 0 866.972 196.284 0 0 0 
965779 0 866.243 470.209 0 0 0 
966459 0 865.923 -416.584 0 0 0 
967125 0 868.269 -830.17 0 0 0 
967779 0 867.583 -330.958 0 0 0 
968419 0 864.825 301.146 0 0 0 
969047 0 864.29 216.101 0 0 0 
969663 0 866.383 -184.739 0 0 0 
970266 0 868.392 484.479 0 0 0 
970857 0 870.135 615.836 0 0 0 
971437 0 870.267 -263.186 0 0 0 
972005 0 870.142 -77.6183 0 0 0 
972562 0 869.637 154.08 0 0 0 
973108 0 867.479 139.094 0 0 0 
973643 0 864.916 421.47 0 0 0 
974167 0 864.132 343.057 0 0 0 
974682 0 867.092 286.073 0 0 0 
975186 0 869.398 19.9496 0 0 0 
975680 0 866.939 -73.4295 0 0 0 
976164 0 866.095 83.106 0 0 0 
976639 0 866.94 227.786 0 0 0 
977104 0 866.329 81.7205 0 0 0 
977560 0 867.138 -285.787 0 0 0 
978007 0 866.667 209.569 0 0 0 
978445 0 867.217 680.738 0 0 0 
978875 0 866.195 583.859 0 0 0 
979296 0 866.348 98.9067 0 0 0 
979708 0 867.54 86.8398 0 0 0 
980113 0 865.808 234.062 0 0 0 
980510 0 867.505 -92.3231 0 0 0 
980898 0 867.2 -234.545 0 0 0 
981279 0 865.144 155.08 0 0 0 
981653 0 867.786 209.433 0 0 0 
982019 0 869.531 -255.918 0 0 0 
982378 0 865.33 -161.265 0 0 0 
982729 0 863.737 68.8966 0 0 0 
983074 0 867.954 408.466 0 0 0 
983412 0 870.464 146.382 0 0 0 
983743 0 868.538 -161.586 0 0 0 
984068 0 866.027 187.083 0 0 0 
984386 0 865.262 71.476 0 0 0 
984698 0 864.715 515.663 0 0 0 
985004 0 864.145 730.191 0 0 0 
985304 0 863.912 -173.87 0 0 0 
985598 0 864.492 -648.249 0 0 0 
985886 0 864.538 -332.271 0 0 0 
986168 0 863.715 -115.335 0 0 0 
986445 0 863.033 70.4851 0 0 0 
986716 0 863.127 82.6396 0 0 0 
986982 0 864.25 20.8431 0 0 0 
987243 0 865.847 317.185 0 0 0 
987499 0 867.853 330.855 0 0 0 
987749 0 868.897 -89.7725 0 0 0 
987994 0 868.029 -164.257 0 0 0 
988235 0 866.469 -82.5186 0 0 0 
988471 0 866.061 334.03 0 0 0 
988702 0 867.909 -8.47911 0 0 0 
988929 0 869.77 -231.572 0 0 0 
989151 0 867.8 107.918 0 0 0 
989369 0 864.44 152.027 0 0 0 
989582 0 866.008 167.363 0 0 0 
989791 0 869.22 -67.2309 0 0 0 
989997 0 866.368 65.313 0 0 0 
990198 0 864.551 252.642 0 0 0 
990395 0 867.856 -112.018 0 0 0 
990588 0 867.087 -349.784 0 0 0 
990777 0 866.107 119.357 0 0 0 
990963 0 867.469 180.813 0 0 0 
991145 0 866.316 -248.934 0 0 0 
991323 0 867.403 213.553 0 0 0 
991498 0 866.844 51.2162 0 0 0 
991669 0 866.128 -347.424 0 0 0 
991837 0 867.805 285.771 0 0 0 
992002 0 866.271 53.1291 0 0 0 
992163 0 867.276 -200.336 0 0 0 
992321 0 866.48 12.5014 0 0 0 
992476 0 867.13 97.8495 0 0 0 
992628 0 867.179 93.9313 0 0 0 
992777 0 867.331 -180.535 0 0 0 
992923 0 866.946 -45.1651 0 0 0 
993067 0 866.594 81.1556 0 0 0 
993207 0 867.519 208.694 0 0 0 
993344 0 866.61 -133.194 0 0 0 
993479 0 866.939 -330.437 0 0 0 
993611 0 866.4 257.657 0 0 0 
993741 0 867.267 197.282 0 0 0 
993868 0 865.95 30.0821 0 0 0 
993992 0 867.409 -401.284 0 0 0 
994114 0 866.76 -160.857 0 0 0 
994234 0 866.621 521.954 0 0 0 
994351 0 867.907 257.218 0 0 0 
994466 0 865.518 -469.032 0 0 0 
994579 0 867.789 -449.659 0 0 0 
994689 0 866.78 543.734 0 0 0 
994797 0 866.055 250.711 0 0 0 
994903 0 868.867 -376.321 0 0 0 
995007 0 865.236 82.4107 0 0 0 
995109 0 866.772 78.1929 0 0 0 
995209 0 869.022 -173.903 0 0 0 
995307 0 864.421 -111.507 0 0 0 
995403 0 867.51 141.935 0 0 0 
995497 0 869.018 264.698 0 0 0 
995589 0 864.256 58.1313 0 0 0 
995680 0 867.027 -244.395 0 0 0 
995768 0 869.452 -248.427 0 0 0 
995855 0 865.229 9.43391 0 0 0 
995941 0 865.423 48.3505 0 0 0 
996024 0 869.103 239.396 0 0 0 
996106 0 867.64 350.587 0 0 0 
996186 0 864.633 -137.528 0 0 0 
996265 0 866.514 -362.896 0 0 0 
996342 0 869.416 -116.364 0 0 0 
996417 0 867.048 -100.946 0 0 0 
996491 0 864.359 -65.4918 0 0 0 
996564 0 866.81 274.234 0 0 0 
996635 0 869.305 439.887 0 0 0 
996705 0 867.561 246.409 0 0 0 
996773 0 864.624 -111.559 0 0 0 
996840 0 865.439 -492.361 0 0 0 
996906 0 869.018 -591.742 0 0 0 
996970 0 869.282 -180.834 0 0 0 
997033 0 865.415 395.154 0 0 0 
997095 0 863.866 577.141 0 0 0 
997156 0 867.214 279.804 0 0 0 
997215 0 870.112 -78.9846 0 0 0 
997273 0 868.199 -122.17 0 0 0 
997330 0 864.648 38.9557 0 0 0 
997386 0 864.21 -19.4156 0 0 0 
997441 0 867.163 -397.701 0 0 0 
997495 0 869.925 -638.746 0 0 0 
997548 0 868.944 -303.868 0 0 0 
997599 0 865.604 409.612 0 0 0 
997650 0 863.758 860.038 0 0 0 
997700 0 865.295 672.441 0 0 0 
997748 0 868.697 64.4672 0 0 0 
997796 0 870.318 -473.237 0 0 0 
997843 0 868.452 -628.328 0 0 0 
997889 0 864.986 -401.336 0 0 0 
997934 0 863.385 17.1413 0 0 0 
997978 0 865.126 383.99 0 0 0 
998021 0 868.396 492.967 0 0 0 
998063 0 870.356 269.783 0 0 0 
998105 0 869.407 -159.402 0 0 0 
998145 0 866.376 -524.923 0 0 0 
998185 0 863.961 -594.382 0 0 0 
998224 0 864.049 -335.799 0 0 0 
998262 0 866.16 75.3445 0 0 0 
998300 0 868.434 400.873 0 0 0 
998337 0 869.362 505.519 0 0 0 
998373 0 868.775 417.021 0 0 0 
998408 0 867.408 260.849 0 0 0 
998443 0 865.954 146.885 0 0 0 
998477 0 865.026 99.6273 0 0 0 
998510 0 865.201 67.548 0 0 0 
998543 0 866.282 -16.875 0 0 0 
998575 0 867.29 -179.949 0 0 0 
998606 0 867.719 -387.996 0 0 0 
998637 0 867.973 -568.445 0 0 0 
998667 0 868.25 -648.871 0 0 0 
998697 0 868.015 -589.421 0 0 0 
998725 0 867.002 -395.519 0 0 0 
998754 0 865.903 -111.225 0 0 0 
998782 0 865.552 198.59 0 0 0 
998809 0 865.933 468.233 0 0 0 
998836 0 866.421 647.233 0 0 0 
998862 0 866.658 709.746 0 0 0 
998888 0 866.816 656.906 0 0 0 
998913 0 867.136 512.99 0 0 0 
998937 0 867.576 317.014 0 0 0 
998962 0 867.901 112.081 0 0 0 
998985 0 867.952 -64.8454 0 0 0 
999008 0 867.736 -190.267 0 0 0 
999031 0 867.36 -257.07 0 0 0 
999054 0 866.944 -272.859 0 0 0 
999075 0 866.568 -254.864 0 0 0 
999097 0 866.248 -223.367 0 0 0 
999118 0 865.961 -195.711 0 0 0 
999139 0 865.707 -182.372 0 0 0 
999159 0 865.571 -185.747 0 0 0 
999179 0 865.699 -201.363 0 0 0 
999198 0 866.185 -220.658 0 0 0 
999217 0 866.97 -234.221 0 0 0 
999236 0 867.837 -234.55 0 0 0 
999254 0 868.518 -217.706 0 0 0 
999272 0 868.829 -183.723 0 0 0 
999289 0 868.741 -135.954 0 0 0 
999307 0 868.358 -79.7635 0 0 0 
999324 0 867.83 -21.0432 0 0 0 
999340 0 867.273 35.0702 0 0 0 
999356 0 866.741 85.0225 0 0 0 
999372 0 866.248 127.142 0 0 0 
999388 0 865.805 161.473 0 0 0 
999403 0 865.446 189.288 0 0 0 
999418 0 865.219 212.46 0 0 0 
999433 0 865.167 232.852 0 0 0 
999447 0 865.304 251.859 0 0 0 
999461 0 865.606 270.131 0 0 0 
999475 0 866.024 287.519 0 0 0 
999489 0 866.498 303.182 0 0 0 
999502 0 866.979 315.815 0 0 0 
999515 0 867.432 323.927 0 0 0 
999528 0 867.837 326.11 0 0 0 
999540 0 868.185 321.257 0 0 0 
999552 0 868.462 308.707 0 0 0 
999564 0 868.653 288.309 0 0 0 
999576 0 868.742 260.405 0 0 0 
999588 0 868.714 225.758 0 0 0 
999599 0 868.565 185.441 0 0 0 
999610 0 868.305 140.711 0 0 0 
999621 0 867.955 92.882 0 0 0 
999632 0 867.548 43.219 0 0 0 
999642 0 867.118 -7.14421 0 0 0 
999652 0 866.699 -57.2572 0 0 0 
999662 0 866.316 -106.375 0 0 0 
999672 0 865.986 -153.954 0 0 0 
999682 0 865.714 -199.631 0 0 0 
999691 0 865.499 -243.185 0 0 0 
999701 0 865.335 -284.497 0 0 0 
999710 0 865.217 -323.504 0 0 0 
999719 0 865.138 -360.163 0 0 0 
999727 0 865.097 -394.414 0 0 0 
999736 0 865.095 -426.164 0 0 0 
999744 0 865.136 -455.267 0 0 0 
999753 0 865.223 -481.524 0 0 0 
999761 0 865.362 -504.684 0 0 0 
999769 0 865.555 -524.46 0 0 0 
999776 0 865.801 -540.537 0 0 0 
999784 0 866.096 -552.594 0 0 0 
999791 0 866.431 -560.321 0 0 0 
999799 0 866.798 -563.439 0 0 0 
999806 0 867.183 -561.716 0 0 0 
999813 0 867.573 -554.976 0 0 0 
999820 0 867.953 -543.117 0 0 0 
999826 0 868.313 -526.111 0 0 0 
999833 0 868.639 -504.011 0 0 0 
999839 0 868.923 -476.95 0 0 0 
999846 0 869.158 -445.138 0 0 0 
999852 0 869.34 -408.855 0 0 0 
999858 0 869.466 -368.446 0 0 0 
999864 0 869.536 -324.31 0 0 0 
999870 0 869.551 -276.89 0 0 0 
999876 0 869.515 -226.662 0 0 0 
999881 0 869.43 -174.128 0 0 0 
999887 0 869.302 -119.798 0 0 0 
999892 0 869.135 -64.1889 0 0 0 
999897 0 868.935 -7.80884 0 0 0 
999903 0 868.708 48.8475 0 0 0 
999908 0 868.457 105.307 0 0 0 
999913 0 868.189 161.124 0 0 0 
999918 0 867.908 215.883 0 0 0 
999922 0 867.618 269.207 0 0 0 
999927 0 867.324 320.755 0 0 0 
999932 0 867.031 370.225 0 0 0 
999936 0 866.74 417.357 0 0 0 
999941 0 866.455 461.93 0 0 0 
999945 0 866.18 503.762 0 0 0 
999949 0 865.917 542.71 0 0 0 
999953 0 865.667 578.666 0 0 0 
999958 0 865.433 611.558 0 0 0 
999962 0 865.216 641.344 0 0 0 
999965 0 865.018 668.012 0 0 0 
999969 0 864.838 691.574 0 0 0 
999973 0 864.679 712.07 0 0 0 
999977 0 864.539 729.555 0 0 0 
999980 0 864.42 744.108 0 0 0 
999984 0 864.321 755.819 0 0 0 
999987 0 864.241 764.793 0 0 0 
999991 0 864.181 771.145 0 0 0 
999994 0 864.14 775 0 0 0 
999997 0 864.117 776.486 0 0 0 
1e+06 0 864.111 775.74 0 0 0 
1e+06 0 864.121 772.897 0 0 0 
1.00001e+06 0 864.146 768.099 0 0 0 
1.00001e+06 0 864.185 761.482 0 0 0 
1.00001e+06 0 864.238 753.186 0 0 0 
1.00002e+06 0 864.302 743.346 0 0 0 
1.00002e+06 0 864.378 732.096 0 0 0 
1.00002e+06 0 864.463 719.564 0 0 0 
1.00002e+06 0 864.557 705.876 0 0 0 
1.00003e+06 0 864.659 691.152 0 0 0 
1.00003e+06 0 864.768 675.508 0 0 0 
1.00003e+06 0 864.882 659.053 0 0 0 
1.00003e+06 0 865.002 641.891 0 0 0 
1.00004e+06 0 865.126 624.121 0 0 0 
1.00004e+06 0 865.253 605.837 0 0 0 
1.00004e+06 0 865.383 587.125 0 0 0 
1.00004e+06 0 865.515 568.067 0 0 0 
1.00005e+06 0 865.648 548.738 0 0 0 
1.00005e+06 0 865.782 529.209 0 0 0 
1.00005e+06 0 865.916 509.546 0 0 0 
1.00005e+06 0 866.05 489.807 0 0 0 
1.00006e+06 0 866.183 470.049 0 0 0 
1.00006e+06 0 866.315 450.321 0 0 0 
1.00006e+06 0 866.445 430.669 0 0 0 
1.00006e+06 0 866.574 411.134 0 0 0 
1.00006e+06 0 866.701 391.755 0 0 0 
1.00007e+06 0 866.825 372.563 0 0 0 
1.00007e+06 0 866.947 353.59 0 0 0 
1.00007e+06 0 867.067 334.862 0 0 0 
1.00007e+06 0 867.183 316.402 0 0 0 
1.00007e+06 0 867.296 298.231 0 0 0 
1.00007e+06 0 867.407 280.366 0 0 0 
1.00008e+06 0 867.514 262.823 0 0 0 
1.00008e+06 0 867.618 245.613 0 0 0 
1.00008e+06 0 867.719 228.749 0 0 0 
1.00008e+06 0 867.816 212.238 0 0 0 
1.00008e+06 0 867.91 196.087 0 0 0 
1.00008e+06 0 868.001 180.301 0 0 0 
1.00009e+06 0 868.088 164.884 0 0 0 
1.00009e+06 0 868.173 149.838 0 0 0 
1.00009e+06 0 868.253 135.164 0 0 0 
1.00009e+06 0 868.331 120.862 0 0 0 
1.00009e+06 0 868.406 106.931 0 0 0 
1.00009e+06 0 868.477 93.3678 0 0 0 
1.00009e+06 0 868.545 80.1704 0 0 0 
1.0001e+06 0 868.611 67.335 0 0 0 
1.0001e+06 0 868.673 54.8571 0 0 0 
1.0001e+06 0 868.732 42.7322 0 0 0 
1.0001e+06 0 868.789 30.9547 0 0 0 
1.0001e+06 0 868.843 19.5191 0 0 0 
1.0001e+06 0 868.894 8.41915 0 0 0 
1.0001e+06 0 868.943 -2.35145 0 0 0 
1.0001e+06 0 868.989 -12.7993 0 0 0 
1.0001e+06 0 869.033 -22.9314 0 0 0 
1.00011e+06 0 869.074 -32.7545 0 0 0 
1.00011e+06 0 869.113 -42.2759 0 0 0 
1.00011e+06 0 869.15 -51.5027 0 0 0 
1.00011e+06 0 869.185 -60.4423 0 0 0 
1.00011e+06 0 869.202 -64.7979 0 0 0 
1.00011e+06 7.54919e+20 750.799 0.103043 0 0 0 
1.00011e+06 7.53771e+20 750.274 0.049355 0 0 0 
1.00011e+06 7.51471e+20 749.214 -0.0581341 0 0 0 
1.00011e+06 7.49166e+20 748.138 -0.165827 0 0 0 
1.00011e+06 7.46863e+20 747.046 -0.27368 0 0 0 
1.00012e+06 7.44566e+20 745.942 -0.381649 0 0 0 
1.00012e+06 7.42283e+20 744.827 -0.489688 0 0 0 
1.00012e+06 7.4002e+20 743.704 -0.597753 0 0 0 
1.00012e+06 7.37783e+20 742.576 -0.705797 0 0 0 
1.00012e+06 7.3558e+20 741.446 -0.813775 0 0 0 
1.00012e+06 7.33417e+20 740.318 -0.921641 0 0 0 
1.00012e+06 7.31303e+20 739.195 -1.02935 0 0 0 
1.00012e+06 7.29243e+20 738.08 -1.13685 0 0 0 
1.00012e+06 7.27246e+20 736.979 -1.2441 0 0 0 
1.00012e+06 7.25316e+20 735.895 -1.35105 0 0 0 
1.00012e+06 7.23463e+20 734.833 -1.45766 0 0 0 
1.00013e+06 7.2169e+20 733.797 -1.56388 0 0 0 
1.00013e+06 7.20006e+20 732.792 -1.66965 0 0 0 
1.00013e+06 7.18414e+20 731.823 -1.77495 0 0 0 
1.00013e+06 7.1692e+20 730.895 -1.87971 0 0 0 
1.00013e+06 7.15529e+20 730.014 -1.9839 0 0 0 
1.00013e+06 7.14245e+20 729.184 -2.08746 0 0 0 
1.00013e+06 7.13071e+20 728.411 -2.19036 0 0 0 
1.00013e+06 7.1201e+20 727.7 -2.29254 0 0 0 
1.00013e+06 7.11063e+20 727.058 -2.39397 0 0 0 
1.00014e+06 7.10234e+20 726.489 -2.49459 0 0 0 
1.00014e+06 7.09521e+20 725.999 -2.59437 0 0 0 
1.00014e+06 7.08926e+20 725.594 -2.69326 0 0 0 
1.00014e+06 7.08448e+20 725.279 -2.79122 0 0 0 
1.00014e+06 7.08085e+20 725.059 -2.88821 0 0 0 
1.00014e+06 7.07835e+20 724.941 -2.98418 0 0 0 
1.00014e+06 7.07695e+20 724.929 -3.0791 0 0 0 
1.00014e+06 7.07662e+20 725.029 -3.17292 0 0 0 
1.00014e+06 7.07731e+20 725.245 -3.26561 0 0 0 
1.00014e+06 7.07898e+20 725.584 -3.35713 0 0 0 
1.00014e+06 7.08157e+20 726.049 -3.44743 0 0 0 
1.00015e+06 7.08502e+20 726.645 -3.53649 0 0 0 
1.00015e+06 7.08926e+20 727.377 -3.62427 0 0 0 
1.00015e+06 7.09423e+20 728.249 -3.71073 0 0 0 
1.00015e+06 7.09984e+20 729.265 -3.79585 0 0 0 
1.00015e+06 7.10603e+20 730.429 -3.87957 0 0 0 
1.00015e+06 7.1127e+20 731.744 -3.96189 0 0 0 
1.00015e+06 7.11978e+20 733.214 -4.04276 0 0 0 
1.00015e+06 7.12718e+20 734.84 -4.12216 0 0 0 
1.00015e+06 7.1348e+20 736.627 -4.20005 0 0 0 
1.00016e+06 7.14256e+20 738.576 -4.27642 0 0 0 
1.00016e+06 7.15038e+20 740.688 -4.35123 0 0 0 
1.00016e+06 7.15817e+20 742.966 -4.42446 0 0 0 
1.00016e+06 7.16583e+20 745.411 -4.49609 0 0 0 
1.00016e+06 7.1733e+20 748.023 -4.56609 0 0 0 
1.00016e+06 7.18048e+20 750.802 -4.63444 0 0 0 
1.00016e+06 7.1873e+20 753.749 -4.70113 0 0 0 
1.00016e+06 7.19369e+20 756.863 -4.76614 0 0 0 
1.00016e+06 7.19958e+20 760.143 -4.82945 0 0 0 
1.00016e+06 7.20491e+20 763.588 -4.89104 0 0 0 
1.00016e+06 7.20962e+20 767.195 -4.95089 0 0 0 
1.00017e+06 7.21366e+20 770.964 -5.00901 0 0 0 
1.00017e+06 7.21699e+20 774.889 -5.06536 0 0 0 
1.00017e+06 7.21956e+20 778.97 -5.11996 0 0 0 
1.00017e+06 7.22136e+20 783.201 -5.17277 0 0 0 
1.00017e+06 7.22235e+20 787.579 -5.22381 0 0 0 
1.00017e+06 7.22253e+20 792.099 -5.27305 0 0 0 
1.00017e+06 7.22189e+20 796.756 -5.3205 0 0 0 
1.00017e+06 7.22043e+20 801.544 -5.36615 0 0 0 
1.00017e+06 7.21816e+20 806.457 -5.41 0 0 0 
1.00018e+06 7.2151e+20 811.49 -5.45205 0 0 0 
1.00018e+06 7.21127e+20 816.634 -5.4923 0 0 0 
1.00018e+06 7.2067e+20 821.882 -5.53075 0 0 0 
1.00018e+06 7.20145e+20 827.227 -5.5674 0 0 0 
1.00018e+06 7.19554e+20 832.66 -5.60225 0 0 0 
1.00018e+06 7.18904e+20 838.173 -5.63532 0 0 0 
1.00018e+06 7.18201e+20 843.756 -5.66661 0 0 0 
1.00018e+06 7.17451e+20 849.4 -5.69613 0 0 0 
1.00018e+06 7.1666e+20 855.095 -5.72387 0 0 0 
1.00018e+06 7.15837e+20 860.83 -5.74987 0 0 0 
1.00018e+06 7.14989e+20 866.596 -5.77412 0 0 0 
1.00019e+06 7.14124e+20 872.381 -5.79664 0 0 0 
1.00019e+06 7.1325e+20 878.173 -5.81744 0 0 0 
1.00019e+06 7.12376e+20 883.962 -5.83654 0 0 0 
1.00019e+06 7.1151e+20 889.736 -5.85395 0 0 0 
1.00019e+06 7.10659e+20 895.481 -5.86968 0 0 0 
1.00019e+06 7.09834e+20 901.187 -5.88376 0 0 0 
1.00019e+06 7.09041e+20 906.841 -5.89621 0 0 0 
1.00019e+06 7.08288e+20 912.43 -5.90703 0 0 0 
1.00019e+06 7.07583e+20 917.941 -5.91626 0 0 0 
1.0002e+06 7.06932e+20 923.362 -5.92391 0 0 0 
1.0002e+06 7.06343e+20 928.679 -5.93001 0 0 0 
1.0002e+06 7.0582e+20 933.88 -5.93457 0 0 0 
1.0002e+06 7.0537e+20 938.951 -5.93762 0 0 0 
1.0002e+06 7.04997e+20 943.88 -5.93919 0 0 0 
1.0002e+06 7.04703e+20 948.654 -5.93929 0 0 0 
1.0002e+06 7.04493e+20 953.26 -5.93796 0 0 0 
1.0002e+06 7.04368e+20 957.684 -5.93521 0 0 0 
1.0002e+06 7.04329e+20 961.916 -5.93108 0 0 0 
1.0002e+06 7.04376e+20 965.942 -5.92559 0 0 0 
1.0002e+06 7.04509e+20 969.75 -5.91876 0 0 0 
1.00021e+06 7.04724e+20 973.328 -5.91063 0 0 0 
1.00021e+06 7.05019e+20 976.665 -5.90121 0 0 0 
1.00021e+06 7.05391e+20 979.75 -5.89055 0 0 0 
1.00021e+06 7.05833e+20 982.572 -5.87866 0 0 0 
1.00021e+06 7.0634e+20 985.121 -5.86558 0 0 0 
1.00021e+06 7.06903e+20 987.386 -5.85133 0 0 0 
1.00021e+06 7.07516e+20 989.358 -5.83594 0 0 0 
1.00021e+06 7.08169e+20 991.029 -5.81944 0 0 0 
1.00021e+06 7.08852e+20 992.389 -5.80186 0 0 0 
1.00022e+06 7.09553e+20 993.431 -5.78322 0 0 0 
1.00022e+06 7.10261e+20 994.149 -5.76356 0 0 0 
1.00022e+06 7.10964e+20 994.534 -5.74291 0 0 0 
1.00022e+06 7.11648e+20 994.583 -5.72128 0 0 0 
1.00022e+06 7.12298e+20 994.288 -5.69871 0 0 0 
1.00022e+06 7.12902e+20 993.647 -5.67523 0 0 0 
1.00022e+06 7.13444e+20 992.655 -5.65087 0 0 0 
1.00022e+06 7.13908e+20 991.309 -5.62565 0 0 0 
1.00022e+06 7.14281e+20 989.608 -5.59959 0 0 0 
1.00022e+06 7.14545e+20 987.549 -5.57273 0 0 0 
1.00022e+06 7.14685e+20 985.134 -5.5451 0 0 0 
1.00023e+06 7.14687e+20 982.361 -5.51671 0 0 0 
