# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 1.7 -1.6 -0.291298 -1 -3.9 5.76698e-09 2.22265e+14 9.84151e-05 0.000613482 8.01088e-23 2.18466e-08 -19553.2 0 0 2.05083e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 1.69981 -1.60019 -0.291298 -1 -3.89981 5.80984e-09 2.2107e+14 9.8415e-05 0.000612307 8.01088e-23 2.16875e-08 -19552.7 0 0 2.05083e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.000214985 1.69958 -1.60042 -0.291298 -1 -3.89958 5.86151e-09 2.19649e+14 9.84149e-05 0.000610907 8.01088e-23 2.14988e-08 -19551.4 0 0 2.05084e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.000354988 1.69931 -1.60069 -0.291298 -1 -3.89931 5.9239e-09 2.1796e+14 9.84148e-05 0.000609238 8.01088e-23 2.12753e-08 -19549.8 0 0 2.05085e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.000522406 1.69898 -1.60102 -0.291298 -1 -3.89898 5.99937e-09 2.15958e+14 9.84146e-05 0.000607251 8.01088e-23 2.10111e-08 -19547.9 0 0 2.05086e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.000722606 1.69859 -1.60141 -0.291298 -1 -3.89859 6.09087e-09 2.13587e+14 9.84144e-05 0.000604888 8.01088e-23 2.06995e-08 -19545.7 0 0 2.05088e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.000962009 1.69812 -1.60188 -0.291298 -1 -3.89812 6.20211e-09 2.10784e+14 9.84142e-05 0.000602078 8.01088e-23 2.0333e-08 -19543 0 0 2.05088e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.00124829 1.69756 -1.60244 -0.291298 -1 -3.89756 6.33778e-09 2.07478e+14 9.84139e-05 0.000598743 8.01088e-23 1.99032e-08 -19539.9 0 0 2.05088e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.00159063 1.69689 -1.60311 -0.291298 -1 -3.89689 6.50388e-09 2.03591e+14 9.84136e-05 0.00059479 8.01088e-23 1.94013e-08 -19536.3 0 0 2.05088e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.002 1.69609 -1.60391 -0.291298 -1 -3.89609 6.7082e-09 1.99033e+14 9.84134e-05 0.000590112 8.01088e-23 1.88179e-08 -19534.2 0 0 2.05089e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.002 1.69609 -1.60391 -0.291298 -1 -3.89609 6.7082e-09 1.99033e+14 9.8413e-05 0.00059011 8.01088e-23 1.88178e-08 -19529.5 0 0 2.05089e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.0025 1.69511 -1.60489 -0.291298 -1 -3.89511 6.96642e-09 1.93599e+14 9.84128e-05 0.000584468 8.01088e-23 1.8129e-08 -19527 0 0 2.05089e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.003 1.69414 -1.60586 -0.291298 -1 -3.89414 7.2345e-09 1.88307e+14 9.84123e-05 0.000578902 8.01088e-23 1.74656e-08 -19522 0 0 2.05089e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
0.0035 1.69316 -1.60684 -0.291298 -1 -3.89316 7.51283e-09 1.83154e+14 9.84119e-05 0.000573412 8.01088e-23 1.68265e-08 -19517.2 0 0 2.05089e-26 0 0 1.45001e-10 0 0 0 0 0 0 0 0 0 0 
