# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -0.35 -3.65 -2.27257 -3.04432 -1.85 8.23145e-08 1.89303e+14 0.000108689 0.000640485 8.01088e-23 1.94257e-08 65732.5 0 0 5.41176e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 -0.349356 -3.64936 -2.27257 -3.04368 -1.85064 8.02908e-08 1.893e+14 0.000108689 0.000640484 8.01088e-23 1.94254e-08 65732.9 0 0 5.41175e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.000214985 -0.348587 -3.64859 -2.27257 -3.04291 -1.85141 7.7936e-08 1.89297e+14 0.000108689 0.000640483 8.01088e-23 1.94251e-08 65734.1 0 0 5.41175e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.000354988 -0.347667 -3.64767 -2.27257 -3.04199 -1.85233 7.52106e-08 1.89294e+14 0.00010869 0.000640481 8.01088e-23 1.94247e-08 65735.5 0 0 5.41175e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.000522406 -0.346566 -3.64657 -2.27257 -3.04089 -1.85343 7.20762e-08 1.8929e+14 0.00010869 0.00064048 8.01088e-23 1.94242e-08 65737.1 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.000722606 -0.34525 -3.64525 -2.27257 -3.03957 -1.85475 6.8499e-08 1.89284e+14 0.000108691 0.000640478 8.01088e-23 1.94236e-08 65739 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.000962009 -0.343676 -3.64368 -2.27257 -3.038 -1.85632 6.44535e-08 1.89278e+14 0.000108692 0.000640476 8.01088e-23 1.94229e-08 65741.4 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.00124829 -0.341794 -3.64179 -2.27257 -3.03611 -1.85821 5.99282e-08 1.89271e+14 0.000108692 0.000640473 8.01088e-23 1.94221e-08 65744.2 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.00159063 -0.339543 -3.63954 -2.27257 -3.03386 -1.86046 5.49317e-08 1.89262e+14 0.000108693 0.00064047 8.01088e-23 1.94211e-08 65747.5 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.002 -0.336852 -3.63685 -2.27257 -3.03117 -1.86315 4.95005e-08 1.89252e+14 0.000108694 0.000640462 8.01088e-23 1.94198e-08 65749.5 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.002 -0.336852 -3.63685 -2.27257 -3.03117 -1.86315 4.95005e-08 1.89252e+14 0.000108695 0.000640471 8.01088e-23 1.94201e-08 65754 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0025 -0.333564 -3.63356 -2.27257 -3.02788 -1.86644 4.35895e-08 1.89239e+14 0.000108696 0.000640462 8.01088e-23 1.94185e-08 65756.4 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.003 -0.330276 -3.63028 -2.27257 -3.02459 -1.86972 3.8384e-08 1.89227e+14 0.000108697 0.000640457 8.01088e-23 1.9417e-08 65761.3 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0035 -0.326988 -3.62699 -2.27257 -3.0213 -1.87301 3.37999e-08 1.89214e+14 0.000108699 0.000640453 8.01088e-23 1.94156e-08 65766.2 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.004 -0.323699 -3.6237 -2.27257 -3.018 -1.8763 2.97629e-08 1.89201e+14 0.0001087 0.000640448 8.01088e-23 1.94141e-08 65771.1 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0045 -0.320411 -3.62041 -2.27257 -3.01471 -1.87959 2.62078e-08 1.89188e+14 0.000108702 0.000640444 8.01088e-23 1.94127e-08 65776 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.005 -0.317122 -3.61712 -2.27257 -3.01142 -1.88288 2.30772e-08 1.89176e+14 0.000108703 0.000640439 8.01088e-23 1.94113e-08 65780.9 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0055 -0.313833 -3.61383 -2.27257 -3.00813 -1.88617 2.03203e-08 1.89163e+14 0.000108705 0.000640435 8.01088e-23 1.94098e-08 65785.8 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.006 -0.310543 -3.61054 -2.27257 -3.00484 -1.88946 1.78926e-08 1.8915e+14 0.000108706 0.00064043 8.01088e-23 1.94084e-08 65790.7 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0065 -0.307254 -3.60725 -2.27257 -3.00155 -1.89275 1.57548e-08 1.89138e+14 0.000108708 0.000640425 8.01088e-23 1.94069e-08 65795.6 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.007 -0.303964 -3.60396 -2.27257 -2.99825 -1.89604 1.38723e-08 1.89125e+14 0.000108709 0.000640421 8.01088e-23 1.94055e-08 65800.5 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0075 -0.300674 -3.60067 -2.27257 -2.99496 -1.89933 1.22146e-08 1.89112e+14 0.000108711 0.000640416 8.01088e-23 1.94041e-08 65805.3 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.008 -0.297383 -3.59738 -2.27257 -2.99167 -1.90262 1.07549e-08 1.891e+14 0.000108712 0.000640412 8.01088e-23 1.94026e-08 65810.2 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0085 -0.294092 -3.59409 -2.27257 -2.98838 -1.90591 9.46954e-09 1.89087e+14 0.000108714 0.000640407 8.01088e-23 1.94012e-08 65815.1 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.009 -0.290802 -3.5908 -2.27257 -2.98508 -1.9092 8.33772e-09 1.89074e+14 0.000108715 0.000640403 8.01088e-23 1.93997e-08 65820 0 0 5.41172e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0095 -0.28751 -3.58751 -2.27257 -2.98179 -1.91249 7.34111e-09 1.89062e+14 0.000108717 0.000640398 8.01088e-23 1.93983e-08 65824.9 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.01 -0.284219 -3.58422 -2.27257 -2.9785 -1.91578 6.46356e-09 1.89049e+14 0.000108718 0.000640394 8.01088e-23 1.93969e-08 65829.8 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
0.0105 -0.280927 -3.58093 -2.27257 -2.9752 -1.91907 5.69086e-09 1.89036e+14 0.00010872 0.000640389 8.01088e-23 1.93954e-08 65834.7 0 0 5.41173e-25 0 0 0.00127781 0 0 0 0 0 0 0 0 0 0 
