# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -5 -8.3 -6.96644 -7.68922 2.8 1.50817e-08 1.63672e+14 0.000619251 0.00347332 8.01088e-23 9.10815e-08 295074 0 0 1.23303e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 -4.99711 -8.29711 -6.96644 -7.68633 2.79711 1.34872e-08 1.63671e+14 0.000619252 0.00347332 8.01088e-23 9.10809e-08 295075 0 0 1.23303e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.000214985 -4.99366 -8.29366 -6.96644 -7.68288 2.79366 1.18002e-08 1.63669e+14 0.000619258 0.00347335 8.01088e-23 9.10806e-08 295076 0 0 1.23304e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.000354988 -4.98953 -8.28953 -6.96644 -7.67875 2.78953 1.00575e-08 1.63667e+14 0.000619264 0.00347338 8.01088e-23 9.10802e-08 295077 0 0 1.23304e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.000522406 -4.98459 -8.28459 -6.96644 -7.67381 2.78459 8.30817e-09 1.63665e+14 0.000619272 0.00347341 8.01088e-23 9.10798e-08 295078 0 0 1.23304e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.000722606 -4.97868 -8.27868 -6.96644 -7.6679 2.77868 6.61102e-09 1.63662e+14 0.000619281 0.00347346 8.01088e-23 9.10793e-08 295080 0 0 1.23304e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.000962009 -4.97161 -8.27161 -6.96644 -7.66083 2.77161 5.03036e-09 1.63658e+14 0.000619292 0.00347351 8.01088e-23 9.10787e-08 295082 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.00124829 -4.96317 -8.26317 -6.96644 -7.65238 2.76317 3.6282e-09 1.63654e+14 0.000619305 0.00347357 8.01088e-23 9.1078e-08 295084 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.00159063 -4.95306 -8.25306 -6.96644 -7.64228 2.75306 2.45467e-09 1.63649e+14 0.000619322 0.00347364 8.01088e-23 9.10771e-08 295087 0 0 1.23304e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.002 -4.94098 -8.24098 -6.96644 -7.6302 2.74098 1.53838e-09 1.63643e+14 0.000619329 0.00347366 8.01088e-23 9.10742e-08 295089 0 0 1.23304e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.002 -4.94098 -8.24098 -6.96644 -7.6302 2.74098 1.53838e-09 1.63643e+14 0.000619354 0.0034738 8.01088e-23 9.1078e-08 295093 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0025 -4.92623 -8.22623 -6.96644 -7.61544 2.72623 8.69371e-10 1.63636e+14 0.000619365 0.00347383 8.01088e-23 9.10746e-08 295095 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.003 -4.91147 -8.21147 -6.96644 -7.60069 2.71147 4.91295e-10 1.63629e+14 0.000619389 0.00347394 8.01088e-23 9.10733e-08 295099 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0035 -4.89672 -8.19672 -6.96644 -7.58593 2.69672 2.77636e-10 1.63621e+14 0.000619414 0.00347404 8.01088e-23 9.1072e-08 295104 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.004 -4.88196 -8.18196 -6.96644 -7.57117 2.68196 1.56893e-10 1.63614e+14 0.00061944 0.00347415 8.01088e-23 9.10707e-08 295108 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0045 -4.86721 -8.16721 -6.96644 -7.55642 2.66721 8.86603e-11 1.63607e+14 0.000619465 0.00347425 8.01088e-23 9.10694e-08 295112 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.005 -4.85245 -8.15245 -6.96644 -7.54166 2.65245 5.01014e-11 1.63599e+14 0.000619491 0.00347436 8.01088e-23 9.10681e-08 295116 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0055 -4.8377 -8.1377 -6.96644 -7.5269 2.6377 2.83117e-11 1.63592e+14 0.000619518 0.00347446 8.01088e-23 9.10668e-08 295120 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.006 -4.82294 -8.12294 -6.96644 -7.51214 2.62294 1.59985e-11 1.63585e+14 0.000619544 0.00347457 8.01088e-23 9.10655e-08 295125 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0065 -4.80818 -8.10818 -6.96644 -7.49739 2.60818 9.04039e-12 1.63577e+14 0.00061957 0.00347467 8.01088e-23 9.10642e-08 295129 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.007 -4.79343 -8.09343 -6.96644 -7.48263 2.59343 5.10848e-12 1.6357e+14 0.000619597 0.00347478 8.01088e-23 9.10629e-08 295133 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0075 -4.77867 -8.07867 -6.96644 -7.46787 2.57867 2.88664e-12 1.63563e+14 0.000619624 0.00347489 8.01088e-23 9.10615e-08 295137 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.008 -4.76391 -8.06391 -6.96644 -7.45311 2.56391 1.63113e-12 1.63555e+14 0.000619651 0.00347499 8.01088e-23 9.10602e-08 295142 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0085 -4.74916 -8.04916 -6.96644 -7.43835 2.54916 9.21685e-13 1.63548e+14 0.000619678 0.0034751 8.01088e-23 9.10589e-08 295146 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.009 -4.7344 -8.0344 -6.96644 -7.42359 2.5344 5.20801e-13 1.63541e+14 0.000619705 0.0034752 8.01088e-23 9.10576e-08 295150 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0095 -4.71964 -8.01964 -6.96644 -7.40883 2.51964 2.94278e-13 1.63533e+14 0.000619733 0.00347531 8.01088e-23 9.10563e-08 295154 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.01 -4.70488 -8.00488 -6.96644 -7.39407 2.50488 1.6628e-13 1.63526e+14 0.00061976 0.00347541 8.01088e-23 9.1055e-08 295159 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0105 -4.69013 -7.99013 -6.96644 -7.37931 2.49013 9.39544e-14 1.63519e+14 0.000619788 0.00347552 8.01088e-23 9.10537e-08 295163 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.011 -4.67537 -7.97537 -6.96644 -7.36455 2.47537 5.30874e-14 1.63511e+14 0.000619815 0.00347563 8.01088e-23 9.10524e-08 295167 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0115 -4.66061 -7.96061 -6.96644 -7.34979 2.46061 2.99959e-14 1.63504e+14 0.000619843 0.00347573 8.01088e-23 9.10511e-08 295171 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.012 -4.64585 -7.94585 -6.96644 -7.33503 2.44585 1.69484e-14 1.63497e+14 0.00061987 0.00347584 8.01088e-23 9.10498e-08 295175 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0125 -4.63109 -7.93109 -6.96644 -7.32027 2.43109 9.57618e-15 1.6349e+14 0.000619898 0.00347594 8.01088e-23 9.10485e-08 295180 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.013 -4.61633 -7.91633 -6.96644 -7.30551 2.41633 5.41068e-15 1.63482e+14 0.000619926 0.00347605 8.01088e-23 9.10472e-08 295184 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0135 -4.60157 -7.90157 -6.96644 -7.29075 2.40157 3.05709e-15 1.63475e+14 0.000619954 0.00347615 8.01088e-23 9.10459e-08 295188 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.014 -4.58681 -7.88681 -6.96644 -7.27599 2.38681 1.72727e-15 1.63468e+14 0.000619981 0.00347626 8.01088e-23 9.10446e-08 295192 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0145 -4.57205 -7.87205 -6.96644 -7.26123 2.37205 9.75908e-16 1.6346e+14 0.000620009 0.00347636 8.01088e-23 9.10433e-08 295197 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.015 -4.55729 -7.85729 -6.96644 -7.24647 2.35729 5.51384e-16 1.63453e+14 0.000620037 0.00347647 8.01088e-23 9.1042e-08 295201 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
0.0155 -4.54253 -7.84253 -6.96644 -7.23171 2.34253 3.11527e-16 1.63446e+14 0.000620065 0.00347658 8.01088e-23 9.10407e-08 295205 0 0 1.23305e-24 0 0 0.0268785 0 0 0 0 0 0 0 0 0 0 
