# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -1.3 -4.6 -3.23 -3.99274 -0.9 6.17514e-08 1.80949e+14 0.000133231 0.000773052 8.01088e-23 2.24117e-08 112535 0 0 6.49542e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 -1.2989 -4.5989 -3.23 -3.99164 -0.901102 5.91751e-08 1.80947e+14 0.000133231 0.000773052 8.01088e-23 2.24115e-08 112536 0 0 6.49544e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.000214985 -1.29758 -4.59758 -3.23 -3.99032 -0.902419 5.6235e-08 1.80945e+14 0.000133232 0.000773053 8.01088e-23 2.24112e-08 112537 0 0 6.49541e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.000354988 -1.29601 -4.59601 -3.23 -3.98874 -0.903995 5.29103e-08 1.80942e+14 0.000133233 0.000773055 8.01088e-23 2.2411e-08 112538 0 0 6.49536e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.000522406 -1.29412 -4.59412 -3.23 -3.98686 -0.905879 4.91915e-08 1.80939e+14 0.000133234 0.000773057 8.01088e-23 2.24107e-08 112540 0 0 6.49538e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.000722606 -1.29187 -4.59187 -3.23 -3.9846 -0.908132 4.50861e-08 1.80936e+14 0.000133235 0.00077306 8.01088e-23 2.24103e-08 112542 0 0 6.49539e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.000962009 -1.28917 -4.58917 -3.23 -3.98191 -0.910826 4.06241e-08 1.80931e+14 0.000133236 0.000773063 8.01088e-23 2.24099e-08 112544 0 0 6.4954e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.00124829 -1.28595 -4.58595 -3.23 -3.97868 -0.914048 3.58642e-08 1.80926e+14 0.000133238 0.000773067 8.01088e-23 2.24093e-08 112547 0 0 6.49539e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.00159063 -1.2821 -4.5821 -3.23 -3.97483 -0.917901 3.08985e-08 1.8092e+14 0.000133239 0.000773071 8.01088e-23 2.24087e-08 112550 0 0 6.49538e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.002 -1.27749 -4.57749 -3.23 -3.97022 -0.922509 2.58547e-08 1.80913e+14 0.00013324 0.000773068 8.01088e-23 2.24077e-08 112552 0 0 6.49538e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.002 -1.27749 -4.57749 -3.23 -3.97022 -0.922509 2.58547e-08 1.80913e+14 0.000133243 0.000773085 8.01088e-23 2.24082e-08 112556 0 0 6.49539e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.0025 -1.27186 -4.57186 -3.23 -3.96459 -0.928137 2.07971e-08 1.80904e+14 0.000133244 0.000773082 8.01088e-23 2.2407e-08 112558 0 0 6.49539e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.003 -1.26624 -4.56624 -3.23 -3.95896 -0.933765 1.67286e-08 1.80895e+14 0.000133247 0.000773088 8.01088e-23 2.24061e-08 112563 0 0 6.49539e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
0.0035 -1.26061 -4.56061 -3.23 -3.95333 -0.939393 1.3456e-08 1.80886e+14 0.00013325 0.000773094 8.01088e-23 2.24051e-08 112568 0 0 6.4954e-25 0 0 0.00252287 0 0 0 0 0 0 0 0 0 0 
