# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -4.3 -7.6 -6.25855 -6.98972 2.1 2.04692e-08 1.66034e+14 0.000432588 0.00243802 8.01088e-23 6.48552e-08 260555 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 -4.29745 -7.59745 -6.25855 -6.98717 2.09745 1.85459e-08 1.66033e+14 0.000432589 0.00243802 8.01088e-23 6.48547e-08 260555 0 0 1.09117e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.000214985 -4.2944 -7.5944 -6.25855 -6.98412 2.0944 1.64818e-08 1.66031e+14 0.000432593 0.00243804 8.01088e-23 6.48545e-08 260556 0 0 1.09117e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.000354988 -4.29075 -7.59075 -6.25855 -6.98047 2.09075 1.43128e-08 1.66029e+14 0.000432597 0.00243806 8.01088e-23 6.48542e-08 260558 0 0 1.09117e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.000522406 -4.28639 -7.58639 -6.25855 -6.97611 2.08639 1.20906e-08 1.66026e+14 0.000432602 0.00243808 8.01088e-23 6.48538e-08 260559 0 0 1.09117e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.000722606 -4.28117 -7.58117 -6.25855 -6.97089 2.08117 9.88143e-09 1.66024e+14 0.000432608 0.00243811 8.01088e-23 6.48534e-08 260561 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.000962009 -4.27493 -7.57493 -6.25855 -6.96465 2.07493 7.76306e-09 1.6602e+14 0.000432615 0.00243814 8.01088e-23 6.48529e-08 260563 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.00124829 -4.26747 -7.56747 -6.25855 -6.95719 2.06747 5.81736e-09 1.66016e+14 0.000432624 0.00243818 8.01088e-23 6.48523e-08 260565 0 0 1.09117e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.00159063 -4.25855 -7.55855 -6.25855 -6.94827 2.05855 4.11983e-09 1.66011e+14 0.000432635 0.00243823 8.01088e-23 6.48516e-08 260568 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.002 -4.24789 -7.54789 -6.25855 -6.9376 2.04789 2.72703e-09 1.66005e+14 0.000432639 0.00243824 8.01088e-23 6.48495e-08 260570 0 0 1.09117e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.002 -4.24789 -7.54789 -6.25855 -6.9376 2.04789 2.72703e-09 1.66005e+14 0.000432656 0.00243833 8.01088e-23 6.4852e-08 260574 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.0025 -4.23486 -7.53486 -6.25855 -6.92457 2.03486 1.6475e-09 1.65997e+14 0.000432663 0.00243835 8.01088e-23 6.48495e-08 260576 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.003 -4.22183 -7.52183 -6.25855 -6.91154 2.02183 9.95308e-10 1.6599e+14 0.000432679 0.00243842 8.01088e-23 6.48485e-08 260580 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.0035 -4.2088 -7.5088 -6.25855 -6.89851 2.0088 6.01292e-10 1.65982e+14 0.000432696 0.00243849 8.01088e-23 6.48474e-08 260585 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
0.004 -4.19577 -7.49577 -6.25855 -6.88548 1.99577 3.63253e-10 1.65975e+14 0.000432713 0.00243855 8.01088e-23 6.48463e-08 260589 0 0 1.09118e-24 0 0 0.0169003 0 0 0 0 0 0 0 0 0 0 
