# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 2.7 -0.6 0 0 -4.9 7.16819e-21 2.22265e+14 0.000105387 0.000656991 8.01088e-23 2.3396e-08 -55609.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 2.69946 -0.600544 0 0 -4.89946 7.32076e-21 2.18882e+14 0.000105387 0.000653424 8.01088e-23 2.29147e-08 -55609.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.000214985 2.6988 -0.601196 0 0 -4.8988 7.50746e-21 2.149e+14 0.000105386 0.000649192 8.01088e-23 2.23521e-08 -55607.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.000354988 2.69803 -0.601974 0 0 -4.89803 7.73698e-21 2.10228e+14 0.000105386 0.000644181 8.01088e-23 2.16975e-08 -55606.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.000522406 2.6971 -0.602905 0 0 -4.8971 8.02067e-21 2.04769e+14 0.000105385 0.000638261 8.01088e-23 2.09398e-08 -55604.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.000722606 2.69598 -0.604018 0 0 -4.89598 8.37358e-21 1.98416e+14 0.000105385 0.000631282 8.01088e-23 2.00683e-08 -55602.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.000962009 2.69465 -0.605349 0 0 -4.89465 8.81603e-21 1.91065e+14 0.000105384 0.000623076 8.01088e-23 1.90736e-08 -55600.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00124829 2.69306 -0.606941 0 0 -4.89306 9.37588e-21 1.82614e+14 0.000105383 0.000613461 8.01088e-23 1.79486e-08 -55597.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00159063 2.69116 -0.608844 0 0 -4.89116 1.00922e-20 1.72973e+14 0.000105382 0.000602237 8.01088e-23 1.669e-08 -55594.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.002 2.68888 -0.61112 0 0 -4.88888 1.10209e-20 1.62079e+14 0.000105382 0.000589198 8.01088e-23 1.53002e-08 -55592.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.002 2.68888 -0.61112 0 0 -4.88888 1.10209e-20 1.62079e+14 0.000105381 0.000589192 8.01088e-23 1.53001e-08 -55588.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0025 2.6861 -0.613899 0 0 -4.8861 1.22718e-20 1.49655e+14 0.00010538 0.000573808 8.01088e-23 1.37584e-08 -55586.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.003 2.68332 -0.616679 0 0 -4.88332 1.36646e-20 1.38139e+14 0.000105379 0.000558992 8.01088e-23 1.23718e-08 -55582.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0035 2.68054 -0.619458 0 0 -4.88054 1.52154e-20 1.27468e+14 0.000105378 0.000544722 8.01088e-23 1.11247e-08 -55579.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.004 2.67776 -0.622237 0 0 -4.87776 1.69421e-20 1.17583e+14 0.000105377 0.000530976 8.01088e-23 1.0003e-08 -55576.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0045 2.67498 -0.625015 0 0 -4.87498 1.88646e-20 1.0843e+14 0.000105376 0.000517731 8.01088e-23 8.99425e-09 -55573.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.005 2.67221 -0.627794 0 0 -4.87221 2.10052e-20 9.99572e+13 0.000105376 0.000504966 8.01088e-23 8.08698e-09 -55570.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0055 2.66943 -0.630572 0 0 -4.86943 2.33885e-20 9.21163e+13 0.000105375 0.000492661 8.01088e-23 7.27102e-09 -55568.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.006 2.66665 -0.633351 0 0 -4.86665 2.60421e-20 8.4863e+13 0.000105374 0.000480797 8.01088e-23 6.53717e-09 -55565.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0065 2.66387 -0.636129 0 0 -4.86387 2.89967e-20 7.81554e+13 0.000105374 0.000469355 8.01088e-23 5.8772e-09 -55563.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.007 2.66109 -0.638907 0 0 -4.86109 3.22864e-20 7.19545e+13 0.000105373 0.000458318 8.01088e-23 5.28366e-09 -55561.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0075 2.65831 -0.641685 0 0 -4.85831 3.59491e-20 6.62241e+13 0.000105372 0.000447669 8.01088e-23 4.74989e-09 -55560.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.008 2.65554 -0.644463 0 0 -4.85554 4.00273e-20 6.09302e+13 0.000105372 0.000437393 8.01088e-23 4.26987e-09 -55558.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0085 2.65276 -0.647241 0 0 -4.85276 4.45679e-20 5.60412e+13 0.000105371 0.000427475 8.01088e-23 3.8382e-09 -55556.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.009 2.64998 -0.650019 0 0 -4.84998 4.96235e-20 5.15276e+13 0.000105371 0.000417899 8.01088e-23 3.45002e-09 -55555.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0095 2.6472 -0.652797 0 0 -4.8472 5.52524e-20 4.73621e+13 0.000105371 0.000408652 8.01088e-23 3.10095e-09 -55554.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.01 2.64443 -0.655574 0 0 -4.84443 6.15197e-20 4.35191e+13 0.00010537 0.000399722 8.01088e-23 2.78707e-09 -55553.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0105 2.64165 -0.658352 0 0 -4.84165 6.84977e-20 3.99749e+13 0.00010537 0.000391095 8.01088e-23 2.50484e-09 -55552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.011 2.63887 -0.661129 0 0 -4.83887 7.62671e-20 3.67072e+13 0.00010537 0.00038276 8.01088e-23 2.25107e-09 -55551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0115 2.63609 -0.663907 0 0 -4.83609 8.49176e-20 3.36957e+13 0.000105369 0.000374704 8.01088e-23 2.0229e-09 -55550.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.012 2.63332 -0.666684 0 0 -4.83332 9.4549e-20 3.09211e+13 0.000105369 0.000366918 8.01088e-23 1.81775e-09 -55549.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0125 2.63054 -0.669462 0 0 -4.83054 1.05273e-19 2.83656e+13 0.000105369 0.00035939 8.01088e-23 1.63331e-09 -55548.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.013 2.62776 -0.672239 0 0 -4.82776 1.17213e-19 2.60128e+13 0.000105369 0.000352111 8.01088e-23 1.4675e-09 -55547.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0135 2.62498 -0.675017 0 0 -4.82498 1.30506e-19 2.38474e+13 0.000105369 0.000345072 8.01088e-23 1.31844e-09 -55547.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.014 2.62221 -0.677794 0 0 -4.82221 1.45308e-19 2.1855e+13 0.000105368 0.000338262 8.01088e-23 1.18444e-09 -55546.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0145 2.61943 -0.680571 0 0 -4.81943 1.61788e-19 2.00225e+13 0.000105368 0.000331673 8.01088e-23 1.06399e-09 -55546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.015 2.61665 -0.683349 0 0 -4.81665 1.80137e-19 1.83376e+13 0.000105368 0.000325297 8.01088e-23 9.55725e-10 -55545.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0155 2.61387 -0.686126 0 0 -4.81387 2.00566e-19 1.6789e+13 0.000105368 0.000319126 8.01088e-23 8.58414e-10 -55545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
