# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -4.6 -7.9 -5.67794 -7.28954 2.4 1.13868e+07 1.65186e+14 0.000573758 0.0030094 1.04674e-15 7.9646e-08 281257 0 0 8.53076e-10 0 0 0.0224033 0 0 0 0 0 0 3.48445e+12 3.48445e+12 3.48445e+12 3.48445e+12 
9.79066e-05 -4.59725 -7.89725 -5.67065 -7.28679 2.39725 1.35244e+07 1.65185e+14 0.000575132 0.0030094 1.24622e-15 7.96455e-08 281257 0 0 8.53095e-10 0 0 0.0224033 0 0 0 0 0 0 4.14014e+12 4.14014e+12 4.14014e+12 4.14014e+12 
0.000214985 -4.59395 -7.89395 -5.66327 -7.2835 2.39395 1.57963e+07 1.65183e+14 0.000576418 0.00300943 1.45883e-15 7.96452e-08 281258 0 0 8.53131e-10 0 0 0.0224033 0 0 0 0 0 0 4.83733e+12 4.83733e+12 4.83733e+12 4.83733e+12 
0.000354988 -4.59002 -7.89002 -5.65566 -7.27956 2.39002 1.81572e+07 1.65181e+14 0.00057761 0.00300945 1.68033e-15 7.96449e-08 281259 0 0 8.53159e-10 0 0 0.0224033 0 0 0 0 0 0 5.56213e+12 5.56213e+12 5.56213e+12 5.56213e+12 
0.000522406 -4.58531 -7.88531 -5.64769 -7.27485 2.38531 2.05455e+07 1.65179e+14 0.000578698 0.00300948 1.90493e-15 7.96445e-08 281261 0 0 8.53184e-10 0 0 0.0224033 0 0 0 0 0 0 6.29561e+12 6.29561e+12 6.29561e+12 6.29561e+12 
0.000722606 -4.57968 -7.87968 -5.63921 -7.26922 2.37968 2.28851e+07 1.65176e+14 0.000579675 0.00300952 2.12543e-15 7.9644e-08 281263 0 0 8.53211e-10 0 0 0.0224033 0 0 0 0 0 0 7.01436e+12 7.01436e+12 7.01436e+12 7.01436e+12 
0.000962009 -4.57294 -7.87294 -5.63005 -7.26248 2.37294 2.50904e+07 1.65172e+14 0.000580528 0.00300956 2.33368e-15 7.96434e-08 281265 0 0 8.53242e-10 0 0 0.0224033 0 0 0 0 0 0 7.69207e+12 7.69207e+12 7.69207e+12 7.69207e+12 
0.00124829 -4.56489 -7.86489 -5.61999 -7.25443 2.36489 2.70757e+07 1.65168e+14 0.000581252 0.00300961 2.52147e-15 7.96428e-08 281267 0 0 8.53281e-10 0 0 0.0224033 0 0 0 0 0 0 8.30227e+12 8.30227e+12 8.30227e+12 8.30227e+12 
0.00159063 -4.55526 -7.85526 -5.60876 -7.2448 2.35526 2.87666e+07 1.65163e+14 0.000581842 0.00300967 2.68166e-15 7.9642e-08 281270 0 0 8.53328e-10 0 0 0.0224033 0 0 0 0 0 0 8.82211e+12 8.82211e+12 8.82211e+12 8.82211e+12 
0.002 -4.54375 -7.84375 -5.59604 -7.23328 2.34375 3.01144e+07 1.65157e+14 0.000582289 0.00300969 2.80946e-15 7.96394e-08 281272 0 0 8.53357e-10 0 0 0.0224033 0 0 0 0 0 0 9.23628e+12 9.23628e+12 9.23628e+12 9.23628e+12 
0.002 -4.54375 -7.84375 -5.59604 -7.23328 2.34375 3.01144e+07 1.65157e+14 0.000582313 0.00300981 2.80957e-15 7.96426e-08 281276 0 0 8.53425e-10 0 0 0.0224033 0 0 0 0 0 0 9.23666e+12 9.23666e+12 9.23666e+12 9.23666e+12 
0.0025 -4.52968 -7.82968 -5.5811 -7.21922 2.32968 3.11226e+07 1.65149e+14 0.000582643 0.00300983 2.90528e-15 7.96396e-08 281278 0 0 8.53463e-10 0 0 0.0224033 0 0 0 0 0 0 9.5464e+12 9.5464e+12 9.5464e+12 9.5464e+12 
0.003 -4.51562 -7.81562 -5.56655 -7.20515 2.31562 3.17015e+07 1.65142e+14 0.000582847 0.00300992 2.96036e-15 7.96384e-08 281282 0 0 8.5354e-10 0 0 0.0224033 0 0 0 0 0 0 9.72433e+12 9.72433e+12 9.72433e+12 9.72433e+12 
0.0035 -4.50156 -7.80156 -5.55221 -7.19109 2.30156 3.20342e+07 1.65134e+14 0.000582975 0.00301001 2.99208e-15 7.96372e-08 281286 0 0 8.53618e-10 0 0 0.0224033 0 0 0 0 0 0 9.82653e+12 9.82653e+12 9.82653e+12 9.82653e+12 
0.004 -4.48749 -7.78749 -5.53799 -7.17702 2.28749 3.22255e+07 1.65127e+14 0.000583059 0.0030101 3.01039e-15 7.9636e-08 281290 0 0 8.53697e-10 0 0 0.0224033 0 0 0 0 0 0 9.88527e+12 9.88527e+12 9.88527e+12 9.88527e+12 
0.0045 -4.47343 -7.77343 -5.52384 -7.16296 2.27343 3.23358e+07 1.6512e+14 0.000583118 0.00301019 3.021e-15 7.96348e-08 281295 0 0 8.53776e-10 0 0 0.0224033 0 0 0 0 0 0 9.91906e+12 9.91906e+12 9.91906e+12 9.91906e+12 
