# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -1.3 -4.6 -2.42518 -3.99266 -0.9 1.8849e+06 1.8054e+14 0.000144294 0.000796262 4.3576e-17 2.30324e-08 118061 0 0 2.22827e-11 0 0 0.00272001 0 0 0 0 0 0 1.65478e+11 1.65478e+11 1.65478e+11 1.65478e+11 
9.79066e-05 -1.29884 -4.59884 -2.42052 -3.9915 -0.901156 2.15515e+06 1.80538e+14 0.000144483 0.000796261 4.98891e-17 2.30322e-08 118062 0 0 2.2283e-11 0 0 0.00272001 0 0 0 0 0 0 1.8924e+11 1.8924e+11 1.8924e+11 1.8924e+11 
0.000214985 -1.29746 -4.59746 -2.41564 -3.99012 -0.902538 2.46247e+06 1.80536e+14 0.000144677 0.000796263 5.70796e-17 2.3032e-08 118063 0 0 2.22838e-11 0 0 0.00272001 0 0 0 0 0 0 2.16267e+11 2.16267e+11 2.16267e+11 2.16267e+11 
0.000354988 -1.29581 -4.59581 -2.41054 -3.98847 -0.904191 2.80864e+06 1.80534e+14 0.000144873 0.000796265 6.51921e-17 2.30317e-08 118064 0 0 2.22846e-11 0 0 0.00272001 0 0 0 0 0 0 2.46718e+11 2.46718e+11 2.46718e+11 2.46718e+11 
0.000522406 -1.29383 -4.59383 -2.40518 -3.98649 -0.906168 3.19416e+06 1.80531e+14 0.000145071 0.000796268 7.42416e-17 2.30314e-08 118066 0 0 2.22855e-11 0 0 0.00272001 0 0 0 0 0 0 2.80638e+11 2.80638e+11 2.80638e+11 2.80638e+11 
0.000722606 -1.29147 -4.59147 -2.39955 -3.98412 -0.908531 3.61771e+06 1.80527e+14 0.000145267 0.000796271 8.42002e-17 2.30311e-08 118068 0 0 2.22866e-11 0 0 0.00272001 0 0 0 0 0 0 3.17913e+11 3.17913e+11 3.17913e+11 3.17913e+11 
0.000962009 -1.28864 -4.58864 -2.3936 -3.9813 -0.911358 4.0756e+06 1.80523e+14 0.000145461 0.000796275 9.49833e-17 2.30306e-08 118070 0 0 2.2288e-11 0 0 0.00272001 0 0 0 0 0 0 3.58217e+11 3.58217e+11 3.58217e+11 3.58217e+11 
0.00124829 -1.28526 -4.58526 -2.38726 -3.97792 -0.914738 4.56111e+06 1.80518e+14 0.000145648 0.000796279 1.06435e-16 2.30301e-08 118072 0 0 2.22898e-11 0 0 0.00272001 0 0 0 0 0 0 4.0096e+11 4.0096e+11 4.0096e+11 4.0096e+11 
0.00159063 -1.28122 -4.58122 -2.38047 -3.97387 -0.91878 5.06416e+06 1.80512e+14 0.000145826 0.000796284 1.18319e-16 2.30295e-08 118076 0 0 2.22922e-11 0 0 0.00272001 0 0 0 0 0 0 4.45255e+11 4.45255e+11 4.45255e+11 4.45255e+11 
0.002 -1.27639 -4.57639 -2.37313 -3.96904 -0.923614 5.57123e+06 1.80505e+14 0.000145992 0.000796281 1.30313e-16 2.30285e-08 118078 0 0 2.22936e-11 0 0 0.00272001 0 0 0 0 0 0 4.89902e+11 4.89902e+11 4.89902e+11 4.89902e+11 
0.002 -1.27639 -4.57639 -2.37313 -3.96904 -0.923614 5.57123e+06 1.80505e+14 0.000145995 0.0007963 1.30317e-16 2.3029e-08 118082 0 0 2.22972e-11 0 0 0.00272001 0 0 0 0 0 0 4.89914e+11 4.89914e+11 4.89914e+11 4.89914e+11 
0.0025 -1.27048 -4.57048 -2.36495 -3.96313 -0.929518 6.07524e+06 1.80496e+14 0.000146148 0.000796297 1.42255e-16 2.30278e-08 118084 0 0 2.22993e-11 0 0 0.00272001 0 0 0 0 0 0 5.34294e+11 5.34294e+11 5.34294e+11 5.34294e+11 
0.003 -1.26458 -4.56458 -2.35736 -3.95723 -0.935422 6.47632e+06 1.80487e+14 0.000146266 0.000796305 1.51769e-16 2.30269e-08 118089 0 0 2.23038e-11 0 0 0.00272001 0 0 0 0 0 0 5.69615e+11 5.69615e+11 5.69615e+11 5.69615e+11 
0.0035 -1.25867 -4.55867 -2.35019 -3.95132 -0.941327 6.79556e+06 1.80478e+14 0.000146356 0.000796312 1.59348e-16 2.3026e-08 118093 0 0 2.23084e-11 0 0 0.00272001 0 0 0 0 0 0 5.97727e+11 5.97727e+11 5.97727e+11 5.97727e+11 
0.004 -1.25277 -4.55277 -2.34332 -3.94541 -0.947232 7.04976e+06 1.80469e+14 0.000146427 0.00079632 1.65388e-16 2.30251e-08 118098 0 0 2.23133e-11 0 0 0.00272001 0 0 0 0 0 0 6.20106e+11 6.20106e+11 6.20106e+11 6.20106e+11 
0.0045 -1.24686 -4.54686 -2.33667 -3.93951 -0.953137 7.25224e+06 1.8046e+14 0.000146482 0.000796327 1.70203e-16 2.30242e-08 118103 0 0 2.23183e-11 0 0 0.00272001 0 0 0 0 0 0 6.37928e+11 6.37928e+11 6.37928e+11 6.37928e+11 
