# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -3.3 -6.6 -4.39358 -5.99054 1.1 6.28446e+06 1.69979e+14 0.000303852 0.00162151 3.05943e-16 4.41595e-08 216885 0 0 2.15958e-10 0 0 0.00957885 0 0 0 0 0 0 1.06333e+12 1.06333e+12 1.06333e+12 1.06333e+12 
9.79066e-05 -3.29788 -6.59788 -4.38723 -5.98842 1.09788 7.38033e+06 1.69978e+14 0.000304457 0.00162151 3.60009e-16 4.41592e-08 216885 0 0 2.15962e-10 0 0 0.00957885 0 0 0 0 0 0 1.24914e+12 1.24914e+12 1.24914e+12 1.24914e+12 
0.000214985 -3.29534 -6.59534 -4.38074 -5.98588 1.09534 8.57643e+06 1.69976e+14 0.000305043 0.00162152 4.19158e-16 4.4159e-08 216886 0 0 2.1597e-10 0 0 0.00957885 0 0 0 0 0 0 1.45201e+12 1.45201e+12 1.45201e+12 1.45201e+12 
0.000354988 -3.2923 -6.5923 -4.37403 -5.98284 1.0923 9.85942e+06 1.69974e+14 0.000305603 0.00162153 4.82747e-16 4.41587e-08 216887 0 0 2.15977e-10 0 0 0.00957885 0 0 0 0 0 0 1.6697e+12 1.6697e+12 1.6697e+12 1.6697e+12 
0.000522406 -3.28867 -6.58867 -4.36703 -5.97921 1.08867 1.12074e+07 1.69971e+14 0.000306134 0.00162154 5.49698e-16 4.41584e-08 216889 0 0 2.15984e-10 0 0 0.00957885 0 0 0 0 0 0 1.89848e+12 1.89848e+12 1.89848e+12 1.89848e+12 
0.000722606 -3.28433 -6.58433 -4.35962 -5.97487 1.08433 1.25888e+07 1.69968e+14 0.000306628 0.00162156 6.18454e-16 4.41581e-08 216891 0 0 2.15992e-10 0 0 0.00957885 0 0 0 0 0 0 2.13302e+12 2.13302e+12 2.13302e+12 2.13302e+12 
0.000962009 -3.27914 -6.57914 -4.3517 -5.96968 1.07914 1.39633e+07 1.69964e+14 0.000307081 0.00162158 6.8699e-16 4.41577e-08 216893 0 0 2.16002e-10 0 0 0.00957885 0 0 0 0 0 0 2.36643e+12 2.36643e+12 2.36643e+12 2.36643e+12 
0.00124829 -3.27293 -6.57293 -4.34311 -5.96347 1.07293 1.52831e+07 1.6996e+14 0.000307485 0.0016216 7.52916e-16 4.41571e-08 216895 0 0 2.16014e-10 0 0 0.00957885 0 0 0 0 0 0 2.59062e+12 2.59062e+12 2.59062e+12 2.59062e+12 
0.00159063 -3.2655 -6.5655 -4.33367 -5.95604 1.0655 1.64978e+07 1.69955e+14 0.000307836 0.00162163 8.13686e-16 4.41565e-08 216898 0 0 2.16029e-10 0 0 0.00957885 0 0 0 0 0 0 2.79699e+12 2.79699e+12 2.79699e+12 2.79699e+12 
0.002 -3.25662 -6.55662 -4.32315 -5.94716 1.05662 1.75604e+07 1.69949e+14 0.000308124 0.00162163 8.66901e-16 4.4155e-08 216900 0 0 2.16038e-10 0 0 0.00957885 0 0 0 0 0 0 2.97747e+12 2.97747e+12 2.97747e+12 2.97747e+12 
0.002 -3.25662 -6.55662 -4.32315 -5.94716 1.05662 1.75604e+07 1.69949e+14 0.000308135 0.00162169 8.66932e-16 4.41566e-08 216904 0 0 2.1606e-10 0 0 0.00957885 0 0 0 0 0 0 2.97758e+12 2.97758e+12 2.97758e+12 2.97758e+12 
