# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -5.3 -8.6 -6.37043 -7.98908 3.1 1.51401e+07 1.62997e+14 0.000837565 0.00435605 2.03169e-15 1.13758e-07 315947 0 0 1.76768e-09 0 0 0.0359449 0 0 0 0 0 0 6.62629e+12 6.62629e+12 6.62629e+12 6.62629e+12 
9.79066e-05 -5.29691 -8.59691 -6.36268 -7.98598 3.09691 1.80694e+07 1.62996e+14 0.000839745 0.00435606 2.43109e-15 1.13757e-07 315947 0 0 1.76772e-09 0 0 0.0359449 0 0 0 0 0 0 7.91163e+12 7.91163e+12 7.91163e+12 7.91163e+12 
0.000214985 -5.29321 -8.59321 -6.35484 -7.98228 3.09321 2.11386e+07 1.62994e+14 0.000841753 0.00435609 2.85083e-15 1.13757e-07 315948 0 0 1.7678e-09 0 0 0.0359449 0 0 0 0 0 0 9.259e+12 9.259e+12 9.259e+12 9.259e+12 
0.000354988 -5.28878 -8.58878 -6.34677 -7.97786 3.08878 2.4274e+07 1.62992e+14 0.000843581 0.00435613 3.2808e-15 1.13757e-07 315950 0 0 1.76786e-09 0 0 0.0359449 0 0 0 0 0 0 1.06361e+13 1.06361e+13 1.06361e+13 1.06361e+13 
0.000522406 -5.28349 -8.58349 -6.3383 -7.97257 3.08349 2.73819e+07 1.62989e+14 0.000845221 0.00435618 3.70804e-15 1.13756e-07 315951 0 0 1.76791e-09 0 0 0.0359449 0 0 0 0 0 0 1.20015e+13 1.20015e+13 1.20015e+13 1.20015e+13 
0.000722606 -5.27717 -8.57717 -6.32925 -7.96624 3.07717 3.03531e+07 1.62986e+14 0.000846661 0.00435623 4.1174e-15 1.13756e-07 315953 0 0 1.76796e-09 0 0 0.0359449 0 0 0 0 0 0 1.33074e+13 1.33074e+13 1.33074e+13 1.33074e+13 
0.000962009 -5.26961 -8.56961 -6.31942 -7.95868 3.06961 3.30735e+07 1.62983e+14 0.00084789 0.0043563 4.49294e-15 1.13755e-07 315955 0 0 1.76802e-09 0 0 0.0359449 0 0 0 0 0 0 1.45034e+13 1.45034e+13 1.45034e+13 1.45034e+13 
0.00124829 -5.26056 -8.56056 -6.30855 -7.94963 3.06056 3.54384e+07 1.62979e+14 0.000848903 0.00435638 4.81995e-15 1.13754e-07 315957 0 0 1.76809e-09 0 0 0.0359449 0 0 0 0 0 0 1.55433e+13 1.55433e+13 1.55433e+13 1.55433e+13 
0.00159063 -5.24974 -8.54974 -6.29633 -7.93882 3.04974 3.737e+07 1.62974e+14 0.000849701 0.00435647 5.08745e-15 1.13753e-07 315960 0 0 1.76818e-09 0 0 0.0359449 0 0 0 0 0 0 1.63928e+13 1.63928e+13 1.63928e+13 1.63928e+13 
0.002 -5.23681 -8.53681 -6.28238 -7.92588 3.03681 3.88338e+07 1.62968e+14 0.000850279 0.0043565 5.29032e-15 1.13749e-07 315962 0 0 1.76824e-09 0 0 0.0359449 0 0 0 0 0 0 1.70362e+13 1.70362e+13 1.70362e+13 1.70362e+13 
0.002 -5.23681 -8.53681 -6.28238 -7.92588 3.03681 3.88338e+07 1.62968e+14 0.000850315 0.00435668 5.29054e-15 1.13754e-07 315966 0 0 1.76836e-09 0 0 0.0359449 0 0 0 0 0 0 1.7037e+13 1.7037e+13 1.7037e+13 1.7037e+13 
0.0025 -5.22101 -8.52101 -6.26589 -7.91008 3.02101 3.98633e+07 1.6296e+14 0.000850721 0.00435672 5.4334e-15 1.1375e-07 315968 0 0 1.76843e-09 0 0 0.0359449 0 0 0 0 0 0 1.74893e+13 1.74893e+13 1.74893e+13 1.74893e+13 
0.003 -5.20521 -8.50521 -6.24973 -7.89428 3.00521 4.0413e+07 1.62953e+14 0.000850964 0.00435686 5.50989e-15 1.13749e-07 315972 0 0 1.76857e-09 0 0 0.0359449 0 0 0 0 0 0 1.7731e+13 1.7731e+13 1.7731e+13 1.7731e+13 
0.0035 -5.18941 -8.48941 -6.23374 -7.87848 2.98941 4.07068e+07 1.62946e+14 0.000851112 0.00435699 5.5509e-15 1.13747e-07 315976 0 0 1.76871e-09 0 0 0.0359449 0 0 0 0 0 0 1.78601e+13 1.78601e+13 1.78601e+13 1.78601e+13 
0.004 -5.17361 -8.47361 -6.21784 -7.86268 2.97361 4.08639e+07 1.62938e+14 0.000851209 0.00435713 5.57297e-15 1.13746e-07 315980 0 0 1.76886e-09 0 0 0.0359449 0 0 0 0 0 0 1.7929e+13 1.7929e+13 1.7929e+13 1.7929e+13 
0.0045 -5.15782 -8.45782 -6.20199 -7.84688 2.95782 4.09482e+07 1.62931e+14 0.000851279 0.00435727 5.58492e-15 1.13744e-07 315985 0 0 1.769e-09 0 0 0.0359449 0 0 0 0 0 0 1.79659e+13 1.79659e+13 1.79659e+13 1.79659e+13 
0.005 -5.14202 -8.44202 -6.18616 -7.83108 2.94202 4.09936e+07 1.62924e+14 0.000851335 0.00435741 5.59148e-15 1.13743e-07 315989 0 0 1.76914e-09 0 0 0.0359449 0 0 0 0 0 0 1.79857e+13 1.79857e+13 1.79857e+13 1.79857e+13 
0.0055 -5.12622 -8.42622 -6.17034 -7.81528 2.92622 4.10182e+07 1.62916e+14 0.000851384 0.00435755 5.59516e-15 1.13741e-07 315993 0 0 1.76929e-09 0 0 0.0359449 0 0 0 0 0 0 1.79963e+13 1.79963e+13 1.79963e+13 1.79963e+13 
0.006 -5.11042 -8.41042 -6.15453 -7.79948 2.91042 4.10317e+07 1.62909e+14 0.000851429 0.00435768 5.5973e-15 1.1374e-07 315997 0 0 1.76943e-09 0 0 0.0359449 0 0 0 0 0 0 1.80021e+13 1.80021e+13 1.80021e+13 1.80021e+13 
0.0065 -5.09462 -8.39462 -6.13873 -7.78367 2.89462 4.10394e+07 1.62902e+14 0.000851471 0.00435782 5.59862e-15 1.13738e-07 316001 0 0 1.76957e-09 0 0 0.0359449 0 0 0 0 0 0 1.80052e+13 1.80052e+13 1.80052e+13 1.80052e+13 
0.007 -5.07882 -8.37882 -6.12293 -7.76787 2.87882 4.10438e+07 1.62894e+14 0.000851513 0.00435796 5.5995e-15 1.13736e-07 316006 0 0 1.76972e-09 0 0 0.0359449 0 0 0 0 0 0 1.8007e+13 1.8007e+13 1.8007e+13 1.8007e+13 
0.0075 -5.06302 -8.36302 -6.10712 -7.75207 2.86302 4.10466e+07 1.62887e+14 0.000851554 0.0043581 5.60015e-15 1.13735e-07 316010 0 0 1.76986e-09 0 0 0.0359449 0 0 0 0 0 0 1.8008e+13 1.8008e+13 1.8008e+13 1.8008e+13 
0.008 -5.04722 -8.34722 -6.09132 -7.73627 2.84722 4.10485e+07 1.6288e+14 0.000851594 0.00435824 5.60068e-15 1.13733e-07 316014 0 0 1.77001e-09 0 0 0.0359449 0 0 0 0 0 0 1.80087e+13 1.80087e+13 1.80087e+13 1.80087e+13 
0.0085 -5.03141 -8.33141 -6.07552 -7.72047 2.83141 4.10499e+07 1.62872e+14 0.000851634 0.00435837 5.60113e-15 1.13732e-07 316018 0 0 1.77015e-09 0 0 0.0359449 0 0 0 0 0 0 1.80091e+13 1.80091e+13 1.80091e+13 1.80091e+13 
0.009 -5.01561 -8.31561 -6.05972 -7.70466 2.81561 4.10511e+07 1.62865e+14 0.000851675 0.00435851 5.60155e-15 1.1373e-07 316022 0 0 1.77029e-09 0 0 0.0359449 0 0 0 0 0 0 1.80094e+13 1.80094e+13 1.80094e+13 1.80094e+13 
0.0095 -4.99981 -8.29981 -6.04392 -7.68886 2.79981 4.10521e+07 1.62858e+14 0.000851715 0.00435865 5.60196e-15 1.13729e-07 316027 0 0 1.77044e-09 0 0 0.0359449 0 0 0 0 0 0 1.80097e+13 1.80097e+13 1.80097e+13 1.80097e+13 
0.01 -4.98401 -8.28401 -6.02811 -7.67306 2.78401 4.1053e+07 1.6285e+14 0.000851755 0.00435879 5.60235e-15 1.13727e-07 316031 0 0 1.77058e-09 0 0 0.0359449 0 0 0 0 0 0 1.80099e+13 1.80099e+13 1.80099e+13 1.80099e+13 
0.0105 -4.96821 -8.26821 -6.01231 -7.65725 2.76821 4.10539e+07 1.62843e+14 0.000851795 0.00435893 5.60274e-15 1.13726e-07 316035 0 0 1.77073e-09 0 0 0.0359449 0 0 0 0 0 0 1.80101e+13 1.80101e+13 1.80101e+13 1.80101e+13 
