# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 2.475 -0.825 4.36105e-06 -0.225 -4.675 4.31826e-17 2.22265e+14 0.000109861 0.000684883 8.01088e-23 2.43892e-08 -68967.3 0 0 2.93832e-34 0 0 -7.42064e-17 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 2.47432 -0.825675 4.36105e-06 -0.225 -4.67432 4.43253e-17 2.18076e+14 0.000109861 0.000680275 8.01088e-23 2.37686e-08 -68966.8 0 0 2.97264e-34 0 0 -4.04119e-17 0 0 0 0 0 0 0 0 0 0 
0.000214985 2.47352 -0.826483 4.36105e-06 -0.225 -4.67352 4.57316e-17 2.13165e+14 0.000109861 0.000674819 8.01088e-23 2.3047e-08 -68965.5 0 0 3.01367e-34 0 0 -3.17608e-17 0 0 0 0 0 0 0 0 0 0 
0.000354988 2.47255 -0.827448 4.36105e-06 -0.225 -4.67255 4.74719e-17 2.0743e+14 0.00010986 0.000668376 8.01088e-23 2.22128e-08 -68964 0 0 3.01367e-34 0 0 -6.84832e-17 0 0 0 0 0 0 0 0 0 0 
0.000522406 2.4714 -0.828603 4.36105e-06 -0.225 -4.6714 4.96401e-17 2.00764e+14 0.000109859 0.000660784 8.01088e-23 2.12548e-08 -68962.2 0 0 3.01367e-34 0 0 -6.55409e-17 0 0 0 0 0 0 0 0 0 0 
0.000722606 2.47002 -0.829983 4.36105e-06 -0.225 -4.67002 5.23631e-17 1.9306e+14 0.000109859 0.000651864 8.01088e-23 2.01632e-08 -68960.2 0 0 2.97935e-34 0 0 -3.47561e-17 0 0 0 0 0 0 0 0 0 0 
0.000962009 2.46837 -0.831634 4.36105e-06 -0.225 -4.66837 5.58161e-17 1.84214e+14 0.000109858 0.000641419 8.01088e-23 1.89311e-08 -68957.8 0 0 2.9469e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00124829 2.46639 -0.833608 4.36105e-06 -0.225 -4.66639 6.02452e-17 1.74141e+14 0.000109857 0.000629238 8.01088e-23 1.7556e-08 -68955.2 0 0 2.95716e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00159063 2.46403 -0.835969 4.36105e-06 -0.225 -4.66403 6.60051e-17 1.62781e+14 0.000109856 0.000615098 8.01088e-23 1.6042e-08 -68952.2 0 0 2.95716e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.002 2.46121 -0.838792 4.36105e-06 -0.225 -4.66121 7.362e-17 1.5012e+14 0.000109855 0.000598783 8.01088e-23 1.44018e-08 -68950.5 0 0 2.95716e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.002 2.46121 -0.838792 4.36105e-06 -0.225 -4.66121 7.362e-17 1.5012e+14 0.000109854 0.000598776 8.01088e-23 1.44017e-08 -68946.9 0 0 2.94774e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0025 2.45776 -0.842239 4.36105e-06 -0.225 -4.65776 8.41218e-17 1.35922e+14 0.000109853 0.00057968 8.01088e-23 1.26237e-08 -68945.2 0 0 2.94774e-34 0 0 4.5627e-18 0 0 0 0 0 0 0 0 0 0 
0.003 2.45431 -0.845686 4.36105e-06 -0.225 -4.65431 9.6121e-17 1.23005e+14 0.000109852 0.000561448 8.01088e-23 1.10648e-08 -68941.8 0 0 2.95716e-34 0 0 4.5627e-18 0 0 0 0 0 0 0 0 0 0 
0.0035 2.45087 -0.849133 4.36105e-06 -0.225 -4.65087 1.09831e-16 1.1126e+14 0.000109851 0.00054404 8.01088e-23 9.69799e-09 -68938.8 0 0 2.95245e-34 0 0 3.50509e-18 0 0 0 0 0 0 0 0 0 0 
0.004 2.44742 -0.85258 4.36105e-06 -0.225 -4.64742 1.25496e-16 1.00587e+14 0.00010985 0.000527412 8.01088e-23 8.49964e-09 -68936.1 0 0 2.94303e-34 0 0 6.577e-18 0 0 0 0 0 0 0 0 0 0 
0.0045 2.44397 -0.856027 4.36105e-06 -0.225 -4.64397 1.43394e-16 9.08913e+13 0.000109849 0.000511524 8.01088e-23 7.44901e-09 -68933.6 0 0 2.95245e-34 0 0 3.07191e-18 0 0 0 0 0 0 0 0 0 0 
0.005 2.44053 -0.859473 4.36105e-06 -0.225 -4.64053 1.63845e-16 8.20893e+13 0.000109848 0.000496337 8.01088e-23 6.52791e-09 -68931.4 0 0 2.95716e-34 0 0 2.35918e-18 0 0 0 0 0 0 0 0 0 0 
0.0055 2.43708 -0.86292 4.36105e-06 -0.225 -4.63708 1.87211e-16 7.41025e+13 0.000109847 0.000481817 8.01088e-23 5.72039e-09 -68929.3 0 0 2.95245e-34 0 0 2.35918e-18 0 0 0 0 0 0 0 0 0 0 
0.006 2.43363 -0.866366 4.36105e-06 -0.225 -4.63363 2.13909e-16 6.68592e+13 0.000109846 0.000467929 8.01088e-23 5.01247e-09 -68927.5 0 0 2.94774e-34 0 0 1.8114e-18 0 0 0 0 0 0 0 0 0 0 
0.0065 2.43019 -0.869813 4.36105e-06 -0.225 -4.63019 2.44413e-16 6.02935e+13 0.000109846 0.000454642 8.01088e-23 4.39188e-09 -68925.9 0 0 2.95245e-34 0 0 1.8114e-18 0 0 0 0 0 0 0 0 0 0 
0.007 2.42674 -0.873259 4.36105e-06 -0.225 -4.62674 2.79266e-16 5.43453e+13 0.000109845 0.000441925 8.01088e-23 3.84787e-09 -68924.4 0 0 2.95245e-34 0 0 1.39045e-18 0 0 0 0 0 0 0 0 0 0 
0.0075 2.42329 -0.876705 4.36105e-06 -0.225 -4.62329 3.19089e-16 4.89592e+13 0.000109845 0.00042975 8.01088e-23 3.37101e-09 -68923.1 0 0 2.95245e-34 0 0 1.39045e-18 0 0 0 0 0 0 0 0 0 0 
0.008 2.41985 -0.880151 4.36105e-06 -0.225 -4.61985 3.64589e-16 4.40846e+13 0.000109844 0.00041809 8.01088e-23 2.95303e-09 -68921.8 0 0 2.96187e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0085 2.4164 -0.883597 4.36105e-06 -0.225 -4.6164 4.16577e-16 3.96754e+13 0.000109844 0.00040692 8.01088e-23 2.58667e-09 -68920.8 0 0 2.96187e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.009 2.41296 -0.887043 4.36105e-06 -0.225 -4.61296 4.75976e-16 3.56892e+13 0.000109843 0.000396216 8.01088e-23 2.26558e-09 -68919.8 0 0 2.95716e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0095 2.40951 -0.890489 4.36105e-06 -0.225 -4.60951 5.43844e-16 3.20873e+13 0.000109843 0.000385955 8.01088e-23 1.98417e-09 -68918.9 0 0 2.96187e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.01 2.40606 -0.893935 4.36105e-06 -0.225 -4.60606 6.21389e-16 2.88343e+13 0.000109843 0.000376117 8.01088e-23 1.73757e-09 -68918.1 0 0 2.95716e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0105 2.40262 -0.897381 4.36105e-06 -0.225 -4.60262 7.09989e-16 2.5898e+13 0.000109843 0.00036668 8.01088e-23 1.52147e-09 -68917.4 0 0 2.94303e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.011 2.39917 -0.900827 4.36105e-06 -0.225 -4.59917 8.11221e-16 2.32489e+13 0.000109842 0.000357627 8.01088e-23 1.33212e-09 -68916.8 0 0 2.94303e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0115 2.39573 -0.904273 4.36105e-06 -0.225 -4.59573 9.26886e-16 2.08602e+13 0.000109842 0.000348938 8.01088e-23 1.16621e-09 -68916.2 0 0 2.95245e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 
