# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 1.675 -1.625 -0.00045726 -1.025 -3.875 0.00116415 2.22265e+14 9.95096e-05 0.000619851 8.01274e-23 2.20734e-08 -28076.6 0 0 4.85048e-21 0 0 2.17629e-13 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 1.67473 -1.62527 -0.000456668 -1.025 -3.87473 0.00117662 2.20551e+14 9.95097e-05 0.000618149 8.01276e-23 2.1843e-08 -28076 0 0 4.85048e-21 0 0 2.17469e-13 0 0 0 0 0 0 0 0 0 0 
0.000214985 1.6744 -1.6256 -0.000455959 -1.025 -3.8744 0.0011917 2.18517e+14 9.95097e-05 0.000616121 8.01278e-23 2.15706e-08 -28074.7 0 0 4.85048e-21 0 0 2.17247e-13 0 0 0 0 0 0 0 0 0 0 
0.000354988 1.674 -1.626 -0.000455111 -1.025 -3.874 0.00120999 2.16109e+14 9.95097e-05 0.000613708 8.01281e-23 2.12493e-08 -28073.1 0 0 4.85048e-21 0 0 2.17132e-13 0 0 0 0 0 0 0 0 0 0 
0.000522406 1.67353 -1.62647 -0.000454098 -1.025 -3.87353 0.00123223 2.13262e+14 9.95097e-05 0.00061084 8.01285e-23 2.08714e-08 -28071.3 0 0 4.85048e-21 0 0 2.17083e-13 0 0 0 0 0 0 0 0 0 0 
0.000722606 1.67297 -1.62703 -0.000452886 -1.025 -3.87297 0.00125936 2.09905e+14 9.95097e-05 0.000607436 8.01289e-23 2.04283e-08 -28069.1 0 0 4.85048e-21 0 0 2.17157e-13 0 0 0 0 0 0 0 0 0 0 
0.000962009 1.6723 -1.6277 -0.000451437 -1.025 -3.8723 0.00129258 2.05956e+14 9.95098e-05 0.0006034 8.01294e-23 1.99108e-08 -28066.5 0 0 4.85048e-21 0 0 2.17136e-13 0 0 0 0 0 0 0 0 0 0 
0.00124829 1.6715 -1.6285 -0.000449704 -1.025 -3.8715 0.00133345 2.01327e+14 9.95099e-05 0.000598623 8.01301e-23 1.93093e-08 -28063.5 0 0 4.85048e-21 0 0 2.17057e-13 0 0 0 0 0 0 0 0 0 0 
0.00159063 1.67054 -1.62946 -0.000447632 -1.025 -3.87054 0.00138403 1.95921e+14 9.95099e-05 0.000592982 8.01309e-23 1.86137e-08 -28060 0 0 4.85048e-21 0 0 2.17123e-13 0 0 0 0 0 0 0 0 0 0 
0.002 1.66939 -1.63061 -0.000445154 -1.025 -3.86939 0.00144702 1.89638e+14 9.95104e-05 0.000586336 8.01319e-23 1.78149e-08 -28057.9 0 0 4.85048e-21 0 0 2.17234e-13 0 0 0 0 0 0 0 0 0 0 
0.002 1.66939 -1.63061 -0.000445154 -1.025 -3.86939 0.00144702 1.89638e+14 9.95098e-05 0.000586332 8.01319e-23 1.78148e-08 -28053.4 0 0 4.85048e-21 0 0 2.17195e-13 0 0 0 0 0 0 0 0 0 0 
0.0025 1.66798 -1.63202 -0.000442127 -1.025 -3.86798 0.00152785 1.82225e+14 9.95103e-05 0.000578359 8.01332e-23 1.68855e-08 -28051.1 0 0 4.85048e-21 0 0 2.17155e-13 0 0 0 0 0 0 0 0 0 0 
0.003 1.66658 -1.63342 -0.000439101 -1.025 -3.86658 0.00161318 1.75088e+14 9.95106e-05 0.000570537 8.01345e-23 1.60048e-08 -28046.5 0 0 4.85048e-21 0 0 2.17098e-13 0 0 0 0 0 0 0 0 0 0 
0.0035 1.66518 -1.63482 -0.000436074 -1.025 -3.86518 0.00170325 1.68217e+14 9.95108e-05 0.000562866 8.0136e-23 1.517e-08 -28042 0 0 4.85048e-21 0 0 2.17065e-13 0 0 0 0 0 0 0 0 0 0 
0.004 1.66378 -1.63622 -0.000433048 -1.025 -3.86378 0.00179835 1.61603e+14 9.95112e-05 0.000555341 8.01375e-23 1.43787e-08 -28037.8 0 0 4.85048e-21 0 0 2.17043e-13 0 0 0 0 0 0 0 0 0 0 
0.0045 1.66238 -1.63762 -0.000430022 -1.025 -3.86238 0.00189873 1.55238e+14 9.95115e-05 0.000547961 8.01391e-23 1.36288e-08 -28033.7 0 0 4.85048e-21 0 0 2.17042e-13 0 0 0 0 0 0 0 0 0 0 
0.005 1.66097 -1.63903 -0.000426995 -1.025 -3.86097 0.0020047 1.49112e+14 9.95119e-05 0.000540722 8.01408e-23 1.2918e-08 -28029.7 0 0 4.85048e-21 0 0 2.17067e-13 0 0 0 0 0 0 0 0 0 0 
0.0055 1.65957 -1.64043 -0.000423969 -1.025 -3.85957 0.00211657 1.43216e+14 9.95123e-05 0.000533619 8.01426e-23 1.22443e-08 -28026 0 0 4.85048e-21 0 0 2.17049e-13 0 0 0 0 0 0 0 0 0 0 
0.006 1.65817 -1.64183 -0.000420943 -1.025 -3.85817 0.00223467 1.37543e+14 9.95127e-05 0.000526652 8.01445e-23 1.16057e-08 -28022.3 0 0 4.85048e-21 0 0 2.17048e-13 0 0 0 0 0 0 0 0 0 0 
0.0065 1.65677 -1.64323 -0.000417917 -1.025 -3.85677 0.00235934 1.32084e+14 9.95132e-05 0.000519815 8.01464e-23 1.10004e-08 -28018.8 0 0 4.85048e-21 0 0 2.17069e-13 0 0 0 0 0 0 0 0 0 0 
0.007 1.65537 -1.64463 -0.000414891 -1.025 -3.85537 0.00249095 1.26831e+14 9.95137e-05 0.000513108 8.01485e-23 1.04267e-08 -28015.5 0 0 4.85048e-21 0 0 2.17027e-13 0 0 0 0 0 0 0 0 0 0 
0.0075 1.65397 -1.64603 -0.000411865 -1.025 -3.85397 0.00262988 1.21779e+14 9.95142e-05 0.000506525 8.01508e-23 9.88285e-09 -28012.3 0 0 4.85048e-21 0 0 2.17021e-13 0 0 0 0 0 0 0 0 0 0 
0.008 1.65257 -1.64743 -0.000408839 -1.025 -3.85257 0.00277654 1.16918e+14 9.95148e-05 0.000500066 8.01531e-23 9.36738e-09 -28009.2 0 0 4.85048e-21 0 0 2.17033e-13 0 0 0 0 0 0 0 0 0 0 
0.0085 1.65117 -1.64883 -0.000405814 -1.025 -3.85117 0.00293137 1.12242e+14 9.95154e-05 0.000493727 8.01556e-23 8.87878e-09 -28006.2 0 0 4.85048e-21 0 0 2.17027e-13 0 0 0 0 0 0 0 0 0 0 
0.009 1.64977 -1.65023 -0.000402788 -1.025 -3.84977 0.00309481 1.07745e+14 9.9516e-05 0.000487506 8.01582e-23 8.41564e-09 -28003.4 0 0 4.85048e-21 0 0 2.17052e-13 0 0 0 0 0 0 0 0 0 0 
0.0095 1.64837 -1.65163 -0.000399762 -1.025 -3.84837 0.00326734 1.0342e+14 9.95166e-05 0.0004814 8.01609e-23 7.97663e-09 -28000.7 0 0 4.85048e-21 0 0 2.17075e-13 0 0 0 0 0 0 0 0 0 0 
0.01 1.64697 -1.65303 -0.000396737 -1.025 -3.84697 0.00344948 9.92603e+13 9.95173e-05 0.000475406 8.01638e-23 7.5605e-09 -27998.1 0 0 4.85047e-21 0 0 2.17063e-13 0 0 0 0 0 0 0 0 0 0 
0.0105 1.64557 -1.65443 -0.000393712 -1.025 -3.84557 0.00364175 9.52605e+13 9.9518e-05 0.000469523 8.01669e-23 7.16605e-09 -27995.5 0 0 4.85047e-21 0 0 2.17077e-13 0 0 0 0 0 0 0 0 0 0 
0.011 1.64417 -1.65583 -0.000390687 -1.025 -3.84417 0.00384471 9.14147e+13 9.95187e-05 0.000463747 8.01701e-23 6.79215e-09 -27993.1 0 0 4.85047e-21 0 0 2.17087e-13 0 0 0 0 0 0 0 0 0 0 
0.0115 1.64277 -1.65723 -0.000387661 -1.025 -3.84277 0.00405897 8.77171e+13 9.95194e-05 0.000458076 8.01735e-23 6.43773e-09 -27990.8 0 0 4.85047e-21 0 0 2.17086e-13 0 0 0 0 0 0 0 0 0 0 
