# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -4.875 -8.175 -5.94993 -7.56436 2.675 1.27667e+07 1.64299e+14 0.000663938 0.00347063 1.35806e-15 9.13595e-08 294883 0 0 1.13654e-09 0 0 0.0269431 0 0 0 0 0 0 4.48372e+12 4.48372e+12 4.48372e+12 4.48372e+12 
9.79066e-05 -4.87211 -8.17211 -5.94245 -7.56147 2.67211 1.51936e+07 1.64297e+14 0.000665583 0.00347064 1.62022e-15 9.13589e-08 294883 0 0 1.13656e-09 0 0 0.0269431 0 0 0 0 0 0 5.33813e+12 5.33813e+12 5.33813e+12 5.33813e+12 
0.000214985 -4.86866 -8.16866 -5.93489 -7.55802 2.66866 1.77585e+07 1.64296e+14 0.000667112 0.00347067 1.89808e-15 9.13586e-08 294884 0 0 1.13661e-09 0 0 0.0269431 0 0 0 0 0 0 6.24155e+12 6.24155e+12 6.24155e+12 6.24155e+12 
0.000354988 -4.86453 -8.16453 -5.9271 -7.55389 2.66453 2.0406e+07 1.64294e+14 0.00066852 0.0034707 2.18566e-15 9.13582e-08 294886 0 0 1.13665e-09 0 0 0.0269431 0 0 0 0 0 0 7.17448e+12 7.17448e+12 7.17448e+12 7.17448e+12 
0.000522406 -4.8596 -8.1596 -5.91893 -7.54895 2.6596 2.30629e+07 1.64291e+14 0.000669797 0.00347073 2.47496e-15 9.13578e-08 294887 0 0 1.13668e-09 0 0 0.0269431 0 0 0 0 0 0 8.11106e+12 8.11106e+12 8.11106e+12 8.11106e+12 
0.000722606 -4.85369 -8.15369 -5.91023 -7.54304 2.65369 2.56409e+07 1.64288e+14 0.000670932 0.00347078 2.75627e-15 9.13573e-08 294889 0 0 1.13672e-09 0 0 0.0269431 0 0 0 0 0 0 9.02011e+12 9.02011e+12 9.02011e+12 9.02011e+12 
0.000962009 -4.84663 -8.14663 -5.9008 -7.53598 2.64663 2.80433e+07 1.64285e+14 0.000671915 0.00347083 3.01893e-15 9.13567e-08 294891 0 0 1.13676e-09 0 0 0.0269431 0 0 0 0 0 0 9.8675e+12 9.8675e+12 9.8675e+12 9.8675e+12 
0.00124829 -4.83819 -8.13819 -5.89043 -7.52754 2.63819 3.01765e+07 1.6428e+14 0.00067274 0.00347089 3.25256e-15 9.13559e-08 294893 0 0 1.13681e-09 0 0 0.0269431 0 0 0 0 0 0 1.06201e+13 1.06201e+13 1.06201e+13 1.06201e+13 
0.00159063 -4.82809 -8.12809 -5.87881 -7.51744 2.62809 3.19638e+07 1.64275e+14 0.000673403 0.00347096 3.44861e-15 9.13551e-08 294896 0 0 1.13687e-09 0 0 0.0269431 0 0 0 0 0 0 1.12508e+13 1.12508e+13 1.12508e+13 1.12508e+13 
0.002 -4.81602 -8.11602 -5.86561 -7.50537 2.61602 3.33605e+07 1.64269e+14 0.000673897 0.00347098 3.60194e-15 9.13521e-08 294898 0 0 1.1369e-09 0 0 0.0269431 0 0 0 0 0 0 1.17434e+13 1.17434e+13 1.17434e+13 1.17434e+13 
0.002 -4.81602 -8.11602 -5.86561 -7.50537 2.61602 3.33605e+07 1.64269e+14 0.000673925 0.00347112 3.60208e-15 9.13559e-08 294902 0 0 1.13699e-09 0 0 0.0269431 0 0 0 0 0 0 1.17439e+13 1.17439e+13 1.17439e+13 1.17439e+13 
0.0025 -4.80128 -8.10128 -5.85007 -7.49062 2.60128 3.43804e+07 1.64262e+14 0.000674282 0.00347115 3.71418e-15 9.13525e-08 294904 0 0 1.13704e-09 0 0 0.0269431 0 0 0 0 0 0 1.21035e+13 1.21035e+13 1.21035e+13 1.21035e+13 
0.003 -4.78653 -8.08653 -5.83489 -7.47588 2.58653 3.49496e+07 1.64255e+14 0.000674501 0.00347125 3.77689e-15 9.13512e-08 294908 0 0 1.13714e-09 0 0 0.0269431 0 0 0 0 0 0 1.23043e+13 1.23043e+13 1.23043e+13 1.23043e+13 
0.0035 -4.77179 -8.07179 -5.8199 -7.46113 2.57179 3.52676e+07 1.64247e+14 0.000674635 0.00347136 3.81201e-15 9.13499e-08 294912 0 0 1.13724e-09 0 0 0.0269431 0 0 0 0 0 0 1.24164e+13 1.24164e+13 1.24164e+13 1.24164e+13 
0.004 -4.75704 -8.05704 -5.80503 -7.44638 2.55704 3.54454e+07 1.6424e+14 0.000674723 0.00347147 3.83174e-15 9.13486e-08 294917 0 0 1.13733e-09 0 0 0.0269431 0 0 0 0 0 0 1.2479e+13 1.2479e+13 1.2479e+13 1.2479e+13 
0.0045 -4.74229 -8.04229 -5.7902 -7.43164 2.54229 3.5545e+07 1.64232e+14 0.000674786 0.00347157 3.84286e-15 9.13473e-08 294921 0 0 1.13743e-09 0 0 0.0269431 0 0 0 0 0 0 1.25141e+13 1.25141e+13 1.25141e+13 1.25141e+13 
0.005 -4.72755 -8.02755 -5.77542 -7.41689 2.52755 3.5601e+07 1.64225e+14 0.000674835 0.00347168 3.8492e-15 9.1346e-08 294925 0 0 1.13753e-09 0 0 0.0269431 0 0 0 0 0 0 1.25337e+13 1.25337e+13 1.25337e+13 1.25337e+13 
0.0055 -4.7128 -8.0128 -5.76065 -7.40214 2.5128 3.56327e+07 1.64218e+14 0.000674876 0.00347178 3.85286e-15 9.13446e-08 294929 0 0 1.13763e-09 0 0 0.0269431 0 0 0 0 0 0 1.25447e+13 1.25447e+13 1.25447e+13 1.25447e+13 
