# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 -0.3 -3.6 -1.44906 -2.99426 -1.9 757341 1.88967e+14 0.000114464 0.000646783 1.3889e-17 1.95819e-08 68834.5 0 0 5.43262e-12 0 0 0.00134879 0 0 0 0 0 0 5.63244e+10 5.63244e+10 5.63244e+10 5.63244e+10 
9.79066e-05 -0.299326 -3.59933 -1.44545 -2.99359 -1.90067 847377 1.88964e+14 0.000114569 0.000646781 1.55545e-17 1.95816e-08 68834.9 0 0 5.43271e-12 0 0 0.00134879 0 0 0 0 0 0 6.30282e+10 6.30282e+10 6.30282e+10 6.30282e+10 
0.000214985 -0.29852 -3.59852 -1.4416 -2.99278 -1.90148 951898 1.88962e+14 0.00011468 0.00064678 1.749e-17 1.95813e-08 68836.1 0 0 5.43293e-12 0 0 0.00134879 0 0 0 0 0 0 7.08117e+10 7.08117e+10 7.08117e+10 7.08117e+10 
0.000354988 -0.297556 -3.59756 -1.43751 -2.99182 -1.90244 1.07256e+06 1.88958e+14 0.000114797 0.000646779 1.97271e-17 1.95809e-08 68837.4 0 0 5.43317e-12 0 0 0.00134879 0 0 0 0 0 0 7.97981e+10 7.97981e+10 7.97981e+10 7.97981e+10 
0.000522406 -0.296404 -3.5964 -1.43318 -2.99066 -1.9036 1.21092e+06 1.88954e+14 0.00011492 0.000646778 2.22957e-17 1.95804e-08 68839.1 0 0 5.43346e-12 0 0 0.00134879 0 0 0 0 0 0 9.01045e+10 9.01045e+10 9.01045e+10 9.01045e+10 
0.000722606 -0.295026 -3.59503 -1.4286 -2.98928 -1.90497 1.36832e+06 1.88949e+14 0.000115046 0.000646777 2.52215e-17 1.95799e-08 68841 0 0 5.43381e-12 0 0 0.00134879 0 0 0 0 0 0 1.01831e+11 1.01831e+11 1.01831e+11 1.01831e+11 
0.000962009 -0.293378 -3.59338 -1.42376 -2.98764 -1.90662 1.5457e+06 1.88943e+14 0.000115175 0.000646775 2.8523e-17 1.95792e-08 68843.4 0 0 5.43426e-12 0 0 0.00134879 0 0 0 0 0 0 1.15047e+11 1.15047e+11 1.15047e+11 1.15047e+11 
0.00124829 -0.291407 -3.59141 -1.41864 -2.98566 -1.90859 1.74333e+06 1.88936e+14 0.000115306 0.000646773 3.22066e-17 1.95784e-08 68846.2 0 0 5.43484e-12 0 0 0.00134879 0 0 0 0 0 0 1.29774e+11 1.29774e+11 1.29774e+11 1.29774e+11 
0.00159063 -0.28905 -3.58905 -1.4132 -2.9833 -1.91095 1.96059e+06 1.88928e+14 0.000115437 0.00064677 3.62614e-17 1.95775e-08 68849.5 0 0 5.43561e-12 0 0 0.00134879 0 0 0 0 0 0 1.45965e+11 1.45965e+11 1.45965e+11 1.45965e+11 
0.002 -0.286231 -3.58623 -1.40742 -2.98048 -1.91377 2.19561e+06 1.88918e+14 0.000115566 0.000646763 4.06534e-17 1.95762e-08 68851.5 0 0 5.4361e-12 0 0 0.00134879 0 0 0 0 0 0 1.63479e+11 1.63479e+11 1.63479e+11 1.63479e+11 
0.002 -0.286231 -3.58623 -1.40742 -2.98048 -1.91377 2.19561e+06 1.88918e+14 0.000115568 0.000646772 4.0654e-17 1.95765e-08 68856 0 0 5.43729e-12 0 0 0.00134879 0 0 0 0 0 0 1.63482e+11 1.63482e+11 1.63482e+11 1.63482e+11 
0.0025 -0.282788 -3.58279 -1.4011 -2.97704 -1.91721 2.44998e+06 1.88905e+14 0.000115696 0.000646763 4.54143e-17 1.95749e-08 68858.4 0 0 5.43802e-12 0 0 0.00134879 0 0 0 0 0 0 1.82439e+11 1.82439e+11 1.82439e+11 1.82439e+11 
0.003 -0.279345 -3.57935 -1.39537 -2.97359 -1.92065 2.67268e+06 1.88893e+14 0.000115801 0.00064676 4.95871e-17 1.95735e-08 68863.3 0 0 5.43955e-12 0 0 0.00134879 0 0 0 0 0 0 1.99035e+11 1.99035e+11 1.99035e+11 1.99035e+11 
0.0035 -0.275902 -3.5759 -1.39008 -2.97015 -1.9241 2.86766e+06 1.88881e+14 0.000115887 0.000646756 5.32443e-17 1.95721e-08 68868.2 0 0 5.4412e-12 0 0 0.00134879 0 0 0 0 0 0 2.13565e+11 2.13565e+11 2.13565e+11 2.13565e+11 
0.004 -0.272459 -3.57246 -1.38512 -2.9667 -1.92754 3.03841e+06 1.88868e+14 0.000115959 0.000646752 5.645e-17 1.95708e-08 68873 0 0 5.44296e-12 0 0 0.00134879 0 0 0 0 0 0 2.26287e+11 2.26287e+11 2.26287e+11 2.26287e+11 
0.0045 -0.269015 -3.56901 -1.38042 -2.96326 -1.93099 3.18798e+06 1.88856e+14 0.000116021 0.000646749 5.926e-17 1.95694e-08 68877.9 0 0 5.44481e-12 0 0 0.00134879 0 0 0 0 0 0 2.37429e+11 2.37429e+11 2.37429e+11 2.37429e+11 
0.005 -0.265571 -3.56557 -1.37592 -2.95981 -1.93443 3.31903e+06 1.88844e+14 0.000116072 0.000646745 6.17235e-17 1.9568e-08 68882.8 0 0 5.44674e-12 0 0 0.00134879 0 0 0 0 0 0 2.47188e+11 2.47188e+11 2.47188e+11 2.47188e+11 
0.0055 -0.262127 -3.56213 -1.37158 -2.95636 -1.93787 3.43388e+06 1.88832e+14 0.000116117 0.000646741 6.38838e-17 1.95666e-08 68887.7 0 0 5.44875e-12 0 0 0.00134879 0 0 0 0 0 0 2.55739e+11 2.55739e+11 2.55739e+11 2.55739e+11 
0.006 -0.258682 -3.55868 -1.36738 -2.95292 -1.94132 3.53456e+06 1.88819e+14 0.000116155 0.000646738 6.57786e-17 1.95652e-08 68892.6 0 0 5.45082e-12 0 0 0.00134879 0 0 0 0 0 0 2.63232e+11 2.63232e+11 2.63232e+11 2.63232e+11 
0.0065 -0.255237 -3.55524 -1.36328 -2.94947 -1.94476 3.62285e+06 1.88807e+14 0.000116188 0.000646734 6.7441e-17 1.95638e-08 68897.5 0 0 5.45295e-12 0 0 0.00134879 0 0 0 0 0 0 2.698e+11 2.698e+11 2.698e+11 2.698e+11 
0.007 -0.251792 -3.55179 -1.35928 -2.94602 -1.94821 3.7003e+06 1.88795e+14 0.000116217 0.00064673 6.88998e-17 1.95625e-08 68902.3 0 0 5.45513e-12 0 0 0.00134879 0 0 0 0 0 0 2.75559e+11 2.75559e+11 2.75559e+11 2.75559e+11 
0.0075 -0.248347 -3.54835 -1.35536 -2.94257 -1.95165 3.76826e+06 1.88782e+14 0.000116242 0.000646727 7.01806e-17 1.95611e-08 68907.2 0 0 5.45735e-12 0 0 0.00134879 0 0 0 0 0 0 2.8061e+11 2.8061e+11 2.8061e+11 2.8061e+11 
0.008 -0.244902 -3.5449 -1.3515 -2.93913 -1.9551 3.82793e+06 1.8877e+14 0.000116265 0.000646723 7.13054e-17 1.95597e-08 68912.1 0 0 5.4596e-12 0 0 0.00134879 0 0 0 0 0 0 2.85042e+11 2.85042e+11 2.85042e+11 2.85042e+11 
0.0085 -0.241456 -3.54146 -1.3477 -2.93568 -1.95854 3.88034e+06 1.88758e+14 0.000116284 0.000646719 7.22938e-17 1.95583e-08 68917 0 0 5.46189e-12 0 0 0.00134879 0 0 0 0 0 0 2.88932e+11 2.88932e+11 2.88932e+11 2.88932e+11 
0.009 -0.23801 -3.53801 -1.34394 -2.93223 -1.96199 3.9264e+06 1.88746e+14 0.000116301 0.000646716 7.31627e-17 1.95569e-08 68921.9 0 0 5.46421e-12 0 0 0.00134879 0 0 0 0 0 0 2.92348e+11 2.92348e+11 2.92348e+11 2.92348e+11 
0.0095 -0.234564 -3.53456 -1.34023 -2.92878 -1.96544 3.96691e+06 1.88733e+14 0.000116316 0.000646712 7.39271e-17 1.95555e-08 68926.7 0 0 5.46656e-12 0 0 0.00134879 0 0 0 0 0 0 2.95349e+11 2.95349e+11 2.95349e+11 2.95349e+11 
0.01 -0.231117 -3.53112 -1.33655 -2.92533 -1.96888 4.00255e+06 1.88721e+14 0.00011633 0.000646708 7.45999e-17 1.95542e-08 68931.6 0 0 5.46893e-12 0 0 0.00134879 0 0 0 0 0 0 2.97987e+11 2.97987e+11 2.97987e+11 2.97987e+11 
