# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi ElPotential eDensity hDensity eMobility hMobility eConductivity hConductivity ElField_x ElField_y ElField_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z IonizedDonors IonizedAcceptors IonizedElectronTraps IonizedHoleTraps eNetRecombination eLangevinRecombination hNetRecombination hLangevinRecombination 
0 1.65 -1.65 -0.00107959 -1.05 -3.85 0.00298792 2.22265e+14 9.93477e-05 0.000618742 8.01564e-23 2.20339e-08 -26792.9 0 0 1.2189e-20 0 0 5.59445e-13 0 0 0 0 0 0 0 0 0 0 
9.79066e-05 1.64974 -1.65026 -0.0010781 -1.05 -3.84974 0.00301855 2.20629e+14 9.93478e-05 0.00061712 8.01569e-23 2.18144e-08 -26792.4 0 0 1.2189e-20 0 0 5.59582e-13 0 0 0 0 0 0 0 0 0 0 
0.000214985 1.64942 -1.65058 -0.00107632 -1.05 -3.84942 0.0030556 2.18687e+14 9.93478e-05 0.000615188 8.01575e-23 2.15547e-08 -26791 0 0 1.2189e-20 0 0 5.59783e-13 0 0 0 0 0 0 0 0 0 0 
0.000354988 1.64905 -1.65095 -0.00107419 -1.05 -3.84905 0.00310049 2.16387e+14 9.93479e-05 0.000612888 8.01582e-23 2.12482e-08 -26789.5 0 0 1.2189e-20 0 0 5.59873e-13 0 0 0 0 0 0 0 0 0 0 
0.000522406 1.6486 -1.6514 -0.00107164 -1.05 -3.8486 0.00315503 2.13666e+14 9.9348e-05 0.000610155 8.0159e-23 2.08875e-08 -26787.6 0 0 1.2189e-20 0 0 5.59769e-13 0 0 0 0 0 0 0 0 0 0 
0.000722606 1.64806 -1.65194 -0.0010686 -1.05 -3.84806 0.00322151 2.10455e+14 9.93481e-05 0.000606908 8.01601e-23 2.04641e-08 -26785.4 0 0 1.2189e-20 0 0 5.59707e-13 0 0 0 0 0 0 0 0 0 0 
0.000962009 1.64742 -1.65258 -0.00106496 -1.05 -3.84742 0.00330284 2.06676e+14 9.93482e-05 0.000603058 8.01614e-23 1.99692e-08 -26782.8 0 0 1.2189e-20 0 0 5.59791e-13 0 0 0 0 0 0 0 0 0 0 
0.00124829 1.64666 -1.65334 -0.00106061 -1.05 -3.84666 0.00340279 2.02242e+14 9.93483e-05 0.000598499 8.0163e-23 1.9393e-08 -26779.8 0 0 1.2189e-20 0 0 5.59735e-13 0 0 0 0 0 0 0 0 0 0 
0.00159063 1.64574 -1.65426 -0.0010554 -1.05 -3.84574 0.00352627 1.97058e+14 9.93485e-05 0.000593112 8.0165e-23 1.87259e-08 -26776.3 0 0 1.2189e-20 0 0 5.59697e-13 0 0 0 0 0 0 0 0 0 0 
0.002 1.64464 -1.65536 -0.00104918 -1.05 -3.84464 0.0036798 1.91026e+14 9.93491e-05 0.000586761 8.01674e-23 1.79583e-08 -26774.2 0 0 1.2189e-20 0 0 5.59613e-13 0 0 0 0 0 0 0 0 0 0 
0.002 1.64464 -1.65536 -0.00104918 -1.05 -3.84464 0.0036798 1.91026e+14 9.93485e-05 0.000586758 8.01674e-23 1.79581e-08 -26769.7 0 0 1.2189e-20 0 0 5.59666e-13 0 0 0 0 0 0 0 0 0 0 
0.0025 1.64331 -1.65669 -0.00104158 -1.05 -3.84331 0.00387639 1.83896e+14 9.93492e-05 0.000579132 8.01705e-23 1.70632e-08 -26767.3 0 0 1.2189e-20 0 0 5.59668e-13 0 0 0 0 0 0 0 0 0 0 
0.003 1.64197 -1.65803 -0.00103397 -1.05 -3.84197 0.00408344 1.77021e+14 9.93496e-05 0.000571645 8.01738e-23 1.62129e-08 -26762.6 0 0 1.2189e-20 0 0 5.59707e-13 0 0 0 0 0 0 0 0 0 0 
0.0035 1.64063 -1.65937 -0.00102637 -1.05 -3.84063 0.00430151 1.7039e+14 9.935e-05 0.000564296 8.01773e-23 1.5405e-08 -26758.2 0 0 1.21889e-20 0 0 5.59756e-13 0 0 0 0 0 0 0 0 0 0 
0.004 1.63929 -1.66071 -0.00101877 -1.05 -3.83929 0.00453119 1.63997e+14 9.93505e-05 0.000557082 8.0181e-23 1.46374e-08 -26753.8 0 0 1.21889e-20 0 0 5.59788e-13 0 0 0 0 0 0 0 0 0 0 
0.0045 1.63795 -1.66205 -0.00101117 -1.05 -3.83795 0.00477309 1.57832e+14 9.9351e-05 0.00055 8.01848e-23 1.39081e-08 -26749.7 0 0 1.21889e-20 0 0 5.59779e-13 0 0 0 0 0 0 0 0 0 0 
0.005 1.63662 -1.66338 -0.00100357 -1.05 -3.83662 0.00502786 1.51888e+14 9.93515e-05 0.000543047 8.01889e-23 1.32151e-08 -26745.7 0 0 1.21889e-20 0 0 5.59765e-13 0 0 0 0 0 0 0 0 0 0 
0.0055 1.63528 -1.66472 -0.00099597 -1.05 -3.83528 0.00529619 1.46158e+14 9.93521e-05 0.00053622 8.01931e-23 1.25567e-08 -26741.8 0 0 1.21889e-20 0 0 5.59815e-13 0 0 0 0 0 0 0 0 0 0 
0.006 1.63394 -1.66606 -0.000988371 -1.05 -3.83394 0.0055788 1.40635e+14 9.93527e-05 0.000529517 8.01976e-23 1.19311e-08 -26738.1 0 0 1.21889e-20 0 0 5.59851e-13 0 0 0 0 0 0 0 0 0 0 
0.0065 1.6326 -1.6674 -0.000980772 -1.05 -3.8326 0.00587645 1.3531e+14 9.93533e-05 0.000522935 8.02024e-23 1.13367e-08 -26734.5 0 0 1.21889e-20 0 0 5.59908e-13 0 0 0 0 0 0 0 0 0 0 
0.007 1.63127 -1.66873 -0.000973173 -1.05 -3.83127 0.00618993 1.30178e+14 9.93539e-05 0.000516471 8.02074e-23 1.07719e-08 -26731.1 0 0 1.21889e-20 0 0 5.59933e-13 0 0 0 0 0 0 0 0 0 0 
0.0075 1.62993 -1.67007 -0.000965575 -1.05 -3.82993 0.0065201 1.25231e+14 9.93546e-05 0.000510123 8.02126e-23 1.02353e-08 -26727.8 0 0 1.21889e-20 0 0 5.59873e-13 0 0 0 0 0 0 0 0 0 0 
0.008 1.6286 -1.6714 -0.000957977 -1.05 -3.8286 0.00686782 1.20464e+14 9.93553e-05 0.000503889 8.02181e-23 9.72531e-09 -26724.6 0 0 1.21889e-20 0 0 5.59867e-13 0 0 0 0 0 0 0 0 0 0 
0.0085 1.62726 -1.67274 -0.00095038 -1.05 -3.82726 0.00723405 1.15871e+14 9.9356e-05 0.000497766 8.0224e-23 9.24077e-09 -26721.6 0 0 1.21889e-20 0 0 5.59882e-13 0 0 0 0 0 0 0 0 0 0 
0.009 1.62592 -1.67408 -0.000942784 -1.05 -3.82592 0.00761976 1.11444e+14 9.93568e-05 0.000491751 8.02301e-23 8.78035e-09 -26718.6 0 0 1.21889e-20 0 0 5.59871e-13 0 0 0 0 0 0 0 0 0 0 
0.0095 1.62459 -1.67541 -0.000935188 -1.05 -3.82459 0.00802599 1.07179e+14 9.93576e-05 0.000485843 8.02366e-23 8.34286e-09 -26715.8 0 0 1.21889e-20 0 0 5.5987e-13 0 0 0 0 0 0 0 0 0 0 
0.01 1.62325 -1.67675 -0.000927593 -1.05 -3.82325 0.00845383 1.03069e+14 9.93584e-05 0.000480039 8.02434e-23 7.92715e-09 -26713.1 0 0 1.21889e-20 0 0 5.59872e-13 0 0 0 0 0 0 0 0 0 0 
0.0105 1.62192 -1.67808 -0.000919998 -1.05 -3.82192 0.00890443 9.91105e+13 9.93593e-05 0.000474338 8.02506e-23 7.53213e-09 -26710.5 0 0 1.21889e-20 0 0 5.59885e-13 0 0 0 0 0 0 0 0 0 0 
0.011 1.62058 -1.67942 -0.000912404 -1.05 -3.82058 0.009379 9.52968e+13 9.93601e-05 0.000468736 8.02581e-23 7.15677e-09 -26708 0 0 1.21889e-20 0 0 5.59918e-13 0 0 0 0 0 0 0 0 0 0 
0.0115 1.61925 -1.68075 -0.000904811 -1.05 -3.81925 0.00987881 9.16232e+13 9.9361e-05 0.000463233 8.02661e-23 6.8001e-09 -26705.6 0 0 1.21889e-20 0 0 5.59927e-13 0 0 0 0 0 0 0 0 0 0 
0.012 1.61791 -1.68209 -0.000897218 -1.05 -3.81791 0.0104052 8.80849e+13 9.93619e-05 0.000457825 8.02745e-23 6.46118e-09 -26703.2 0 0 1.21889e-20 0 0 5.59917e-13 0 0 0 0 0 0 0 0 0 0 
0.0125 1.61658 -1.68342 -0.000889627 -1.05 -3.81658 0.0109596 8.46771e+13 9.93629e-05 0.000452512 8.02833e-23 6.13912e-09 -26701 0 0 1.21889e-20 0 0 5.59923e-13 0 0 0 0 0 0 0 0 0 0 
0.013 1.61524 -1.68476 -0.000882036 -1.05 -3.81524 0.0115435 8.13952e+13 9.93638e-05 0.00044729 8.02926e-23 5.83309e-09 -26698.9 0 0 1.21889e-20 0 0 5.5992e-13 0 0 0 0 0 0 0 0 0 0 
0.0135 1.61391 -1.68609 -0.000874446 -1.05 -3.81391 0.0121584 7.82348e+13 9.93648e-05 0.000442159 8.03024e-23 5.54228e-09 -26696.8 0 0 1.21889e-20 0 0 5.59931e-13 0 0 0 0 0 0 0 0 0 0 
0.014 1.61257 -1.68743 -0.000866857 -1.05 -3.81257 0.012806 7.51917e+13 9.93658e-05 0.000437116 8.03127e-23 5.26595e-09 -26694.8 0 0 1.21889e-20 0 0 5.59967e-13 0 0 0 0 0 0 0 0 0 0 
0.0145 1.61124 -1.68876 -0.000859269 -1.05 -3.81124 0.0134881 7.22616e+13 9.93669e-05 0.00043216 8.03236e-23 5.00337e-09 -26692.9 0 0 1.21889e-20 0 0 5.59985e-13 0 0 0 0 0 0 0 0 0 0 
0.015 1.6099 -1.6901 -0.000851682 -1.05 -3.8099 0.0142065 6.94407e+13 9.93679e-05 0.000427288 8.0335e-23 4.75385e-09 -26691.1 0 0 1.21889e-20 0 0 5.59997e-13 0 0 0 0 0 0 0 0 0 0 
0.0155 1.60857 -1.69143 -0.000844097 -1.05 -3.80857 0.014963 6.6725e+13 9.9369e-05 0.0004225 8.0347e-23 4.51675e-09 -26689.3 0 0 1.21889e-20 0 0 5.5999e-13 0 0 0 0 0 0 0 0 0 0 
0.016 1.60723 -1.69277 -0.000836512 -1.05 -3.80723 0.0157598 6.41109e+13 9.93701e-05 0.000417793 8.03597e-23 4.29144e-09 -26687.6 0 0 1.21889e-20 0 0 5.59988e-13 0 0 0 0 0 0 0 0 0 0 
0.0165 1.6059 -1.6941 -0.000828929 -1.05 -3.8059 0.0165989 6.15946e+13 9.93712e-05 0.000413166 8.03731e-23 4.07735e-09 -26686 0 0 1.21889e-20 0 0 5.59996e-13 0 0 0 0 0 0 0 0 0 0 
0.017 1.60456 -1.69544 -0.000821347 -1.05 -3.80456 0.0174827 5.91727e+13 9.93724e-05 0.000408617 8.03872e-23 3.87391e-09 -26684.4 0 0 1.21889e-20 0 0 5.59986e-13 0 0 0 0 0 0 0 0 0 0 
