# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# 5 Transmission
# 6 Reflection
# 7 Absorption
# x GenerationRate Intensity External_Source_ElectricField Transmission Reflection Absorption 
12865.6 1.85423e+19 67.4118 -24.0353 0 0 0 
12872.5 1.85279e+19 67.3774 -22.5905 0 0 0 
12879.5 1.85135e+19 67.3435 -20.5333 0 0 0 
12886.4 1.84993e+19 67.3105 -17.9429 0 0 0 
12893.3 1.84851e+19 67.2782 -14.9121 0 0 0 
12900.3 1.8471e+19 67.2468 -11.544 0 0 0 
12907.2 1.84569e+19 67.2159 -7.9486 0 0 0 
12914.1 1.84429e+19 67.1855 -4.23878 0 0 0 
12921.1 1.84289e+19 67.1554 -0.526959 0 0 0 
12928 1.84149e+19 67.1252 3.07854 0 0 0 
12934.9 1.84009e+19 67.0947 6.47663 0 0 0 
12941.9 1.83869e+19 67.0637 9.57643 0 0 0 
12948.8 1.83728e+19 67.032 12.2996 0 0 0 
12955.8 1.83587e+19 66.9996 14.5825 0 0 0 
12962.7 1.83446e+19 66.9664 16.3773 0 0 0 
12969.7 1.83304e+19 66.9326 17.6528 0 0 0 
12976.6 1.83162e+19 66.8983 18.3949 0 0 0 
12983.6 1.8302e+19 66.8636 18.606 0 0 0 
12990.5 1.82879e+19 66.8289 18.3041 0 0 0 
12997.4 1.82737e+19 66.7945 17.5216 0 0 0 
13004.4 1.82596e+19 66.7604 16.3033 0 0 0 
13011.3 1.82455e+19 66.727 14.7043 0 0 0 
13018.3 1.82316e+19 66.6943 12.7877 0 0 0 
13025.3 1.82176e+19 66.6624 10.6222 0 0 0 
13032.2 1.82038e+19 66.6313 8.2794 0 0 0 
13039.2 1.819e+19 66.6009 5.83144 0 0 0 
13046.1 1.81763e+19 66.5708 3.34867 0 0 0 
13053.1 1.81626e+19 66.5411 0.897576 0 0 0 
13060 1.81489e+19 66.5113 -1.46099 0 0 0 
13067 1.81352e+19 66.4812 -3.67327 0 0 0 
13074 1.81214e+19 66.4506 -5.69364 0 0 0 
13080.9 1.81077e+19 66.4194 -7.48529 0 0 0 
13087.9 1.80938e+19 66.3874 -9.02052 0 0 0 
13094.8 1.808e+19 66.3547 -10.2807 0 0 0 
13101.8 1.80661e+19 66.3213 -11.2557 0 0 0 
13108.8 1.80522e+19 66.2874 -11.9436 0 0 0 
13115.7 1.80383e+19 66.2532 -12.3492 0 0 0 
13122.7 1.80244e+19 66.2189 -12.4834 0 0 0 
13129.7 1.80105e+19 66.1849 -12.362 0 0 0 
13136.6 1.79967e+19 66.1513 -12.004 0 0 0 
13143.6 1.79829e+19 66.1182 -11.4311 0 0 0 
13150.6 1.79692e+19 66.086 -10.6661 0 0 0 
13157.6 1.79556e+19 66.0545 -9.73227 0 0 0 
13164.5 1.7942e+19 66.0238 -8.65234 0 0 0 
13171.5 1.79285e+19 65.9937 -7.4481 0 0 0 
13178.5 1.79151e+19 65.9641 -6.14005 0 0 0 
13185.5 1.79016e+19 65.9347 -4.74731 0 0 0 
13192.4 1.78882e+19 65.9053 -3.28772 0 0 0 
13199.4 1.78748e+19 65.8756 -1.77823 0 0 0 
13206.4 1.78613e+19 65.8455 -0.235361 0 0 0 
13213.4 1.78478e+19 65.8146 1.32423 0 0 0 
13220.4 1.78343e+19 65.783 2.88303 0 0 0 
13227.4 1.78207e+19 65.7507 4.42213 0 0 0 
13234.3 1.78071e+19 65.7177 5.92057 0 0 0 
13241.3 1.77935e+19 65.6842 7.35502 0 0 0 
13248.3 1.77798e+19 65.6505 8.69953 0 0 0 
13255.3 1.77662e+19 65.6166 9.92558 0 0 0 
13262.3 1.77526e+19 65.583 11.0024 0 0 0 
13269.3 1.77391e+19 65.5498 11.8978 0 0 0 
13276.3 1.77256e+19 65.5172 12.5788 0 0 0 
13283.3 1.77121e+19 65.4853 13.0131 0 0 0 
13290.3 1.76988e+19 65.4543 13.1706 0 0 0 
13297.2 1.76855e+19 65.424 13.0248 0 0 0 
13304.2 1.76722e+19 65.3944 12.5549 0 0 0 
13311.2 1.7659e+19 65.3652 11.7473 0 0 0 
13318.2 1.76459e+19 65.3362 10.5974 0 0 0 
13325.2 1.76327e+19 65.3072 9.11091 0 0 0 
13332.2 1.76196e+19 65.2779 7.30501 0 0 0 
13339.2 1.76064e+19 65.2481 5.20911 0 0 0 
13346.2 1.75931e+19 65.2176 2.86498 0 0 0 
13353.2 1.75799e+19 65.1864 0.326419 0 0 0 
13360.2 1.75666e+19 65.1544 -2.34172 0 0 0 
13367.2 1.75532e+19 65.1218 -5.06506 0 0 0 
13374.2 1.75399e+19 65.0886 -7.76181 0 0 0 
13381.3 1.75265e+19 65.0552 -10.3454 0 0 0 
13388.3 1.75131e+19 65.0218 -12.7274 0 0 0 
13395.3 1.74998e+19 64.9885 -14.8209 0 0 0 
13402.3 1.74865e+19 64.9558 -16.5442 0 0 0 
13409.3 1.74733e+19 64.9236 -17.8237 0 0 0 
13416.3 1.74601e+19 64.8923 -18.5979 0 0 0 
13423.3 1.7447e+19 64.8617 -18.8197 0 0 0 
13430.3 1.7434e+19 64.8319 -18.4598 0 0 0 
13437.3 1.7421e+19 64.8027 -17.5076 0 0 0 
13444.4 1.74081e+19 64.7739 -15.9734 0 0 0 
13451.4 1.73952e+19 64.7454 -13.8883 0 0 0 
13458.4 1.73823e+19 64.7167 -11.3038 0 0 0 
13465.4 1.73694e+19 64.6878 -8.29112 0 0 0 
13472.4 1.73565e+19 64.6583 -4.93867 0 0 0 
13479.5 1.73435e+19 64.6281 -1.3496 0 0 0 
13486.5 1.73305e+19 64.5972 2.36166 0 0 0 
13493.5 1.73175e+19 64.5655 6.07329 0 0 0 
13500.5 1.73044e+19 64.5332 9.66038 0 0 0 
13507.6 1.72913e+19 64.5004 12.9994 0 0 0 
13514.6 1.72782e+19 64.4673 15.9727 0 0 0 
13521.6 1.72651e+19 64.4342 18.4731 0 0 0 
13528.6 1.7252e+19 64.4014 20.4076 0 0 0 
13535.7 1.7239e+19 64.3691 21.7016 0 0 0 
13542.7 1.7226e+19 64.3374 22.3013 0 0 0 
13549.7 1.72131e+19 64.3066 22.1765 0 0 0 
13556.8 1.72003e+19 64.2765 21.3217 0 0 0 
13563.8 1.71875e+19 64.2472 19.7571 0 0 0 
13570.8 1.71748e+19 64.2185 17.5278 0 0 0 
13577.9 1.71621e+19 64.1902 14.7029 0 0 0 
13584.9 1.71495e+19 64.1621 11.373 0 0 0 
13591.9 1.71368e+19 64.1338 7.64744 0 0 0 
13599 1.71242e+19 64.1052 3.65065 0 0 0 
13606 1.71115e+19 64.076 -0.482478 0 0 0 
13613.1 1.70988e+19 64.0461 -4.61116 0 0 0 
13620.1 1.7086e+19 64.0154 -8.59383 0 0 0 
13627.2 1.70732e+19 63.984 -12.2933 0 0 0 
13634.2 1.70604e+19 63.9519 -15.5817 0 0 0 
13641.2 1.70475e+19 63.9193 -18.3454 0 0 0 
13648.3 1.70347e+19 63.8866 -20.4891 0 0 0 
13655.3 1.70218e+19 63.8539 -21.9398 0 0 0 
13662.4 1.7009e+19 63.8215 -22.6488 0 0 0 
13669.4 1.69962e+19 63.7896 -22.5945 0 0 0 
13676.5 1.69835e+19 63.7585 -21.7826 0 0 0 
13683.5 1.69709e+19 63.7281 -20.2463 0 0 0 
13690.6 1.69583e+19 63.6987 -18.0446 0 0 0 
13697.6 1.69458e+19 63.6699 -15.2604 0 0 0 
13704.7 1.69333e+19 63.6417 -11.997 0 0 0 
13711.8 1.69209e+19 63.6139 -8.37417 0 0 0 
13718.8 1.69085e+19 63.5862 -4.52357 0 0 0 
13725.9 1.68962e+19 63.5583 -0.583381 0 0 0 
13732.9 1.68838e+19 63.53 3.30688 0 0 0 
13740 1.68713e+19 63.501 7.0118 0 0 0 
13747.1 1.68588e+19 63.4713 10.4052 0 0 0 
13754.1 1.68463e+19 63.4408 13.3749 0 0 0 
13761.2 1.68337e+19 63.4095 15.8267 0 0 0 
13768.2 1.68211e+19 63.3776 17.6878 0 0 0 
13775.3 1.68085e+19 63.3453 18.909 0 0 0 
13782.4 1.67959e+19 63.3128 19.4663 0 0 0 
13789.4 1.67833e+19 63.2805 19.3606 0 0 0 
13796.5 1.67707e+19 63.2485 18.6178 0 0 0 
13803.6 1.67582e+19 63.2172 17.2859 0 0 0 
13810.7 1.67457e+19 63.1866 15.4336 0 0 0 
13817.7 1.67333e+19 63.1569 13.1456 0 0 0 
13824.8 1.6721e+19 63.1281 10.5195 0 0 0 
13831.9 1.67088e+19 63.0999 7.66109 0 0 0 
13838.9 1.66966e+19 63.0723 4.67978 0 0 0 
13846 1.66844e+19 63.0449 1.68403 0 0 0 
13853.1 1.66723e+19 63.0176 -1.22287 0 0 0 
13860.2 1.66602e+19 62.99 -3.94671 0 0 0 
13867.3 1.6648e+19 62.9619 -6.40561 0 0 0 
13874.3 1.66358e+19 62.9331 -8.53267 0 0 0 
13881.4 1.66235e+19 62.9035 -10.2777 0 0 0 
13888.5 1.66112e+19 62.8731 -11.6082 0 0 0 
13895.6 1.65989e+19 62.8419 -12.5095 0 0 0 
13902.7 1.65865e+19 62.8101 -12.9838 0 0 0 
13909.8 1.65741e+19 62.778 -13.0491 0 0 0 
13916.8 1.65617e+19 62.7459 -12.7371 0 0 0 
13923.9 1.65493e+19 62.714 -12.0902 0 0 0 
13931 1.6537e+19 62.6825 -11.1592 0 0 0 
13938.1 1.65247e+19 62.6518 -10.0001 0 0 0 
13945.2 1.65125e+19 62.6219 -8.67071 0 0 0 
13952.3 1.65004e+19 62.5928 -7.22828 0 0 0 
13959.4 1.64883e+19 62.5646 -5.72666 0 0 0 
13966.5 1.64764e+19 62.5371 -4.21417 0 0 0 
13973.6 1.64644e+19 62.5101 -2.73202 0 0 0 
13980.7 1.64525e+19 62.4832 -1.31322 0 0 0 
13987.8 1.64406e+19 62.4562 0.0178895 0 0 0 
13994.9 1.64287e+19 62.4289 1.24549 0 0 0 
14002 1.64168e+19 62.4009 2.36163 0 0 0 
14009.1 1.64048e+19 62.3721 3.36509 0 0 0 
14016.2 1.63927e+19 62.3425 4.25989 0 0 0 
14023.3 1.63806e+19 62.3121 5.05355 0 0 0 
14030.4 1.63685e+19 62.281 5.7552 0 0 0 
14037.5 1.63563e+19 62.2493 6.37377 0 0 0 
14044.6 1.63441e+19 62.2175 6.91633 0 0 0 
14051.7 1.63319e+19 62.1857 7.38661 0 0 0 
14058.8 1.63198e+19 62.1542 7.78406 0 0 0 
14065.9 1.63077e+19 62.1234 8.10319 0 0 0 
14073 1.62957e+19 62.0933 8.33351 0 0 0 
14080.1 1.62838e+19 62.0641 8.45995 0 0 0 
14087.3 1.62719e+19 62.0358 8.46377 0 0 0 
14094.4 1.62601e+19 62.0084 8.32392 0 0 0 
14101.5 1.62484e+19 61.9815 8.01872 0 0 0 
14108.6 1.62367e+19 61.955 7.52783 0 0 0 
14115.7 1.6225e+19 61.9285 6.83433 0 0 0 
14122.8 1.62134e+19 61.9018 5.92682 0 0 0 
14130 1.62017e+19 61.8745 4.80127 0 0 0 
14137.1 1.61899e+19 61.8466 3.4627 0 0 0 
14144.2 1.61781e+19 61.8178 1.92638 0 0 0 
14151.3 1.61663e+19 61.7881 0.218557 0 0 0 
14158.4 1.61544e+19 61.7577 -1.62348 0 0 0 
14165.6 1.61424e+19 61.7265 -3.55191 0 0 0 
14172.7 1.61305e+19 61.6951 -5.50952 0 0 0 
14179.8 1.61185e+19 61.6635 -7.43158 0 0 0 
14186.9 1.61065e+19 61.6321 -9.24813 0 0 0 
14194.1 1.60947e+19 61.6012 -10.8869 0 0 0 
14201.2 1.60828e+19 61.571 -12.2762 0 0 0 
14208.3 1.60711e+19 61.5417 -13.3488 0 0 0 
14215.5 1.60594e+19 61.5134 -14.0448 0 0 0 
14222.6 1.60478e+19 61.4859 -14.315 0 0 0 
14229.7 1.60363e+19 61.4591 -14.1241 0 0 0 
14236.9 1.60248e+19 61.4329 -13.4527 0 0 0 
14244 1.60133e+19 61.4068 -12.2995 0 0 0 
14251.1 1.60019e+19 61.3807 -10.6822 0 0 0 
14258.3 1.59904e+19 61.3541 -8.63768 0 0 0 
14265.4 1.59789e+19 61.3269 -6.22154 0 0 0 
14272.6 1.59674e+19 61.2988 -3.50661 0 0 0 
14279.7 1.59558e+19 61.2699 -0.580552 0 0 0 
14286.8 1.59441e+19 61.2401 2.45714 0 0 0 
14294 1.59324e+19 61.2095 5.49888 0 0 0 
14301.1 1.59206e+19 61.1785 8.43315 0 0 0 
14308.3 1.59089e+19 61.1471 11.149 0 0 0 
14315.4 1.58971e+19 61.1159 13.5407 0 0 0 
14322.6 1.58854e+19 61.0851 15.5121 0 0 0 
14329.7 1.58738e+19 61.0549 16.981 0 0 0 
14336.9 1.58622e+19 61.0255 17.8828 0 0 0 
14344 1.58507e+19 60.9971 18.1733 0 0 0 
14351.2 1.58393e+19 60.9696 17.8312 0 0 0 
14358.3 1.58279e+19 60.943 16.8593 0 0 0 
14365.5 1.58167e+19 60.9169 15.2846 0 0 0 
14372.6 1.58054e+19 60.8912 13.1578 0 0 0 
14379.8 1.57942e+19 60.8655 10.5511 0 0 0 
14386.9 1.5783e+19 60.8395 7.55587 0 0 0 
14394.1 1.57717e+19 60.8129 4.27915 0 0 0 
14401.3 1.57604e+19 60.7856 0.839182 0 0 0 
14408.4 1.5749e+19 60.7573 -2.63913 0 0 0 
14415.6 1.57375e+19 60.7281 -6.02916 0 0 0 
14422.7 1.5726e+19 60.6982 -9.20764 0 0 0 
14429.9 1.57145e+19 60.6675 -12.0596 0 0 0 
14437.1 1.5703e+19 60.6366 -14.4826 0 0 0 
14444.2 1.56914e+19 60.6056 -16.3912 0 0 0 
14451.4 1.56799e+19 60.5749 -17.7198 0 0 0 
14458.6 1.56684e+19 60.5447 -18.4251 0 0 0 
14465.7 1.5657e+19 60.5153 -18.4876 0 0 0 
14472.9 1.56457e+19 60.4869 -17.9121 0 0 0 
14480.1 1.56345e+19 60.4594 -16.7269 0 0 0 
14487.3 1.56233e+19 60.4328 -14.9827 0 0 0 
14494.4 1.56122e+19 60.4069 -12.7498 0 0 0 
14501.6 1.56012e+19 60.3815 -10.1154 0 0 0 
14508.8 1.55902e+19 60.3562 -7.1795 0 0 0 
14516 1.55792e+19 60.3307 -4.05093 0 0 0 
14523.1 1.55681e+19 60.3047 -0.84306 0 0 0 
14530.3 1.5557e+19 60.2779 2.33074 0 0 0 
14537.5 1.55459e+19 60.2503 5.36134 0 0 0 
14544.7 1.55346e+19 60.2218 8.14779 0 0 0 
14551.9 1.55234e+19 60.1924 10.6009 0 0 0 
14559 1.5512e+19 60.1622 12.6459 0 0 0 
14566.2 1.55007e+19 60.1316 14.2251 0 0 0 
14573.4 1.54893e+19 60.1009 15.2988 0 0 0 
14580.6 1.5478e+19 60.0704 15.8467 0 0 0 
14587.8 1.54667e+19 60.0403 15.8671 0 0 0 
14595 1.54555e+19 60.011 15.3766 0 0 0 
14602.2 1.54443e+19 59.9826 14.4087 0 0 0 
14609.4 1.54333e+19 59.9551 13.0116 0 0 0 
14616.6 1.54223e+19 59.9286 11.2461 0 0 0 
14623.7 1.54114e+19 59.9029 9.18239 0 0 0 
14630.9 1.54006e+19 59.8777 6.89783 0 0 0 
14638.1 1.53898e+19 59.8527 4.47335 0 0 0 
14645.3 1.53789e+19 59.8276 1.99082 0 0 0 
14652.5 1.53681e+19 59.8021 -0.469861 0 0 0 
14659.7 1.53572e+19 59.7759 -2.83323 0 0 0 
14666.9 1.53463e+19 59.7489 -5.03054 0 0 0 
14674.1 1.53353e+19 59.7209 -7.00161 0 0 0 
14681.3 1.53242e+19 59.692 -8.69622 0 0 0 
14688.5 1.53131e+19 59.6624 -10.0752 0 0 0 
14695.7 1.53019e+19 59.6322 -11.1108 0 0 0 
14702.9 1.52908e+19 59.6018 -11.7873 0 0 0 
14710.1 1.52796e+19 59.5714 -12.1002 0 0 0 
14717.4 1.52685e+19 59.5415 -12.0561 0 0 0 
14724.6 1.52575e+19 59.5123 -11.6716 0 0 0 
14731.8 1.52465e+19 59.484 -10.9724 0 0 0 
14739 1.52356e+19 59.4566 -9.99178 0 0 0 
14746.2 1.52249e+19 59.4302 -8.76921 0 0 0 
14753.4 1.52141e+19 59.4046 -7.34892 0 0 0 
14760.6 1.52035e+19 59.3796 -5.77827 0 0 0 
14767.8 1.51929e+19 59.3549 -4.10629 0 0 0 
14775 1.51822e+19 59.3302 -2.38216 0 0 0 
14782.3 1.51716e+19 59.3052 -0.653879 0 0 0 
14789.5 1.51609e+19 59.2795 1.03298 0 0 0 
14796.7 1.51502e+19 59.253 2.63632 0 0 0 
14803.9 1.51394e+19 59.2255 4.11846 0 0 0 
14811.1 1.51285e+19 59.1971 5.44682 0 0 0 
14818.4 1.51176e+19 59.1679 6.59445 0 0 0 
14825.6 1.51066e+19 59.1381 7.54036 0 0 0 
14832.8 1.50957e+19 59.1081 8.26963 0 0 0 
14840 1.50847e+19 59.078 8.77342 0 0 0 
14847.3 1.50738e+19 59.0483 9.0487 0 0 0 
14854.5 1.50629e+19 59.0192 9.09795 0 0 0 
14861.7 1.50521e+19 58.991 8.92868 0 0 0 
14869 1.50415e+19 58.9637 8.55284 0 0 0 
14876.2 1.50308e+19 58.9374 7.98621 0 0 0 
14883.4 1.50203e+19 58.912 7.24774 0 0 0 
14890.6 1.50098e+19 58.8872 6.35884 0 0 0 
14897.9 1.49994e+19 58.8628 5.34278 0 0 0 
14905.1 1.49889e+19 58.8384 4.22402 0 0 0 
14912.4 1.49785e+19 58.8138 3.02771 0 0 0 
14919.6 1.4968e+19 58.7885 1.7792 0 0 0 
14926.8 1.49575e+19 58.7625 0.503684 0 0 0 
14934.1 1.49469e+19 58.7355 -0.774103 0 0 0 
14941.3 1.49362e+19 58.7076 -2.03009 0 0 0 
14948.5 1.49255e+19 58.6788 -3.24097 0 0 0 
14955.8 1.49147e+19 58.6494 -4.38433 0 0 0 
14963 1.49039e+19 58.6197 -5.43865 0 0 0 
14970.3 1.48932e+19 58.5899 -6.38337 0 0 0 
14977.5 1.48824e+19 58.5604 -7.19895 0 0 0 
14984.8 1.48717e+19 58.5315 -7.86703 0 0 0 
14992 1.48611e+19 58.5035 -8.37059 0 0 0 
14999.3 1.48506e+19 58.4764 -8.69427 0 0 0 
15006.5 1.48402e+19 58.4503 -8.82474 0 0 0 
15013.8 1.48298e+19 58.425 -8.75123 0 0 0 
15021 1.48195e+19 58.4004 -8.4661 0 0 0 
15028.3 1.48092e+19 58.3763 -7.96548 0 0 0 
15035.5 1.4799e+19 58.3522 -7.24997 0 0 0 
15042.8 1.47887e+19 58.3279 -6.32528 0 0 0 
15050 1.47784e+19 58.303 -5.20283 0 0 0 
15057.3 1.47681e+19 58.2773 -3.90023 0 0 0 
15064.6 1.47577e+19 58.2508 -2.44158 0 0 0 
15071.8 1.47472e+19 58.2233 -0.857479 0 0 0 
15079.1 1.47367e+19 58.1949 0.815121 0 0 0 
15086.3 1.47261e+19 58.1659 2.5335 0 0 0 
15093.6 1.47155e+19 58.1365 4.25003 0 0 0 
15100.9 1.47049e+19 58.107 5.91332 0 0 0 
15108.1 1.46943e+19 58.0778 7.46976 0 0 0 
15115.4 1.46838e+19 58.0492 8.86529 0 0 0 
15122.7 1.46734e+19 58.0214 10.0474 0 0 0 
15129.9 1.46631e+19 57.9944 10.9671 0 0 0 
15137.2 1.46528e+19 57.9685 11.5813 0 0 0 
15144.5 1.46426e+19 57.9435 11.8548 0 0 0 
15151.8 1.46325e+19 57.9191 11.7622 0 0 0 
15159 1.46224e+19 57.8952 11.2897 0 0 0 
15166.3 1.46123e+19 57.8714 10.4361 0 0 0 
15173.6 1.46022e+19 57.8473 9.21393 0 0 0 
15180.9 1.45921e+19 57.8228 7.64971 0 0 0 
15188.1 1.45819e+19 57.7975 5.78359 0 0 0 
15195.4 1.45717e+19 57.7713 3.66855 0 0 0 
15202.7 1.45614e+19 57.7442 1.369 0 0 0 
15210 1.45511e+19 57.7162 -1.04121 0 0 0 
15217.3 1.45407e+19 57.6875 -3.48127 0 0 0 
15224.5 1.45303e+19 57.6585 -5.86626 0 0 0 
15231.8 1.45199e+19 57.6293 -8.1103 0 0 0 
15239.1 1.45095e+19 57.6004 -10.1299 0 0 0 
15246.4 1.44991e+19 57.5721 -11.8471 0 0 0 
15253.7 1.44889e+19 57.5445 -13.1931 0 0 0 
15261 1.44787e+19 57.5178 -14.1107 0 0 0 
15268.3 1.44686e+19 57.4921 -14.5574 0 0 0 
15275.6 1.44586e+19 57.4673 -14.5069 0 0 0 
15282.8 1.44486e+19 57.4431 -13.9511 0 0 0 
15290.1 1.44387e+19 57.4195 -12.9004 0 0 0 
15297.4 1.44288e+19 57.3959 -11.384 0 0 0 
15304.7 1.44189e+19 57.3721 -9.44917 0 0 0 
15312 1.4409e+19 57.3479 -7.15949 0 0 0 
15319.3 1.4399e+19 57.3229 -4.59307 0 0 0 
15326.6 1.43889e+19 57.297 -1.83951 0 0 0 
15333.9 1.43788e+19 57.2702 1.00327 0 0 0 
15341.2 1.43686e+19 57.2426 3.83277 0 0 0 
15348.5 1.43584e+19 57.2142 6.54584 0 0 0 
15355.8 1.43482e+19 57.1855 9.04265 0 0 0 
15363.1 1.43379e+19 57.1567 11.2307 0 0 0 
15370.4 1.43277e+19 57.1281 13.0283 0 0 0 
15377.7 1.43176e+19 57.1001 14.3683 0 0 0 
15385 1.43075e+19 57.0728 15.2002 0 0 0 
15392.4 1.42975e+19 57.0464 15.4929 0 0 0 
15399.7 1.42876e+19 57.0209 15.2353 0 0 0 
15407 1.42777e+19 56.9963 14.4376 0 0 0 
15414.3 1.42679e+19 56.9724 13.1302 0 0 0 
15421.6 1.42582e+19 56.949 11.3629 0 0 0 
15428.9 1.42484e+19 56.9257 9.20271 0 0 0 
15436.2 1.42387e+19 56.9021 6.73146 0 0 0 
15443.5 1.42289e+19 56.8781 4.04212 0 0 0 
15450.9 1.42191e+19 56.8534 1.2352 0 0 0 
15458.2 1.42092e+19 56.8278 -1.58528 0 0 0 
15465.5 1.41992e+19 56.8013 -4.316 0 0 0 
15472.8 1.41892e+19 56.7739 -6.85843 0 0 0 
15480.1 1.41792e+19 56.7459 -9.12265 0 0 0 
15487.5 1.41691e+19 56.7176 -11.0308 0 0 0 
15494.8 1.41591e+19 56.6891 -12.5201 0 0 0 
15502.1 1.4149e+19 56.6608 -13.5446 0 0 0 
15509.4 1.41391e+19 56.6331 -14.0773 0 0 0 
15516.8 1.41292e+19 56.6061 -14.1101 0 0 0 
15524.1 1.41193e+19 56.58 -13.654 0 0 0 
15531.4 1.41096e+19 56.5549 -12.7381 0 0 0 
15538.8 1.40999e+19 56.5306 -11.4077 0 0 0 
15546.1 1.40903e+19 56.5069 -9.72216 0 0 0 
15553.4 1.40807e+19 56.4837 -7.7518 0 0 0 
15560.7 1.40711e+19 56.4606 -5.57505 0 0 0 
15568.1 1.40615e+19 56.4373 -3.27488 0 0 0 
15575.4 1.40519e+19 56.4135 -0.935409 0 0 0 
15582.8 1.40422e+19 56.389 1.36138 0 0 0 
15590.1 1.40325e+19 56.3636 3.53867 0 0 0 
15597.4 1.40227e+19 56.3373 5.52748 0 0 0 
15604.8 1.40129e+19 56.3103 7.26883 0 0 0 
15612.1 1.4003e+19 56.2826 8.7154 0 0 0 
15619.5 1.39931e+19 56.2545 9.83256 0 0 0 
15626.8 1.39832e+19 56.2263 10.5988 0 0 0 
15634.1 1.39733e+19 56.1984 11.0059 0 0 0 
15641.5 1.39635e+19 56.1711 11.0578 0 0 0 
15648.8 1.39538e+19 56.1444 10.7701 0 0 0 
15656.2 1.39441e+19 56.1187 10.1684 0 0 0 
15663.5 1.39345e+19 56.0939 9.28663 0 0 0 
15670.9 1.3925e+19 56.0698 8.16518 0 0 0 
15678.2 1.39156e+19 56.0465 6.84922 0 0 0 
15685.6 1.39061e+19 56.0235 5.38662 0 0 0 
15692.9 1.38967e+19 56.0006 3.82633 0 0 0 
15700.3 1.38873e+19 55.9775 2.21667 0 0 0 
15707.6 1.38778e+19 55.9539 0.604056 0 0 0 
15715 1.38683e+19 55.9295 -0.96823 0 0 0 
15722.4 1.38587e+19 55.9043 -2.46087 0 0 0 
15729.7 1.38491e+19 55.8783 -3.83917 0 0 0 
15737.1 1.38394e+19 55.8515 -5.07347 0 0 0 
15744.4 1.38297e+19 55.824 -6.13934 0 0 0 
15751.8 1.382e+19 55.7963 -7.0176 0 0 0 
15759.2 1.38103e+19 55.7685 -7.69428 0 0 0 
15766.5 1.38006e+19 55.7409 -8.16033 0 0 0 
15773.9 1.37909e+19 55.7139 -8.41145 0 0 0 
15781.3 1.37814e+19 55.6877 -8.44777 0 0 0 
15788.6 1.37719e+19 55.6623 -8.27355 0 0 0 
15796 1.37624e+19 55.6378 -7.89692 0 0 0 
15803.4 1.37531e+19 55.6141 -7.32959 0 0 0 
15810.7 1.37438e+19 55.591 -6.58662 0 0 0 
15818.1 1.37345e+19 55.5683 -5.68617 0 0 0 
15825.5 1.37252e+19 55.5456 -4.64925 0 0 0 
15832.9 1.3716e+19 55.5226 -3.49949 0 0 0 
15840.2 1.37067e+19 55.4991 -2.26287 0 0 0 
15847.6 1.36973e+19 55.475 -0.967366 0 0 0 
15855 1.36879e+19 55.4499 0.357392 0 0 0 
15862.4 1.36784e+19 55.424 1.68057 0 0 0 
15869.8 1.36689e+19 55.3974 2.97063 0 0 0 
15877.1 1.36593e+19 55.3703 4.1959 0 0 0 
15884.5 1.36497e+19 55.3428 5.32524 0 0 0 
15891.9 1.36402e+19 55.3153 6.32869 0 0 0 
15899.3 1.36307e+19 55.2882 7.17825 0 0 0 
15906.7 1.36212e+19 55.2616 7.84863 0 0 0 
15914.1 1.36118e+19 55.2357 8.31798 0 0 0 
15921.4 1.36025e+19 55.2108 8.5687 0 0 0 
15928.8 1.35932e+19 55.1866 8.58807 0 0 0 
15936.2 1.3584e+19 55.1633 8.36895 0 0 0 
15943.6 1.35749e+19 55.1405 7.91021 0 0 0 
15951 1.35657e+19 55.118 7.21724 0 0 0 
15958.4 1.35566e+19 55.0954 6.30211 0 0 0 
15965.8 1.35475e+19 55.0726 5.18369 0 0 0 
15973.2 1.35383e+19 55.0493 3.8875 0 0 0 
15980.6 1.35291e+19 55.0252 2.4454 0 0 0 
15988 1.35198e+19 55.0003 0.894981 0 0 0 
15995.4 1.35105e+19 54.9745 -0.721156 0 0 0 
16002.8 1.35011e+19 54.9481 -2.35646 0 0 0 
16010.2 1.34917e+19 54.9212 -3.96163 0 0 0 
16017.6 1.34823e+19 54.894 -5.48603 0 0 0 
16025 1.34729e+19 54.8669 -6.87924 0 0 0 
16032.4 1.34635e+19 54.8402 -8.09275 0 0 0 
16039.8 1.34542e+19 54.814 -9.08164 0 0 0 
16047.2 1.3445e+19 54.7886 -9.80639 0 0 0 
16054.6 1.34358e+19 54.764 -10.2345 0 0 0 
16062 1.34267e+19 54.7403 -10.3419 0 0 0 
16069.4 1.34177e+19 54.7173 -10.1144 0 0 0 
16076.8 1.34087e+19 54.6947 -9.54884 0 0 0 
16084.2 1.33997e+19 54.6724 -8.65332 0 0 0 
16091.7 1.33907e+19 54.6501 -7.44789 0 0 0 
16099.1 1.33818e+19 54.6274 -5.96422 0 0 0 
16106.5 1.33727e+19 54.6041 -4.24501 0 0 0 
16113.9 1.33636e+19 54.5801 -2.3429 0 0 0 
16121.3 1.33545e+19 54.5553 -0.318953 0 0 0 
16128.7 1.33453e+19 54.5297 1.75927 0 0 0 
16136.2 1.33361e+19 54.5034 3.81999 0 0 0 
16143.6 1.33268e+19 54.4767 5.7898 0 0 0 
16151 1.33176e+19 54.4499 7.5963 0 0 0 
