# ASCII 1D datafile generated by TiberCAD
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 EigenEnergyOnMesh_0 EigenEnergyOnMesh_1 EigenEnergyOnMesh_2 EigenEnergyOnMesh_3 eDensity hDensity 
-3.28283 718554 1.48335e+06 594062 42563.6 -0.288595 -0.185149 -0.0377572 0.0489816 1.37204e+19 0 
-3.18182 757124 1.48334e+06 505351 52589.7 -0.288595 -0.185149 -0.0377572 0.0489816 1.39272e+19 0 
-3.08081 796000 1.47649e+06 419241 62924.8 -0.288595 -0.185149 -0.0377572 0.0489816 1.41048e+19 0 
-2.9798 835091 1.46283e+06 337427 73299 -0.288595 -0.185149 -0.0377572 0.0489816 1.42545e+19 0 
-2.87879 874306 1.44245e+06 261522 83440.5 -0.288595 -0.185149 -0.0377572 0.0489816 1.43777e+19 0 
-2.77778 913548 1.41551e+06 193030 93082.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.44761e+19 0 
-2.67677 952717 1.38223e+06 133309 101972 -0.288595 -0.185149 -0.0377572 0.0489816 1.45515e+19 0 
-2.57576 991711 1.34288e+06 83549.8 109873 -0.288595 -0.185149 -0.0377572 0.0489816 1.46057e+19 0 
-2.47475 1.03043e+06 1.29781e+06 44746.4 116575 -0.288595 -0.185149 -0.0377572 0.0489816 1.46407e+19 0 
-2.37374 1.06875e+06 1.24741e+06 17676.4 121901 -0.288595 -0.185149 -0.0377572 0.0489816 1.46585e+19 0 
-2.27273 1.10659e+06 1.19215e+06 2883.77 125706 -0.288595 -0.185149 -0.0377572 0.0489816 1.46612e+19 0 
-2.17172 1.14382e+06 1.13251e+06 666.792 127889 -0.288595 -0.185149 -0.0377572 0.0489816 1.46506e+19 0 
-2.07071 1.18033e+06 1.06905e+06 11070.1 128386 -0.288595 -0.185149 -0.0377572 0.0489816 1.46287e+19 0 
-1.9697 1.21601e+06 1.00236e+06 33882.4 127184 -0.288595 -0.185149 -0.0377572 0.0489816 1.45975e+19 0 
-1.86869 1.25076e+06 933077 68639.5 124311 -0.288595 -0.185149 -0.0377572 0.0489816 1.45586e+19 0 
-1.76768 1.28446e+06 861852 114632 119840 -0.288595 -0.185149 -0.0377572 0.0489816 1.45139e+19 0 
-1.66667 1.31699e+06 789369 170920 113888 -0.288595 -0.185149 -0.0377572 0.0489816 1.44648e+19 0 
-1.56566 1.34826e+06 716331 236349 106610 -0.288595 -0.185149 -0.0377572 0.0489816 1.44128e+19 0 
-1.46465 1.37816e+06 643448 309574 98200.2 -0.288595 -0.185149 -0.0377572 0.0489816 1.43591e+19 0 
-1.36364 1.40658e+06 571436 389087 88879.8 -0.288595 -0.185149 -0.0377572 0.0489816 1.43051e+19 0 
-1.26263 1.43343e+06 501006 473246 78896.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.42517e+19 0 
-1.16162 1.45861e+06 432855 560310 68517.7 -0.288595 -0.185149 -0.0377572 0.0489816 1.41997e+19 0 
-1.06061 1.48203e+06 367666 648474 58019.4 -0.288595 -0.185149 -0.0377572 0.0489816 1.41501e+19 0 
-0.959596 1.50361e+06 306090 735909 47683.1 -0.288595 -0.185149 -0.0377572 0.0489816 1.41034e+19 0 
-0.858586 1.52326e+06 248750 820795 37786 -0.288595 -0.185149 -0.0377572 0.0489816 1.40601e+19 0 
-0.757576 1.54092e+06 196223 901365 28593.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.40209e+19 0 
-0.656566 1.55651e+06 149045 975938 20354 -0.288595 -0.185149 -0.0377572 0.0489816 1.39859e+19 0 
-0.555556 1.56999e+06 107694 1.04296e+06 13288.1 -0.288595 -0.185149 -0.0377572 0.0489816 1.39555e+19 0 
-0.454545 1.58129e+06 72593.5 1.10102e+06 7586.76 -0.288595 -0.185149 -0.0377572 0.0489816 1.39299e+19 0 
-0.353535 1.59038e+06 44101.8 1.14892e+06 3403.68 -0.288595 -0.185149 -0.0377572 0.0489816 1.39093e+19 0 
-0.252525 1.59722e+06 22511.3 1.18564e+06 851.799 -0.288595 -0.185149 -0.0377572 0.0489816 1.38937e+19 0 
-0.151515 1.60178e+06 8043.4 1.21042e+06 0.0279877 -0.288595 -0.185149 -0.0377572 0.0489816 1.38833e+19 0 
-0.0505051 1.60406e+06 846.915 1.22274e+06 871.375 -0.288595 -0.185149 -0.0377572 0.0489816 1.38782e+19 0 
0.0505051 1.60403e+06 995.796 1.22234e+06 3442.29 -0.288595 -0.185149 -0.0377572 0.0489816 1.38783e+19 0 
0.151515 1.60169e+06 8488.51 1.20923e+06 7643.31 -0.288595 -0.185149 -0.0377572 0.0489816 1.38836e+19 0 
0.252525 1.59707e+06 23248 1.18368e+06 13360.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.38941e+19 0 
0.353535 1.59017e+06 45122.6 1.14624e+06 20440.7 -0.288595 -0.185149 -0.0377572 0.0489816 1.39099e+19 0 
0.454545 1.58102e+06 73887.9 1.09767e+06 28691.4 -0.288595 -0.185149 -0.0377572 0.0489816 1.39307e+19 0 
0.555556 1.56966e+06 109249 1.03901e+06 37890.5 -0.288595 -0.185149 -0.0377572 0.0489816 1.39565e+19 0 
0.656566 1.55612e+06 150844 971468 47789.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.39871e+19 0 
0.757576 1.54047e+06 198248 896468 58122.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.40223e+19 0 
0.858586 1.52275e+06 250978 815572 68611.6 -0.288595 -0.185149 -0.0377572 0.0489816 1.40618e+19 0 
0.959596 1.50304e+06 308501 730468 78974 -0.288595 -0.185149 -0.0377572 0.0489816 1.41052e+19 0 
1.06061 1.48141e+06 370232 642929 88932.2 -0.288595 -0.185149 -0.0377572 0.0489816 1.41521e+19 0 
1.16162 1.45793e+06 435551 554774 98219.6 -0.288595 -0.185149 -0.0377572 0.0489816 1.4202e+19 0 
1.26263 1.43269e+06 503803 467835 106588 -0.288595 -0.185149 -0.0377572 0.0489816 1.42541e+19 0 
1.36364 1.40579e+06 574306 383912 113815 -0.288595 -0.185149 -0.0377572 0.0489816 1.43077e+19 0 
1.46465 1.37731e+06 646360 304744 119707 -0.288595 -0.185149 -0.0377572 0.0489816 1.43619e+19 0 
1.56566 1.34735e+06 719253 231963 124111 -0.288595 -0.185149 -0.0377572 0.0489816 1.44156e+19 0 
1.66667 1.31603e+06 792271 167070 126910 -0.288595 -0.185149 -0.0377572 0.0489816 1.44677e+19 0 
1.76768 1.28344e+06 864703 111398 128032 -0.288595 -0.185149 -0.0377572 0.0489816 1.45168e+19 0 
1.86869 1.24969e+06 935847 66088.7 127449 -0.288595 -0.185149 -0.0377572 0.0489816 1.45614e+19 0 
1.9697 1.21489e+06 1.00502e+06 32069.3 125181 -0.288595 -0.185149 -0.0377572 0.0489816 1.46001e+19 0 
2.07071 1.17916e+06 1.07157e+06 10033.8 121289 -0.288595 -0.185149 -0.0377572 0.0489816 1.46311e+19 0 
2.17172 1.1426e+06 1.13486e+06 430.547 115881 -0.288595 -0.185149 -0.0377572 0.0489816 1.46526e+19 0 
2.27273 1.10533e+06 1.19431e+06 3454.51 109101 -0.288595 -0.185149 -0.0377572 0.0489816 1.46628e+19 0 
2.37374 1.06745e+06 1.24936e+06 19044.7 101132 -0.288595 -0.185149 -0.0377572 0.0489816 1.46596e+19 0 
2.47475 1.02909e+06 1.29952e+06 46887 92186.8 -0.288595 -0.185149 -0.0377572 0.0489816 1.46411e+19 0 
2.57576 990337 1.34433e+06 86421.6 82502.5 -0.288595 -0.185149 -0.0377572 0.0489816 1.46053e+19 0 
2.67677 951312 1.3834e+06 136856 72336 -0.288595 -0.185149 -0.0377572 0.0489816 1.45502e+19 0 
2.77778 912117 1.4164e+06 197184 61956 -0.288595 -0.185149 -0.0377572 0.0489816 1.44739e+19 0 
2.87879 872853 1.44305e+06 266202 51635.9 -0.288595 -0.185149 -0.0377572 0.0489816 1.43743e+19 0 
2.9798 833620 1.46312e+06 342541 41646.8 -0.288595 -0.185149 -0.0377572 0.0489816 1.42499e+19 0 
3.08081 794515 1.47648e+06 424691 32250.4 -0.288595 -0.185149 -0.0377572 0.0489816 1.4099e+19 0 
3.18182 755632 1.48302e+06 511030 23692.2 -0.288595 -0.185149 -0.0377572 0.0489816 1.392e+19 0 
3.28283 717059 1.48274e+06 599861 16195.2 -0.288595 -0.185149 -0.0377572 0.0489816 1.37118e+19 0 
3.38384 678883 1.47565e+06 689444 9954.56 -0.288595 -0.185149 -0.0377572 0.0489816 1.34733e+19 0 
3.48485 641187 1.46187e+06 778029 5132.03 -0.288595 -0.185149 -0.0377572 0.0489816 1.32039e+19 0 
3.58586 604050 1.44155e+06 863893 1852.5 -0.288595 -0.185149 -0.0377572 0.0489816 1.29031e+19 0 
3.68687 567546 1.41491e+06 945370 200.652 -0.288595 -0.185149 -0.0377572 0.0489816 1.25707e+19 0 
3.78788 531746 1.38222e+06 1.02089e+06 219.089 -0.288595 -0.185149 -0.0377572 0.0489816 1.22071e+19 0 
3.88889 496719 1.34381e+06 1.08899e+06 1907.36 -0.288595 -0.185149 -0.0377572 0.0489816 1.18128e+19 0 
3.9899 462526 1.30003e+06 1.14837e+06 5222.15 -0.288595 -0.185149 -0.0377572 0.0489816 1.13887e+19 0 
4.09091 429230 1.25132e+06 1.19791e+06 10078.6 -0.288595 -0.185149 -0.0377572 0.0489816 1.09363e+19 0 
4.19192 396885 1.19812e+06 1.23665e+06 16352.6 -0.288595 -0.185149 -0.0377572 0.0489816 1.04572e+19 0 
4.29293 365544 1.14093e+06 1.26388e+06 23884 -0.288595 -0.185149 -0.0377572 0.0489816 9.95347e+18 0 
4.39394 335258 1.08027e+06 1.27908e+06 32481 -0.288595 -0.185149 -0.0377572 0.0489816 9.42769e+18 0 
4.49495 306071 1.01668e+06 1.28199e+06 41924.9 -0.288595 -0.185149 -0.0377572 0.0489816 8.88264e+18 0 
4.59596 278026 950741 1.27258e+06 51976.1 -0.288595 -0.185149 -0.0377572 0.0489816 8.32148e+18 0 
4.69697 251164 883036 1.25103e+06 62379.6 -0.288595 -0.185149 -0.0377572 0.0489816 7.7477e+18 0 
4.79798 225522 814165 1.21778e+06 72872.1 -0.288595 -0.185149 -0.0377572 0.0489816 7.16504e+18 0 
4.89899 201132 744731 1.17349e+06 83188.3 -0.288595 -0.185149 -0.0377572 0.0489816 6.57752e+18 0 
5 178027 675341 1.11902e+06 93067.5 -0.288595 -0.185149 -0.0377572 0.0489816 5.98936e+18 0 
5 178027 675341 1.11902e+06 93067.5 -0.288595 -0.185149 -0.0377572 0.0489816 5.98936e+18 0 
5.1072 148162 581781 1.03598e+06 107430 -0.288595 -0.185149 -0.0377572 0.0489816 5.19612e+18 0 
5.22474 121132 493982 951887 124105 -0.288595 -0.185149 -0.0377572 0.0489816 4.45289e+18 0 
5.35362 97117.1 412825 867392 143416 -0.288595 -0.185149 -0.0377572 0.0489816 3.76625e+18 0 
5.49493 76213.1 339045 783230 165707 -0.288595 -0.185149 -0.0377572 0.0489816 3.1414e+18 0 
5.64988 58419.1 273180 700194 191326 -0.288595 -0.185149 -0.0377572 0.0489816 2.5819e+18 0 
5.81978 43639.5 215545 619123 220606 -0.288595 -0.185149 -0.0377572 0.0489816 2.08947e+18 0 
6.00607 31689.5 166203 540875 253833 -0.288595 -0.185149 -0.0377572 0.0489816 1.66392e+18 0 
6.21033 22308.3 124963 466295 291198 -0.288595 -0.185149 -0.0377572 0.0489816 1.30315e+18 0 
6.4343 15178.2 91390.6 396186 332725 -0.288595 -0.185149 -0.0377572 0.0489816 1.00334e+18 0 
6.67987 9947.83 64837.9 331270 378184 -0.288595 -0.185149 -0.0377572 0.0489816 7.59257e+17 0 
6.94914 6257.56 44491.5 272149 426958 -0.288595 -0.185149 -0.0377572 0.0489816 5.64654e+17 0 
7.24439 3762.69 29432.8 219278 477898 -0.288595 -0.185149 -0.0377572 0.0489816 4.12694e+17 0 
7.56812 2153.19 18703.9 172927 529131 -0.288595 -0.185149 -0.0377572 0.0489816 2.96427e+17 0 
7.92309 1166.89 11372.6 133170 577871 -0.288595 -0.185149 -0.0377572 0.0489816 2.09195e+17 0 
8.3123 595.64 6587.49 99878.4 620241 -0.288595 -0.185149 -0.0377572 0.0489816 1.44947e+17 0 
8.73906 284.674 3617.46 72724.1 651198 -0.288595 -0.185149 -0.0377572 0.0489816 9.84464e+16 0 
9.207 126.54 1873.11 51207.8 664641 -0.288595 -0.185149 -0.0377572 0.0489816 6.5353e+16 0 
9.72008 51.9275 908.99 34693.7 653892 -0.288595 -0.185149 -0.0377572 0.0489816 4.22027e+16 0 
10.2827 19.5086 410.519 22457.5 612727 -0.288595 -0.185149 -0.0377572 0.0489816 2.63136e+16 0 
10.8995 6.64528 171.057 13739.2 537178 -0.288595 -0.185149 -0.0377572 0.0489816 1.56543e+16 0 
11.5759 2.02783 64.9698 7796.22 428158 -0.288595 -0.185149 -0.0377572 0.0489816 8.70798e+15 0 
12.3175 0.544035 21.9934 3950.87 294662 -0.288595 -0.185149 -0.0377572 0.0489816 4.35419e+15 0 
13.1307 0.122355 6.24075 1629.6 156612 -0.288595 -0.185149 -0.0377572 0.0489816 1.78093e+15 0 
14.0223 0.0183887 1.13982 396.84 45482.4 -0.288595 -0.185149 -0.0377572 0.0489816 4.31692e+14 0 
15 1.2385e-15 8.38492e-14 3.28938e-11 4.03144e-09 -0.288595 -0.185149 -0.0377572 0.0489816 35.727 0 
